longname,PW Mean PM2.5 Pollution,Utility gas heating %,Electricity heating %,"Bottled, tank, or LP gas heating %","Fuel oil, kerosene, etc. heating %",Other fuel heating %,No heating %,geoid
"Cumberland County, Illinois, USA",7.54181347982498,0.3705768298594279,0.19946679592825997,0.35797382452738724,0.0060591371788657426,0.05647115850702856,0.009452253999030569,17035
"Coosa County, Alabama, USA",6.955801478170421,0.04785564853556482,0.6812238493723847,0.22071129707112977,0.002353556485355649,0.046025104602510636,0.0018305439330543942,01037
"Franklin County, Texas, USA",7.09725927972998,0.18358714043993213,0.7467569091934576,0.05047941342357591,0.0,0.01635645798082346,0.0028200789622109417,48159
"Bullock County, Alabama, USA",6.9888231164391,0.054986838256800154,0.7341327873647266,0.1977186311787072,0.0,0.013161743199766008,0.0,01011
"Camden County, North Carolina, USA",5.701045801794534,0.048523206751054836,0.7494725738396625,0.15058016877637131,0.021888185654008425,0.02399789029535865,0.005537974683544301,37029
"Ralls County, Missouri, USA",6.982930838096087,0.21451733599401354,0.3522075330506359,0.36817161386879543,0.0,0.059865303068096704,0.0052382140184584714,29173
"Montgomery County, Iowa, USA",6.643987649210058,0.5251141552511414,0.2657534246575342,0.17009132420091344,0.010502283105022832,0.013698630136986347,0.014840182648401822,19137
"Lowndes County, Alabama, USA",7.1902992476234955,0.06472408457968028,0.6420835482207324,0.28004125838060845,0.0,0.008509541000515729,0.004641567818463128,01085
"Metcalfe County, Kentucky, USA",6.544051550036333,0.2840714460484463,0.5211646684609739,0.08074382187423544,0.0031808172253486662,0.11010521164668459,0.0007340347443112307,21169
"Noxubee County, Mississippi, USA",7.324081571087969,0.20399234345091619,0.48372983319660906,0.27919059338255403,0.0,0.03308722996992074,0.0,28103
"Roberts County, South Dakota, USA",5.13615680788012,0.013432017543859618,0.41008771929824517,0.4671052631578954,0.06935307017543847,0.03508771929824559,0.0049342105263157805,46109
"Nemaha County, Kansas, USA",6.291483561519663,0.4840090657265171,0.16469403173004282,0.2916142029715436,0.008058423570888977,0.04835054142533388,0.0032737345756736285,20131
"Johnston County, Oklahoma, USA",6.748533407394562,0.11645764013309452,0.6373176350140773,0.19042743793191708,0.0010238034297414917,0.05426158177629889,0.0005119017148707459,40069
"Butte County, South Dakota, USA",4.774231126566429,0.4853493613824192,0.2684698221888305,0.17630853994490353,0.0,0.06987227648384689,0.0,46019
"Clay County, Texas, USA",6.880672030864413,0.22966739499878633,0.5311968924496229,0.2109735372663273,0.0036416605972323375,0.016508861374119953,0.008011653313911151,48077
"Chicot County, Arkansas, USA",7.228186536205473,0.35376183358246177,0.49750871948181324,0.14075734927752873,0.0,0.006228201295465867,0.0017438963627304448,05017
"Pike County, Arkansas, USA",6.680723581203183,0.2666996536368135,0.5217714002968826,0.1108362196932212,0.0,0.09920831271647691,0.0014844136566056405,05109
"Alcona County, Michigan, USA",5.090714883454387,0.37226277372262767,0.05484880083420226,0.3368091762252349,0.02273201251303441,0.21209593326381618,0.0012513034410844622,26001
"Howard County, Missouri, USA",6.860161115213171,0.35844318895166266,0.3349026993094799,0.23038292529817928,0.0034526051475204014,0.07093534212178297,0.0018832391713747602,29089
"Love County, Oklahoma, USA",6.964041778092771,0.11683558558558574,0.7857545045045043,0.04279279279279286,0.0008445945945945953,0.05180180180180173,0.0019707207207207223,40085
"Holt County, Nebraska, USA",4.928214379663573,0.3732673267326729,0.39925742574257567,0.17128712871287027,0.0017326732673267364,0.04727722772277231,0.007178217821782158,31089
"Nome Census Area, Alaska, USA",2.919341111879975,0.0,0.015843773028739853,0.0018422991893883552,0.9207811348563008,0.06153279292557099,0.0,02180
"Marshall County, Kansas, USA",6.163690528202547,0.5528255528255535,0.17813267813267714,0.2144963144963151,0.009828009828009784,0.043488943488943416,0.0012285012285012254,20117
"Keokuk County, Iowa, USA",6.974187783173536,0.34090909090909133,0.22219535783365577,0.3428433268858793,0.014990328820116066,0.07736943907156706,0.001692456479690522,19107
"Lewis County, Missouri, USA",7.019823471068803,0.3506882106523033,0.34769599042489563,0.2516457211250749,0.0,0.049970077797726116,0.0,29111
"Franklin County, Iowa, USA",6.295602442542077,0.45034079844206454,0.2629016553067178,0.23563777994157795,0.01338851022395327,0.025803310613437266,0.011927945472249268,19069
"Perry County, Arkansas, USA",6.869269264048431,0.07609860664523034,0.6647909967845659,0.18542336548767435,0.0,0.07234726688102888,0.0013397642015005346,05105
"Madison Parish, Louisiana, USA",7.429237181210366,0.3995448634590384,0.5084525357607276,0.09005201560468135,0.0009752925877763325,0.0009752925877763325,0.0,22065
"Ochiltree County, Texas, USA",5.661689148666404,0.6768377253814144,0.27212205270457723,0.03411927877947295,0.0,0.015256588072122015,0.001664355062413314,48357
"Carroll County, Mississippi, USA",6.610673151264132,0.13442371581906468,0.394837720419116,0.45821620240224864,0.0,0.005877843087145408,0.006644518272425248,28015
"Jackson County, Minnesota, USA",5.462446866485311,0.5210333790580697,0.12505715592135386,0.2914951989026066,0.0292638317329675,0.020576131687242802,0.012574302697759514,27063
"Yuma County, Colorado, USA",5.025140679971424,0.5424819773429446,0.18614830072090657,0.24871266735324457,0.00025746652935118445,0.0157054582904223,0.0066941297631308025,08125
"Calhoun County, Iowa, USA",6.000713748128071,0.5239064089521865,0.22889114954221793,0.20091556459816937,0.006866734486266523,0.019582909460834148,0.019837232960325506,19025
"Webster County, Mississippi, USA",6.847427894157935,0.29383405227099696,0.48464856635371756,0.2042628774422736,0.0,0.015224562293834048,0.002029941639177872,28155
"Runnels County, Texas, USA",6.320952805881618,0.4623598505072073,0.44340630005339027,0.08836091831286737,0.0,0.004805125467164972,0.0010678056593699961,48399
"Sabine County, Texas, USA",7.125380373102839,0.10794533240676417,0.7266620338197818,0.10586055130877932,0.0,0.05628908964558728,0.0032429928190873323,48403
"Lanier County, Georgia, USA",7.1493630970741435,0.01501841881552847,0.9217908756021537,0.0527061490507225,0.0,0.0028336639274582024,0.007650892604137148,13173
"Parmer County, Texas, USA",5.2009680436985555,0.6279949558638084,0.3045397225725092,0.034678436317780593,0.0,0.02805800756620442,0.004728877679697357,48369
"Pulaski County, Georgia, USA",6.994871254529676,0.1407263294422828,0.7201686121919585,0.08106355382619967,0.0,0.04345006485084304,0.014591439688715945,13235
"Swift County, Minnesota, USA",5.483560494522622,0.3817319098457885,0.21304863582443656,0.32004744958481646,0.0519572953736655,0.02846975088967973,0.004744958481613284,27151
"Scott County, Arkansas, USA",6.472295600457641,0.17699339766378858,0.5487557135601828,0.10665312341290002,0.009649568308786188,0.15490096495683092,0.003047232097511427,05127
"Duval County, Texas, USA",7.365473168451303,0.1840253342716398,0.7635467980295565,0.024982406755805743,0.012315270935960576,0.005981703026037993,0.00914848698099929,48131
"Emery County, Utah, USA",5.179955378886227,0.5950724637681161,0.15855072463768116,0.1072463768115941,0.004637681159420292,0.13333333333333328,0.0011594202898550729,49015
"Montgomery County, Mississippi, USA",6.702603522732292,0.34210876784479166,0.3214817840866616,0.2927129707269847,0.003422013285784975,0.036589218978777795,0.003685245076999204,28097
"Sac County, Iowa, USA",6.003490681383015,0.4568636796949478,0.24976167778837052,0.2485700667302184,0.016920877025738825,0.019780743565300338,0.008102955195424207,19161
"Martin County, Indiana, USA",7.442501618106558,0.3417849898580122,0.3364604462474647,0.20283975659229206,0.008874239350912779,0.10496957403651097,0.005070993914807307,18101
"Mountrail County, North Dakota, USA",4.747609492811589,0.21082949308755777,0.4000576036866372,0.3608870967741923,0.007488479262672857,0.013536866359446963,0.007200460829493078,38061
"Grundy County, Missouri, USA",6.727385193236731,0.358331060812654,0.29806381238069174,0.21434415053177006,0.0,0.12053449686392163,0.008726479410962667,29079
"Tunica County, Mississippi, USA",7.218154491219672,0.3213204951856946,0.5661623108665749,0.11251719394773049,0.0,0.0,0.0,28143
"McLean County, North Dakota, USA",4.8212689384918885,0.46159473299195336,0.23262618873445515,0.25554742745671727,0.011948305291392477,0.018044379419653714,0.02023896610582797,38055
"West Carroll Parish, Louisiana, USA",7.291806422212082,0.19108108108108082,0.6481081081081084,0.14864864864864863,0.0,0.005135135135135134,0.007027027027027027,22123
"Clarke County, Iowa, USA",6.474636046017714,0.27994652406417214,0.394919786096256,0.22032085561497308,0.002406417112299458,0.09331550802139019,0.009090909090909087,19039
"Switzerland County, Indiana, USA",7.373504317780962,0.12112251953144579,0.5263770546012047,0.23009529408228077,0.03618536419173717,0.0835226077110381,0.002697159882293603,18155
"Marion County, Texas, USA",7.241592290066271,0.176907829534192,0.7011892963330031,0.09663032705649163,0.0,0.02304261645193259,0.0022299306243805743,48315
"Rock County, Minnesota, USA",5.5939564264959465,0.38893139505228236,0.22570772762050492,0.3106350420811019,0.023463402193318064,0.024228513134404557,0.027033919918388164,27133
"Wayne County, Nebraska, USA",5.656929897840002,0.4558427571351643,0.23613354873451775,0.17582121701669376,0.1052773290253097,0.02073236402800212,0.0061927840603123365,31179
"Stevens County, Minnesota, USA",5.30408769013028,0.43969181721572825,0.26408076514346457,0.22343251859723637,0.033740701381509114,0.03613177470775769,0.002922422954303931,27149
"Zavala County, Texas, USA",7.484952981917974,0.07071302298173265,0.854743665291691,0.04861520329994096,0.0,0.0055981143193871595,0.02032999410724812,48507
"Grand County, Utah, USA",5.084329151791064,0.7560290330133458,0.15663778974479045,0.028798876141418864,0.0,0.05853430110044491,0.0,49019
"Irwin County, Georgia, USA",6.927113903362718,0.0283018867924528,0.8859600443951167,0.046614872364039966,0.0,0.01609322974472806,0.023029966703662526,13155
"Cumberland County, Virginia, USA",6.319980826280893,0.028332068722294393,0.6305528707989603,0.1418379167651811,0.11330651104861159,0.0827105082747111,0.0032601243902414907,51049
"Caldwell Parish, Louisiana, USA",7.201870070612173,0.14302191464821226,0.7214532871972317,0.0841983852364475,0.028546712802768173,0.0201845444059977,0.0025951557093425604,22021
"Humboldt County, Iowa, USA",5.944150700478566,0.4671759369777987,0.24301742659345907,0.2714251611363097,0.005729291000238721,0.012413463833850624,0.00023872045834328029,19091
"Linn County, Kansas, USA",6.669576992598367,0.31303497187576423,0.35607728050868176,0.29029102470041573,0.0022010271460014682,0.03839569576913676,0.0,20107
"Chattahoochee County, Georgia, USA",7.501700764720307,0.11439267886855241,0.7608153078202995,0.10024958402662226,0.0024958402662229612,0.00582362728785358,0.016222961730449247,13053
"Wilkes County, Georgia, USA",6.752554331788649,0.32447342026078235,0.4749247743229689,0.15571715145436307,0.002256770310932798,0.042627883650952894,0.0,13317
"Greenlee County, Arizona, USA",6.560690290428516,0.6382848392036754,0.29892802450229716,0.018989280245022982,0.0036753445635528317,0.04012251148545173,0.0,04011
"Brewster County, Texas, USA",5.317688628087325,0.30216744581385446,0.4645133871653213,0.169145771355716,0.025711857203569905,0.03718657033574162,0.0012749681257968532,48043
"Iron County, Missouri, USA",6.135293960357188,0.2529460126061932,0.4987667854206637,0.12469169635516562,0.0,0.12304741024938334,0.0005480953685941352,29093
"Benewah County, Idaho, USA",5.825379014455417,0.030286034772854728,0.40437464946719087,0.08693213684800878,0.13123948401570382,0.3418395961862026,0.005328098710039256,16009
"Yellow Medicine County, Minnesota, USA",5.423252863554364,0.42324283176858535,0.20426287744227453,0.29967013448363355,0.028419182948490492,0.036031464095407285,0.008373509261608745,27173
"McCormick County, South Carolina, USA",6.864534774068734,0.04644373673036101,0.7834394904458598,0.13269639065817407,0.021762208067940585,0.014596602972399182,0.0010615711252653943,45065
"Brown County, Kansas, USA",6.571287774237611,0.5780315388798256,0.1536160957041872,0.2101685698749321,0.017672648178357786,0.03534529635671578,0.005165851005981522,20013
"Howard County, Iowa, USA",6.155099080687586,0.34007551240560924,0.13915857605178006,0.4336569579288027,0.023732470334412118,0.05636461704422879,0.007011866235167217,19089
"Cheyenne County, Nebraska, USA",5.083525984826317,0.560821853840766,0.29255194956806,0.12070978286247923,0.006303992528601467,0.013308428671491956,0.006303992528601449,31033
"Latimer County, Oklahoma, USA",6.655596884013162,0.22196261682242996,0.48701973001038384,0.2089823468328143,0.0,0.07917964693665644,0.0028556593977154742,40077
"Hamilton County, Nebraska, USA",5.762335478700162,0.5500420521446588,0.3389402859545844,0.08578637510513028,0.0,0.019343986543313638,0.0058873002523128675,31081
"Rice County, Kansas, USA",6.059688915521284,0.6484333510355818,0.18852894317578206,0.1083377588953803,0.00424853956452471,0.04832713754646877,0.0021242697822623446,20159
"Pipestone County, Minnesota, USA",5.328115233982197,0.4238059135708883,0.2072276977508214,0.3047763457164508,0.0434672731867575,0.016932019206469442,0.0037907505686125753,27117
"Deer Lodge County, Montana, USA",4.7780874031154505,0.6373467916366252,0.2184571016582556,0.060081711127132995,0.01033405431386687,0.0737803412641193,0.0,30023
"Clear Creek County, Colorado, USA",4.1237939274998325,0.4867856336119265,0.1770950982606732,0.24418341992319886,0.0,0.08018974474813638,0.01174610345606506,08019
"Emmet County, Iowa, USA",5.728745257511707,0.6299273858921157,0.15145228215767667,0.18620331950207492,0.021784232365145283,0.006742738589211616,0.0038900414937759267,19063
"Charles Mix County, South Dakota, USA",4.997811069150585,0.029401824940858474,0.40621831699898553,0.40588036498817204,0.1010476512335251,0.04731328151402492,0.010138560324433903,46023
"Beaverhead County, Montana, USA",5.594667667294887,0.34688755020080375,0.3140060240963847,0.1503514056224899,0.0015060240963855444,0.1869979919678718,0.0002510040160642576,30001
"Nowata County, Oklahoma, USA",6.971242424296008,0.4278460716194555,0.35783003741314723,0.09540352752538771,0.0016034206306787795,0.11704970603955099,0.00026723677177979634,40105
"Todd County, South Dakota, USA",4.526482935506233,0.0576524263790958,0.400248859394442,0.41061800082953154,0.02032351721277477,0.10535047698050598,0.005806719203649938,46121
"Jasper County, Illinois, USA",7.7279386223102176,0.4186915887850466,0.15327102803738332,0.3658210947930573,0.004272363150867822,0.057943925233644944,0.0,17079
"St. Clair County, Missouri, USA",6.532302671522949,0.07408343868520854,0.38482932996207336,0.35777496839443734,0.0015170670037926656,0.18154235145385594,0.0002528445006321112,29185
"Clinton County, Kentucky, USA",6.4039486499012925,0.02532313373780003,0.767343708783962,0.14481667106304405,0.017145871801635446,0.045370614613558395,0.0,21053
"Johnson County, Georgia, USA",6.771065971729334,0.049984379881287115,0.7600749765698223,0.15432677288347366,0.0,0.017806935332708527,0.017806935332708534,13167
