longname,High school diploma [25-64] %,Bachelor's degree [25-64] %,Graduate degree [25-64] %
"Swan Hills Population Center, AB, Canada",0.8290920133616763,0.06723352566049197,0.0
"Bassano Population Center, AB, Canada",0.8389436956303128,0.07612688397781316,0.0
"LeBlanc Population Center, QC, Canada",0.816458229330672,0.03914344764759755,0.00047838813539776234
"Puntledge Population Center, BC, Canada",0.9304170147124584,0.18006050227379944,0.031605224126371255
"Ashcroft Population Center, BC, Canada",0.8392541238345684,0.05603633755677742,0.0
"Athabasca Population Center, AB, Canada",0.8445302708999153,0.1856012057522799,0.07259685123582268
"Burgeo Population Center, NL, Canada",0.7894736842105263,0.052631578947368425,0.0
"Bourget Population Center, ON, Canada",0.9105882520528565,0.1387063184939526,0.009007102267651872
"New Dundee Population Center, ON, Canada",0.9276060317348584,0.34709099992563314,0.10965252876102113
"Mayerthorpe Population Center, AB, Canada",0.7377765965552964,0.09812820637484936,0.0
"Saint-Chrysostome Population Center, QC, Canada",0.6897237884502596,0.033831037839909435,0.0
"Cultus Lake Population Center, BC, Canada",0.8729032753565273,0.14734665045998285,0.02372036400672095
"Legal Population Center, AB, Canada",0.815997275938762,0.07017543859649122,0.0
"Chemawawin 2 Population Center, MB, Canada",0.48170639740261795,0.08339088534844769,0.0
"Cap-Saint-Ignace Population Center, QC, Canada",0.85626384380836,0.04913132879194319,0.0
"Centreville Population Center, NS, Canada",0.907823544265423,0.14682096610203693,0.03343040789044634
"Lucknow Population Center, ON, Canada",0.8588002079812815,0.1562975508674807,0.01509775884876243
"Saint-Elzéar Population Center, QC, Canada",0.9058171783295734,0.168188730821319,0.031581696950354655
"Eganville Population Center, ON, Canada",0.8511150874450392,0.07203443182712585,0.0
"Notre-Dame-du-Bon-Conseil Population Center, QC, Canada",0.844574022726037,0.11284184200511063,0.0
"Thessalon Population Center, ON, Canada",0.8045336839032108,0.10430835868457979,0.0
"Munster Population Center, ON, Canada",0.9685852143524307,0.2882290113259929,0.05641925382541779
"Saint-Pacôme Population Center, QC, Canada",0.8334400984268673,0.12043584281907975,0.02758324005563324
"Chapleau Population Center, ON, Canada",0.8144899179726529,0.05647380686017923,0.0
"Golden Population Center, ON, Canada",0.8838245591699028,0.17300592017314917,0.04306448532688268
"Salmo Population Center, BC, Canada",0.9107142857142858,0.16071428571428573,0.017857142857142867
"Saint-Damase Population Center, QC, Canada",0.7839570291217132,0.08532896165845358,0.0
"Irricana Population Center, AB, Canada",0.8450509300265722,0.038197519929140826,0.0
"Lac-Simon Population Center, QC, Canada",0.4481199322819211,0.019067985387151386,0.0
"Stirling Population Center, AB, Canada",0.8972044425598996,0.17756755182605055,0.018682375369433346
"Le Bic Population Center, QC, Canada",0.9253515762640825,0.25860017171382516,0.0748930004433088
"Horseshoe Valley Population Center, ON, Canada",0.974417474453523,0.38489265383850263,0.09534540314724234
"Wadena Population Center, SK, Canada",0.9299285437323437,0.07007145626765637,0.014402038442364151
"Hensall Population Center, ON, Canada",0.8795683441707755,0.15323123468799038,0.030061707921412984
"Notre-Dame-du-Mont-Carmel Population Center, QC, Canada",0.9317803904032314,0.12780004939565515,0.0040359383301102995
"Papineauville Population Center, QC, Canada",0.7677578099426365,0.07977443570657464,0.018101125562019132
"Carnduff Population Center, SK, Canada",0.8838323443025835,0.16787448300665347,0.0
"Wilkie Population Center, SK, Canada",0.8882159361767623,0.10354979114110432,0.0
"Saint-Jean-de-Matha Population Center, QC, Canada",0.8236192706992894,0.15890829431027656,0.014165641132382249
"Luceville Population Center, QC, Canada",0.8560547045687081,0.07553688807263469,0.0
"Welcome Beach Population Center, BC, Canada",0.9323474537323132,0.19274794820160354,0.009721141917176147
"Waldheim Population Center, SK, Canada",0.9095157292308449,0.17892985145809326,0.017689116137787612
"Nakusp Population Center, BC, Canada",0.9180452116202413,0.140743623910973,0.01724837998737752
"Gjoa Haven Population Center, NU, Canada",0.36242980689859855,0.03593395571352204,0.01745193622953131
"Palgrave Population Center, ON, Canada",0.932846715329158,0.3944693677627661,0.06595461583064297
"Salluit Population Center, QC, Canada",0.3383458646616542,0.04511278195488722,0.030075187969924814
"Howie Centre Population Center, NS, Canada",0.9228037746862536,0.19792781398968767,0.050734507247786734
"Saint-Michel-des-Saints Population Center, QC, Canada",0.6209486417490729,0.007546210858153142,0.0
"Orono Population Center, ON, Canada",0.9333744526838019,0.20773337823735266,0.0
"Sandy Bay - Wapaskokimaw 202 Population Center, SK, Canada",0.5199957380309702,0.1234017616138656,0.022126722545816165
"Alberta Beach - Val Quentin Population Center, AB, Canada",0.8286619720772332,0.052067011614017195,0.0
"Macklin Population Center, SK, Canada",0.8525876121396694,0.09666582555669945,0.0
"Carriage Lane Estates Population Center, AB, Canada",0.865546218487395,0.2773109243697479,0.05462184873949579
"Saint-Raphaël Population Center, QC, Canada",0.7975882487616197,0.05616085743194757,0.008251608198154146
"Dawson Population Center, YT, Canada",0.8837034754582423,0.23712356891926623,0.0629172955622491
"Wabana Population Center, NL, Canada",0.6830696559890371,0.01612141922381557,0.0
"Barraute Population Center, QC, Canada",0.7819085315744649,0.06475219481078799,0.0
"Ayer's Cliff Population Center, QC, Canada",0.8717295758761802,0.22145815763545582,0.059786099462166786
"Teulon Population Center, MB, Canada",0.884874010469797,0.11534131242066886,0.017284887438340606
"Alfred Population Center, ON, Canada",0.8368876764765117,0.11454140024470251,0.0
"Barry's Bay Population Center, ON, Canada",0.8178330641462481,0.16793206040891212,0.09230701405171725
"St. Theresa Point Population Center, MB, Canada",0.4800198192062697,0.06627785756392326,0.0077653932579359874
"Sainte-Justine Population Center, QC, Canada",0.8979576630572104,0.06441813028787698,0.0
"Haliburton Village Population Center, ON, Canada",0.9107923665339308,0.21818696385729064,0.04180899206712717
"Foam Lake Population Center, SK, Canada",0.8323436054808658,0.12243901975181035,0.02133618014477517
"Saint-Prime Population Center, QC, Canada",0.8426288060216869,0.1602144804410364,0.03105606033056852
"Venise-en-Québec Population Center, QC, Canada",0.8392277548567204,0.13547573970814103,0.021542960836014133
"Saint-Fabien Population Center, QC, Canada",0.7973869604529444,0.10023020738495743,0.0
"Birch Hills Population Center, SK, Canada",0.892156862745098,0.20588235294117654,0.03921568627450981
"Tiny Beaches North Population Center, ON, Canada",0.9069208091184351,0.21008219750743348,0.039374006697463854
"Lac du Bonnet Population Center, MB, Canada",0.8198198198198199,0.16216216216216223,0.0
"Chalk River Population Center, ON, Canada",0.9312229204162724,0.07684948945800911,0.0066469064703300875
"Paisley Population Center, ON, Canada",0.8580618625235258,0.15328351683967326,0.011328588330353639
"Kasabonika Lake Population Center, ON, Canada",0.3932584269662921,0.056179775280898875,0.0
"Omemee Population Center, ON, Canada",0.8846286190865261,0.12472609664978417,0.0032250123337709134
"Burford Population Center, ON, Canada",0.8522192691700876,0.13929536767262252,0.04843716113967189
"Havelock Population Center, ON, Canada",0.8809368967569129,0.07404307315654682,0.0
"Oxbow Population Center, SK, Canada",0.9212550809683515,0.11219639169461534,0.0
"Sheshatshiu Population Center, NL, Canada",0.5224824863686163,0.06357169193430652,0.0
"Saint-Denis Population Center, QC, Canada",0.8690435111648991,0.08818860789569777,0.023657762277294495
"Thornton Population Center, ON, Canada",0.9371980676328501,0.2946859903381642,0.06280193236714976
"Rivière-au-Renard Population Center, QC, Canada",0.7682387899803643,0.1270846996926168,0.0030659423705963053
"Hayes Subdivision Population Center, NS, Canada",0.9332306035179629,0.2022700461345415,0.050395406642136216
"Mile 108 Recreational Ranch Population Center, BC, Canada",0.8693878560126582,0.06311807753164558,0.024253362341772153
"St. Leonard Population Center, NB, Canada",0.8903950879576011,0.13859863005512985,0.0008380254010067719
"Roxton Falls Population Center, QC, Canada",0.750280450895484,0.03701884635987073,0.0
"Montagnac Population Center, QC, Canada",0.960515084811679,0.5330270573984716,0.17723296831379973
"Davidson Population Center, SK, Canada",0.8976727004063539,0.17353158478019948,0.040820096047284815
"Stephenville Crossing Population Center, NL, Canada",0.6854761545047087,0.06680263886790552,0.0
"Merrickville Population Center, ON, Canada",0.9387000298712281,0.2479824495298767,0.0638807658074877
"Cardiff Population Center, AB, Canada",0.9570986496397508,0.1327681028919564,0.02894453943727067
"Saint-Roch-de-Richelieu Population Center, QC, Canada",0.8269888655608038,0.06407312179876117,0.004237492143063671
"Port Williams Population Center, NS, Canada",0.9406973436662694,0.5207922764633284,0.181220161610754
"Manning Population Center, AB, Canada",0.8298506436688116,0.1776746816179254,0.01728113966655672
"Delisle Population Center, SK, Canada",0.8761904761904762,0.10476190476190475,0.0
"Mont-Saint-Grégoire Population Center, QC, Canada",0.9124498081429704,0.3262250658693257,0.04815931028812515
"Causapscal Population Center, QC, Canada",0.7542971033380562,0.05062837198093222,0.011956195259319673
"Naramata Population Center, BC, Canada",0.9318752696881365,0.33980925827971664,0.10561908603886414
"Caronport Population Center, SK, Canada",0.9564183628145166,0.4702531810937214,0.20244036265774826
"St. Andrews Population Center, MB, Canada",0.9188805228015343,0.2429322346924279,0.02888667897902164
