longname,High School %,Undergrad %,Grad %,Undergrad STEM %,Undergrad Humanities %,Undergrad Business %,% of women with high school education - % of men with high school education,% of women with undergraduate education - % of men with undergraduate education,% of women with graduate education - % of men with graduate education
"Springfield-Holyoke MA Media Market, USA",0.8934692806628959,0.32779089657304517,0.1445691238475286,0.144148102045921,0.13430595471269763,0.04933683981442489,0.013792555406133888,0.05435116304233867,0.04012204345530773
"Lansing MI Media Market, USA",0.9360674545842989,0.30618807569233786,0.12287664748891686,0.13756612317305508,0.10791993693256967,0.06070201558671358,0.01101799352595878,0.027066308961764873,0.01227122600607014
"Macon GA Media Market, USA",0.8710991544965413,0.20822444273635635,0.09071815858902674,0.08363213328624536,0.07988449633338192,0.04470781311672905,0.03866285435526562,0.04718348797837596,0.026791827395968915
"Fargo-Valley City ND Media Market, USA",0.9386105530867216,0.3007469635581909,0.08932448611026611,0.12471563302512376,0.11749626292756807,0.05853506760550024,0.013961826320827542,0.04507378181176658,0.020754741061001072
"Eugene OR Media Market, USA",0.9291156694647202,0.2994879956065548,0.12267892298470609,0.15150320852404636,0.11302718673256959,0.03495760034994072,0.01344764829309264,0.021850089002541206,0.010350230607150901
"Youngstown OH Media Market, USA",0.9059850576410553,0.20478022332397672,0.07131221041637553,0.08140901742859058,0.08408457766302421,0.039286628232361905,0.013725946126784683,0.01781032678659905,0.01904709086014833
"Montgomery (Selma) AL Media Market, USA",0.8702045874604155,0.23986812612666897,0.09569370642878272,0.09202963057128262,0.08916810271871167,0.05867039283667374,0.034182578974650824,0.035694317608879644,0.014268575387240384
"Peoria-Bloomington IL Media Market, USA",0.934509977625586,0.3090644769270946,0.10837847967562772,0.13590695878337758,0.11505218803593673,0.05810533010778332,0.014375763223741567,0.019102682121957537,0.00379414306742043
"Lafayette LA Media Market, USA",0.8517560534057482,0.21057931658746365,0.06620049785019273,0.08173568680696984,0.08742928264313242,0.041414347137361494,0.03687750908105336,0.04239872517152288,0.013487357814907855
"Traverse City-Cadillac MI Media Market, USA",0.9228084322381978,0.24867116871537082,0.09432165956473877,0.10085306273770724,0.09842650393786348,0.04939160203979937,0.025901416114469944,0.025310118309165075,0.00887987124564002
"Columbus GA Media Market, USA",0.8803598330167864,0.25450330158289225,0.10619672500221558,0.10232392156674829,0.09621892715920141,0.05596045285694077,0.019961630173781275,0.015226946726426938,0.01146183309727511
"Corpus Christi TX Media Market, USA",0.8363261431927763,0.1870588302415519,0.06393040828836641,0.07742808132654151,0.0725131729157031,0.03711757599930777,0.0047507513668108015,0.030498391657263924,0.016983962043728096
"La Crosse-Eau Claire WI Media Market, USA",0.9305867737741575,0.2571933138301203,0.08641729562791757,0.11120153539284001,0.09723056326756299,0.048761215169719534,0.022317966316540927,0.059250982346136294,0.019393083555467483
"Amarillo TX Media Market, USA",0.8353712931994054,0.20538700574868762,0.06255103883398203,0.08347055985726601,0.08605517988578128,0.03586126600564312,0.03396248523655754,0.03773795414245462,0.016974397908445654
"Chico-Redding CA Media Market, USA",0.8973271280948901,0.2327482731905335,0.07603963205045708,0.10917909714871854,0.09061248540532298,0.032956690636491745,0.02981551694479123,0.01994219403329256,0.013984761727731915
"Wilmington NC Media Market, USA",0.9181482316298758,0.3213770886559614,0.11161817750564755,0.132523510768546,0.1217923525507897,0.06706122533662685,0.022954913037284586,0.028198360543958745,0.011011616242100036
