longname,PW Density (r=250m),PW Density (r=500m),PW Density (r=2km),PW Density (r=4km)
"Historical Congressional District NY-20, 92nd Congress, USA",45555.443018239705,36061.73940801584,19409.401565582284,17425.06655924361
"Historical Congressional District NY-15, 43rd Congress, USA",2625.1744257030214,1817.8748664798406,1211.2291273174387,907.8641580881151
"Historical Congressional District NY-14, 38th-42nd Congress, USA",2625.1744257030214,1817.8748664798406,1211.2291273174387,907.8641580881151
"Historical Congressional District AR-3, 49th-52nd Congress, USA",656.3342832355304,350.5746297575651,178.83305416564846,107.8413960004112
"Historical Congressional District MA-3, 43rd-44th Congress, USA",11487.262603541927,9857.61610187942,7207.528647928045,5939.079939862618
"Historical Congressional District NC-1, 40th-42nd Congress, USA",1025.5476303637076,401.2352436895139,148.19940721872706,89.19603104055992
"Historical Congressional District NY-17, 83rd-87th Congress, USA",41890.89713164878,35156.71670746093,25165.25834613422,19117.56333625335
"Historical Congressional District MO-4, 46th-47th Congress, USA",810.1382923102574,494.77332841272863,250.0824408817202,148.99870909483127
"Historical Congressional District ME-2, 28th Congress, USA",1911.7411782205027,1105.0411221600114,560.3697307435939,426.6346369399505
"Historical Congressional District ME-2, 29th-32nd Congress, USA",1911.7411782205027,1105.0411221600114,560.3697307435939,426.6346369399505
"Historical Congressional District VA-10, 63rd-72nd Congress, USA",1045.9173400287505,438.7043486213692,200.59377572729727,131.54417663659075
"Historical Congressional District VA-10, 61st-62nd Congress, USA",1045.9173400287505,438.7043486213692,200.59377572729727,131.54417663659075
"Historical Congressional District OH-1, 90th Congress, USA",2644.9719839699615,1816.6533915005707,1390.459692704153,1235.0932672636152
"Historical Congressional District NY-21, 53rd-57th Congress, USA",1618.7429288619223,1177.7317800562234,758.0282736167031,551.4491775342831
"Historical Congressional District VA-4, 74th-82nd Congress, USA",1385.4839583977864,541.1187027927798,219.24014314515347,160.4575491875247
"Historical Congressional District IN-2, 33rd-40th Congress, USA",1223.8837279613194,679.6412298227207,394.2062498127752,326.3404627974783
"Historical Congressional District VA-4, 41st-42nd Congress, USA",711.2488788076286,297.49697059428576,145.22453592788014,106.13241316501062
"Historical Congressional District MA-1, 55th-57th Congress, USA",1602.9197713417147,998.561964170526,602.6376514376375,435.8507292768328
"Historical Congressional District MA-1, 53rd-54th Congress, USA",1602.9197713417147,998.561964170526,602.6376514376375,435.8507292768328
"Historical Congressional District MA-1, 58th-62nd Congress, USA",1602.9197713417147,998.561964170526,602.6376514376375,435.8507292768328
"Historical Congressional District PA-16, 78th Congress, USA",2028.7287876481923,1275.7608708578027,872.9007031283795,843.9947003091636
"Historical Congressional District IA-6, 88th-92nd Congress, USA",1121.2226864575116,851.1635383238838,431.0286907274877,244.5994784930169
"Historical Congressional District MA-1, 73rd-77th Congress, USA",1429.4582148423299,882.2248663987555,502.6041915572374,323.5458028030235
"Historical Congressional District AL-4, 34th-36th Congress, USA",1513.4089132493161,730.3676560880164,402.68101934604323,320.180286002674
"Historical Congressional District NY-12, 92nd Congress, USA",24968.317888815436,24117.112054172707,21728.434015905896,18403.9013702484
"Historical Congressional District SC-5, 3rd-7th Congress, USA",923.9038362230859,422.9442386927536,216.56972661496692,168.29309535144648
"Historical Congressional District IL-12, 81st-82nd Congress, USA",12020.888223849779,10253.571393902119,7319.2892348678315,6041.789862398694
"Historical Congressional District IL-12, 83rd-87th Congress, USA",12020.888223849779,10253.571393902119,7319.2892348678315,6041.789862398694
"Historical Congressional District IA-4, 43rd-47th Congress, USA",1112.2840242079194,785.6131219816211,422.5981370192098,274.076673185462
"Historical Congressional District AR-6, 53rd-57th Congress, USA",818.1495669138651,384.72261741941156,175.41924073501747,113.42482320253073
"Historical Congressional District VA-9, 83rd-89th Congress, USA",747.6918354714803,298.83734438422107,127.77571787206547,88.33932483866751
"Historical Congressional District VA-9, 74th-82nd Congress, USA",747.6918354714803,298.83734438422107,127.77571787206547,88.33932483866751
"Historical Congressional District TN-9, 33rd-36th Congress, USA",773.2743383830054,358.6696511204663,156.95698304388603,92.60020449279142
"Historical Congressional District TN-6, 23rd-27th Congress, USA",1312.6631443664514,621.0488999913915,338.12626140638196,271.95964407200916
"Historical Congressional District IN-1, 44th-46th Congress, USA",1480.1362788489762,881.3448661312397,563.4031753778004,425.5634582739637
"Historical Congressional District MO-5, 93rd-97th Congress, USA",2320.4192374962176,1851.9886769574555,1355.5951894439904,1125.8910712777945
"Historical Congressional District MN-5, 72nd Congress, USA",5425.377080261612,4316.59193199101,3435.3225235579944,2988.935338901084
"Historical Congressional District MS-1, 58th-61st Congress, USA",866.0481750871156,410.3388036412521,207.88908659770374,143.13195719106412
"Historical Congressional District MS-1, 62nd-65th Congress, USA",866.0481750871156,410.3388036412521,207.88908659770374,143.13195719106412
"Historical Congressional District MS-1, 66th-72nd Congress, USA",866.0481750871156,410.3388036412521,207.88908659770374,143.13195719106412
"Historical Congressional District VA-5, 48th Congress, USA",715.9325299632106,293.24554420008513,147.79378595433474,109.74605927620925
"Historical Congressional District VA-5, 43rd-47th Congress, USA",715.9325299632106,293.24554420008513,147.79378595433474,109.74605927620925
"Historical Congressional District AR-4, 58th-82nd Congress, USA",911.3764717444127,578.8786430327091,356.659510572505,250.63005345255564
"Historical Congressional District LA-1, 44th-57th Congress, USA",2825.0313454142265,2233.8497589102108,1515.1742939968888,1270.0029314710862
"Historical Congressional District LA-1, 58th-62nd Congress, USA",2825.0313454142265,2233.8497589102108,1515.1742939968888,1270.0029314710862
"Historical Congressional District LA-1, 63rd-90th Congress, USA",2825.0313454142265,2233.8497589102108,1515.1742939968888,1270.0029314710862
"Historical Congressional District LA-1, 91st Congress, USA",2825.0313454142265,2233.8497589102108,1515.1742939968888,1270.0029314710862
"Historical Congressional District MA-18, 13th Congress, USA",940.0323202485841,425.6564966389745,176.08239906743353,107.92244643207732
"Historical Congressional District VA-10, 53rd-60th Congress, USA",1054.6296454394385,442.7530602635576,203.11112116148925,133.22028039213393
"Historical Congressional District OH-5, 46th Congress, USA",972.0656779482855,668.5611303540467,321.67206546925735,174.49733510236894
"Historical Congressional District OH-14, 46th Congress, USA",1143.1937775577119,675.1584180298913,361.62817049650465,271.8486389207521
"Historical Congressional District NY-36, 65th Congress, USA",953.310539342967,564.1188671198976,284.90704301517843,156.3687003652917
"Historical Congressional District NY-36, 63rd-64th Congress, USA",953.310539342967,564.1188671198976,284.90704301517843,156.3687003652917
"Historical Congressional District NY-36, 68th-72nd Congress, USA",953.310539342967,564.1188671198976,284.90704301517843,156.3687003652917
"Historical Congressional District NY-36, 73rd-78th Congress, USA",953.310539342967,564.1188671198976,284.90704301517843,156.3687003652917
"Historical Congressional District NY-36, 66th-67th Congress, USA",953.310539342967,564.1188671198976,284.90704301517843,156.3687003652917
"Historical Congressional District KS-4, 49th-52nd Congress, USA",1153.4034781797927,842.4691592625741,525.3268120029776,395.3734267538424
"Historical Congressional District KS-4, 53rd-55th Congress, USA",1153.4034781797927,842.4691592625741,525.3268120029776,395.3734267538424
"Historical Congressional District MA-17, 14th Congress, USA",941.390710965735,426.3883321891953,176.45508154563984,108.14455016840344
"Historical Congressional District ME-4, 17th Congress, USA",941.390710965735,426.3883321891953,176.45508154563984,108.14455016840344
"Historical Congressional District MA-17, 15th-16th Congress, USA",941.390710965735,426.3883321891953,176.45508154563984,108.14455016840344
"Historical Congressional District TN-4, 18th-22nd Congress, USA",710.7006254733845,330.4287572427304,174.4732595190244,125.73318414893761
"Historical Congressional District IN-2, 58th-62nd Congress, USA",1542.0970857096465,930.6573384694244,531.7306724547482,363.48404053200125
"Historical Congressional District IN-2, 55th-57th Congress, USA",1542.0970857096465,930.6573384694244,531.7306724547482,363.48404053200125
"Historical Congressional District IL-5, 38th-42nd Congress, USA",1321.7559450821539,921.0711308360735,573.2372628901765,395.1467075465133
"Historical Congressional District IN-6, 58th-62nd Congress, USA",1155.698114020992,691.392579205592,359.2297994050654,221.11278223857948
"Historical Congressional District AR-2, 44th Congress, USA",825.1965809031656,418.68116984833887,209.08593592758814,139.64530301587763
"Historical Congressional District PA-2, 93rd-97th Congress, USA",9145.906748932663,7993.613966545173,6076.755454026831,5336.757618756246
"Historical Congressional District VA-5, 63rd-72nd Congress, USA",717.9011790925599,294.9523654467157,149.00102446818906,110.55850911248464
"Historical Congressional District NY-28, 65th Congress, USA",2886.603277657276,2012.8212747472785,1356.1726753783023,1003.4485845189796
"Historical Congressional District NY-28, 73rd-78th Congress, USA",2886.603277657276,2012.8212747472785,1356.1726753783023,1003.4485845189796
"Historical Congressional District NY-28, 63rd-64th Congress, USA",2886.603277657276,2012.8212747472785,1356.1726753783023,1003.4485845189796
"Historical Congressional District NY-28, 66th-67th Congress, USA",2886.603277657276,2012.8212747472785,1356.1726753783023,1003.4485845189796
"Historical Congressional District NY-32, 79th-82nd Congress, USA",2886.603277657276,2012.8212747472785,1356.1726753783023,1003.4485845189796
"Historical Congressional District NY-28, 68th-72nd Congress, USA",2886.603277657276,2012.8212747472785,1356.1726753783023,1003.4485845189796
"Historical Congressional District CA-7, 78th-82nd Congress, USA",7554.418010319048,6189.851154458759,4601.376366492041,3573.350731471156
"Historical Congressional District CA-7, 83rd-87th Congress, USA",7554.418010319048,6189.851154458759,4601.376366492041,3573.350731471156
"Historical Congressional District KS-1, 60th-72nd Congress, USA",1273.2552006396472,846.0029983580497,536.5841747362857,415.55263031285915
"Historical Congressional District KS-1, 56th-59th Congress, USA",1273.2552006396472,846.0029983580497,536.5841747362857,415.55263031285915
"Historical Congressional District MS-2, 34th Congress, USA",807.3649504508336,371.64889053702524,161.43073871766944,97.6422505758322
"Historical Congressional District MS-2, 35th-36th Congress, USA",807.3649504508336,371.64889053702524,161.43073871766944,97.6422505758322
"Historical Congressional District MS-2, 41st-42nd Congress, USA",807.3649504508336,371.64889053702524,161.43073871766944,97.6422505758322
"Historical Congressional District KY-8, 74th-82nd Congress, USA",882.5843165987972,401.5589153100133,173.76347174917416,114.55316457279368
"Historical Congressional District CA-7, 73rd-77th Congress, USA",7564.742866461661,6199.443051863624,4608.90688949604,3578.905043413968
"Historical Congressional District IL-25, 83rd-87th Congress, USA",939.4555530143001,524.3427810915704,238.3247728504689,121.60499061763109
"Historical Congressional District IL-14, 48th-52nd Congress, USA",1756.5157494239202,1214.8781281254119,727.3194274322483,546.4660389938482
"Historical Congressional District IL-14, 53rd Congress, USA",1756.5157494239202,1214.8781281254119,727.3194274322483,546.4660389938482
"Historical Congressional District IN-5, 73rd Congress, USA",1160.5234795657852,773.9754660038983,398.1474201270875,237.79185490184238
"Historical Congressional District IN-5, 74th Congress, USA",1160.5234795657852,773.9754660038983,398.1474201270875,237.79185490184238
"Historical Congressional District IN-5, 75th-77th Congress, USA",1160.5234795657852,773.9754660038983,398.1474201270875,237.79185490184238
"Historical Congressional District MI-16, 93rd-97th Congress, USA",3103.0433653506934,2801.0495879948726,2033.043477681694,1675.7259264911177
"Historical Congressional District IN-1, 63rd-72nd Congress, USA",1453.8093139022474,873.2024196787364,564.9195788710172,430.17750227983345
"Historical Congressional District IN-1, 58th-62nd Congress, USA",1453.8093139022474,873.2024196787364,564.9195788710172,430.17750227983345
"Historical Congressional District IN-1, 55th-57th Congress, USA",1453.8093139022474,873.2024196787364,564.9195788710172,430.17750227983345
"Historical Congressional District AL-5, 45th-48th Congress, USA",1142.0823392152995,421.37824757654823,168.69696495789276,125.11161379325806
"Historical Congressional District AL-5, 49th-52nd Congress, USA",1142.0823392152995,421.37824757654823,168.69696495789276,125.11161379325806
"Historical Congressional District PA-24, 33rd-37th Congress, USA",998.2138857273753,496.2257258208717,183.43219157097806,93.19028807544012
"Historical Congressional District PA-23, 51st-52nd Congress, USA",1948.8674663894049,1205.1190774141032,817.1178070535335,787.3683456463971
"Historical Congressional District PA-23, 53rd-57th Congress, USA",1948.8674663894049,1205.1190774141032,817.1178070535335,787.3683456463971
"Historical Congressional District IL-2, 98th-102nd Congress, USA",4315.111949495309,3675.5143535880093,2664.635834976355,2348.338934528316
"Historical Congressional District MD-1, 33rd-37th Congress, USA",1379.4346980812059,668.5944702063225,332.06311805485257,221.1347887069468
"Historical Congressional District MO-3, 46th-47th Congress, USA",2184.47696058796,1662.8952193332398,1301.8169719424623,1126.653657845379
"Historical Congressional District MI-11, 88th Congress, USA",695.3626930621152,357.363359535833,138.36613920251247,72.63350258609738
"Historical Congressional District MI-11, 64th-72nd Congress, USA",695.3626930621152,357.363359535833,138.36613920251247,72.63350258609738
"Historical Congressional District MI-11, 83rd-87th Congress, USA",695.3626930621152,357.363359535833,138.36613920251247,72.63350258609738
"Historical Congressional District MI-11, 73rd-82nd Congress, USA",695.3626930621152,357.363359535833,138.36613920251247,72.63350258609738
"Historical Congressional District KY-3, 38th-42nd Congress, USA",1161.599288306331,567.7503893989511,324.1860668337943,232.72338167189878
"Historical Congressional District PA-29, 62nd Congress, USA",1952.0024238905376,1207.4726434189959,818.3682683609832,788.3774719871071
"Historical Congressional District PA-29, 58th-61st Congress, USA",1952.0024238905376,1207.4726434189959,818.3682683609832,788.3774719871071
"Historical Congressional District PA-29, 63rd-67th Congress, USA",1952.0024238905376,1207.4726434189959,818.3682683609832,788.3774719871071
"Historical Congressional District PA-13, 28th-29th Congress, USA",1361.654542029627,870.6594742484095,355.2754089722118,204.0278541420716
"Historical Congressional District PA-16, 23rd-26th Congress, USA",1361.654542029627,870.6594742484095,355.2754089722118,204.0278541420716
"Historical Congressional District PA-16, 27th Congress, USA",1361.654542029627,870.6594742484095,355.2754089722118,204.0278541420716
"Historical Congressional District PA-13, 30th-32nd Congress, USA",1361.654542029627,870.6594742484095,355.2754089722118,204.0278541420716
"Historical Congressional District ND-1, 63rd-72nd Congress, USA",1890.0186806439988,1392.4064497624418,913.1558637540322,696.5025930997286
"Historical Congressional District KY-3, 52nd-55th Congress, USA",1192.01815879444,581.8518445845839,330.62235805925087,235.8907564737578
"Historical Congressional District KY-9, 34th-37th Congress, USA",989.5876210677234,464.5777343859612,221.14211124976458,144.0461489853738
"Historical Congressional District MA-10, 58th-62nd Congress, USA",6941.082405798088,6028.459541652245,4429.4035140687365,3714.379564422457
"Historical Congressional District OH-4, 52nd Congress, USA",958.7251495349514,648.8429565746832,312.17205098279646,171.68605191547118
"Historical Congressional District KY-3, 93rd-97th Congress, USA",2654.952603891654,2128.3730198918893,1555.329611291047,1340.24396159323
"Historical Congressional District MO-12, 50th-52nd Congress, USA",980.5212663483791,633.699544277419,378.69007525023756,252.24321481344248
"Historical Congressional District WV-4, 72nd-73rd Congress, USA",1227.7513130144678,703.8231627879471,368.39269787607674,243.47394236266464
"Historical Congressional District NY-21, 91st Congress, USA",37087.6679494476,33622.87494295444,24938.724826002737,20073.921220122476
"Historical Congressional District MS-1, 48th-57th Congress, USA",879.1103578921158,415.80569626128266,212.00580322418233,146.56828715168265
"Historical Congressional District OH-9, 38th-42nd Congress, USA",1027.5785392627004,704.5817035673655,373.214635513825,195.7884195752303
"Historical Congressional District NY-19, 83rd-87th Congress, USA",37914.03190224059,31880.35595055204,21593.369658647287,16606.248824669558
"Historical Congressional District OH-6, 46th Congress, USA",835.1369597365813,549.720144726859,293.92428754226955,179.41283215435453
"Historical Congressional District IN-1, 93rd-97th Congress, USA",2155.162786218819,1675.906476793804,1080.1098926009165,894.2190817445894
"Historical Congressional District PA-23, 88th-89th Congress, USA",999.8524836309099,496.01259412301624,184.51852258832477,93.91270669383233
"Historical Congressional District NJ-14, 88th-89th Congress, USA",18310.5263593817,15822.601846263511,9939.25476248464,9045.860884755453
"Historical Congressional District NJ-14, 73rd-87th Congress, USA",18310.5263593817,15822.601846263511,9939.25476248464,9045.860884755453
"Historical Congressional District KY-9, 28th-33rd Congress, USA",980.5534317798868,454.46487956627755,217.77789795661903,142.0631262666522
"Historical Congressional District OH-11, 30th-32nd Congress, USA",1286.6168631612607,749.0057228125896,426.1504324081008,279.5833596765097
"Historical Congressional District LA-8, 63rd-90th Congress, USA",1038.0473814861919,463.3091663738777,219.42926921142652,154.11162773547872
"Historical Congressional District WV-1, 88th-90th Congress, USA",1087.0638063152132,574.825322566496,267.46868850591005,178.5685043081091
"Historical Congressional District PA-13, 23rd-26th Congress, USA",1601.4209299498027,959.2102190157303,545.9754337582904,449.93644245954516
"Historical Congressional District PA-13, 27th Congress, USA",1601.4209299498027,959.2102190157303,545.9754337582904,449.93644245954516
"Historical Congressional District OH-14, 91st-92nd Congress, USA",2025.0545310937189,1533.9793733607573,1127.5144855473056,981.6089182540522
"Historical Congressional District NY-32, 66th-67th Congress, USA",1011.5623870684108,588.6817153728944,276.022849365096,149.23529633471364
"Historical Congressional District NY-32, 65th Congress, USA",1011.5623870684108,588.6817153728944,276.022849365096,149.23529633471364
"Historical Congressional District NY-32, 68th-72nd Congress, USA",1011.5623870684108,588.6817153728944,276.022849365096,149.23529633471364
"Historical Congressional District NY-32, 73rd-78th Congress, USA",1011.5623870684108,588.6817153728944,276.022849365096,149.23529633471364
"Historical Congressional District NY-32, 63rd-64th Congress, USA",1011.5623870684108,588.6817153728944,276.022849365096,149.23529633471364
"Historical Congressional District NY-15, 13th-16th Congress, USA",1704.5514122741836,1031.1643564647575,588.6219988036744,413.1862381818022
"Historical Congressional District NY-15, 17th Congress, USA",1704.5514122741836,1031.1643564647575,588.6219988036744,413.1862381818022
"Historical Congressional District MA-6, 18th-22nd Congress, USA",1489.851843339467,905.4740721352298,538.3458715601265,361.39555593232814
"Historical Congressional District OH-4, 23rd-27th Congress, USA",1718.978350219608,830.5640440065907,473.2359300678675,379.28625840163807
"Historical Congressional District IL-1, 98th-102nd Congress, USA",6529.803751318473,5404.453224321243,4049.7851463091483,3496.8420414753487
"Historical Congressional District NY-21, 93rd Congress, USA",28172.99798992968,25070.018553384954,21218.979973797395,18363.434571939433
"Historical Congressional District NY-21, 94th-97th Congress, USA",28172.99798992968,25070.018553384954,21218.979973797395,18363.434571939433
"Historical Congressional District PA-27, 73rd-77th Congress, USA",1067.9768469235785,660.8724440476515,286.30196400031974,174.83662218227408
"Historical Congressional District PA-27, 78th Congress, USA",1067.9768469235785,660.8724440476515,286.30196400031974,174.83662218227408
"Historical Congressional District IN-4, 55th-57th Congress, USA",1025.0001353049781,600.199978450412,294.5839641541359,179.11248025801302
"Historical Congressional District OH-7, 49th Congress, USA",1298.9681947161719,866.5001503131015,466.8738598254422,291.41870420835517
"Historical Congressional District IL-9, 33rd-37th Congress, USA",819.4597393538635,491.76120874505796,226.54130358341018,112.86930123333629
"Historical Congressional District OH-6, 50th-51st Congress, USA",1130.2895638055336,702.5509519643626,337.62163005087183,204.5508785555848
"Historical Congressional District OH-6, 48th Congress, USA",1130.2895638055336,702.5509519643626,337.62163005087183,204.5508785555848
"Historical Congressional District MA-12, 14th Congress, USA",1493.615848199926,914.4407583060009,547.1590102337834,368.7171351445268
"Historical Congressional District MA-12, 15th-16th Congress, USA",1493.615848199926,914.4407583060009,547.1590102337834,368.7171351445268
"Historical Congressional District MA-12, 17th Congress, USA",1493.615848199926,914.4407583060009,547.1590102337834,368.7171351445268
"Historical Congressional District PA-12, 53rd-57th Congress, USA",2203.013275369378,1660.8420511737386,943.7502513449241,615.1941025560333
"Historical Congressional District PA-11, 79th-82nd Congress, USA",2203.013275369378,1660.8420511737386,943.7502513449241,615.1941025560333
"Historical Congressional District PA-12, 73rd-77th Congress, USA",2203.013275369378,1660.8420511737386,943.7502513449241,615.1941025560333
"Historical Congressional District PA-12, 51st-52nd Congress, USA",2203.013275369378,1660.8420511737386,943.7502513449241,615.1941025560333
"Historical Congressional District PA-11, 58th-61st Congress, USA",2203.013275369378,1660.8420511737386,943.7502513449241,615.1941025560333
"Historical Congressional District PA-11, 63rd-67th Congress, USA",2203.013275369378,1660.8420511737386,943.7502513449241,615.1941025560333
"Historical Congressional District PA-12, 78th Congress, USA",2203.013275369378,1660.8420511737386,943.7502513449241,615.1941025560333
"Historical Congressional District PA-11, 88th-89th Congress, USA",2203.013275369378,1660.8420511737386,943.7502513449241,615.1941025560333
"Historical Congressional District PA-11, 83rd Congress, USA",2203.013275369378,1660.8420511737386,943.7502513449241,615.1941025560333
"Historical Congressional District PA-12, 68th-72nd Congress, USA",2203.013275369378,1660.8420511737386,943.7502513449241,615.1941025560333
"Historical Congressional District PA-11, 84th-87th Congress, USA",2203.013275369378,1660.8420511737386,943.7502513449241,615.1941025560333
"Historical Congressional District PA-11, 62nd Congress, USA",2203.013275369378,1660.8420511737386,943.7502513449241,615.1941025560333
"Historical Congressional District OH-8, 88th-89th Congress, USA",1105.6928527294403,730.4367999690292,413.4090687184834,244.2199200264859
"Historical Congressional District OH-8, 83rd-87th Congress, USA",1105.6928527294403,730.4367999690292,413.4090687184834,244.2199200264859
"Historical Congressional District KY-3, 56th-62nd Congress, USA",1209.4718665464602,590.3064708018095,336.1762886473018,240.24005229438254
"Historical Congressional District KY-3, 63rd-72nd Congress, USA",1209.4718665464602,590.3064708018095,336.1762886473018,240.24005229438254
"Historical Congressional District NY-21, 66th-67th Congress, USA",41145.58119202077,34165.36870896724,20310.121652094746,17357.99565251638
"Historical Congressional District NY-21, 73rd-78th Congress, USA",41145.58119202077,34165.36870896724,20310.121652094746,17357.99565251638
"Historical Congressional District NY-21, 68th-72nd Congress, USA",41145.58119202077,34165.36870896724,20310.121652094746,17357.99565251638
"Historical Congressional District NY-32, 83rd-87th Congress, USA",1752.4355574025856,1324.7002823906932,850.3466307490881,601.4712360955264
"Historical Congressional District NY-31, 79th-82nd Congress, USA",1752.4355574025856,1324.7002823906932,850.3466307490881,601.4712360955264
"Historical Congressional District PA-20, 93rd-97th Congress, USA",2185.222349422408,1527.6336500720981,1064.72924830948,1005.8585430316318
"Historical Congressional District WV-4, 65th-71st Congress, USA",1246.3437021798577,715.8544649492138,375.1814225348118,247.9261884583907
"Historical Congressional District VA-21, 25th Congress, USA",1809.2991483229039,916.7151724388204,449.14070590218085,302.4151296922091
"Historical Congressional District VA-21, 26th-27th Congress, USA",1809.2991483229039,916.7151724388204,449.14070590218085,302.4151296922091
"Historical Congressional District VA-21, 23rd-24th Congress, USA",1809.2991483229039,916.7151724388204,449.14070590218085,302.4151296922091
"Historical Congressional District TX-4, 48th-49th Congress, USA",889.4951077187658,450.2722396848205,226.43125759045412,153.65765574778965
"Historical Congressional District TX-4, 51st-52nd Congress, USA",889.4951077187658,450.2722396848205,226.43125759045412,153.65765574778965
"Historical Congressional District TX-4, 50th Congress, USA",889.4951077187658,450.2722396848205,226.43125759045412,153.65765574778965
"Historical Congressional District PA-18, 48th-50th Congress, USA",991.3228699019788,541.4458873819041,240.19286445970866,147.7319187329375
"Historical Congressional District PA-18, 44th Congress, USA",991.3228699019788,541.4458873819041,240.19286445970866,147.7319187329375
"Historical Congressional District PA-18, 45th-47th Congress, USA",991.3228699019788,541.4458873819041,240.19286445970866,147.7319187329375
"Historical Congressional District OH-19, 90th Congress, USA",1300.9545309490534,866.2629805775728,572.7980012719938,462.4027295894724
"Historical Congressional District WI-7, 48th-52nd Congress, USA",1130.614830843864,819.0782444670424,417.74425858193683,227.12099435613268
"Historical Congressional District PA-5, 88th-89th Congress, USA",9642.918311634245,8147.9268722552215,6135.882911257964,5061.092589327416
"Historical Congressional District NC-6, 13th-27th Congress, USA",1181.321582489835,497.66439590852457,234.2790776269422,175.06534868793034
"Historical Congressional District NC-6, 8th-12th Congress, USA",1181.321582489835,497.66439590852457,234.2790776269422,175.06534868793034
"Historical Congressional District OH-8, 48th Congress, USA",1482.0930675022532,814.8131072946633,399.4264877385797,261.48722963618013
"Historical Congressional District OH-8, 50th-51st Congress, USA",1482.0930675022532,814.8131072946633,399.4264877385797,261.48722963618013
"Historical Congressional District OH-10, 47th Congress, USA",1101.3184798229709,765.640031773587,438.7401035736086,255.77952736848806
"Historical Congressional District OH-10, 43rd-45th Congress, USA",1101.3184798229709,765.640031773587,438.7401035736086,255.77952736848806
"Historical Congressional District IA-2, 48th-49th Congress, USA",1486.6237546478847,1049.2703268508517,648.3533338117473,484.0447154228616
"Historical Congressional District IA-2, 43rd-47th Congress, USA",1486.6237546478847,1049.2703268508517,648.3533338117473,484.0447154228616
"Historical Congressional District OH-6, 33rd-37th Congress, USA",1521.0029168530025,613.9838178804547,348.4407851231306,284.23014221013574
"Historical Congressional District KY-1, 74th-82nd Congress, USA",897.7272291166582,466.9417019279702,259.62436462514444,174.01669508056972
"Historical Congressional District PA-15, 73rd-77th Congress, USA",714.0910426105634,426.5095310123042,171.0989344862411,92.52206487521767
"Historical Congressional District PA-14, 79th-82nd Congress, USA",714.0910426105634,426.5095310123042,171.0989344862411,92.52206487521767
"Historical Congressional District LA-1, 40th Congress, USA",2760.9069398300244,2172.908413844747,1456.4741110151765,1200.1748646933654
"Historical Congressional District ME-3, 73rd-87th Congress, USA",961.3995913122382,436.9159773362979,181.22297069526087,110.64608786691707
"Historical Congressional District PA-30, 79th-82nd Congress, USA",1910.3637762041783,1169.617420121078,787.5620127206646,752.4892241999205
"Historical Congressional District MA-11, 58th-62nd Congress, USA",11414.602661997333,9394.625342064614,7024.2647175241245,5898.510439147895
"Historical Congressional District KY-9, 63rd-72nd Congress, USA",886.6621497775577,404.6477023169181,177.0233193149091,116.96488971205729
"Historical Congressional District NE-4, 78th-87th Congress, USA",1086.604728193595,822.3659008841038,457.15517781564813,256.7333430165253
"Historical Congressional District OH-1, 91st-92nd Congress, USA",2525.45834769726,1757.7325355609523,1362.1270609809649,1203.186708376304
"Historical Congressional District NY-21, 88th-90th Congress, USA",36425.84947738429,32811.26851836329,26635.19829649285,20410.643390150268
"Historical Congressional District TN-8, 43rd Congress, USA",898.6980310073534,491.3866311628778,260.99634284302255,170.60062800106584
"Historical Congressional District IL-7, 90th-92nd Congress, USA",12063.977751394781,9539.966319468524,6036.278168349682,5610.282558202171
"Historical Congressional District MN-2, 53rd-57th Congress, USA",1143.427016889532,776.3977837296642,385.645572469123,211.17108537584755
"Historical Congressional District NY-22, 91st Congress, USA",25833.821639564314,22893.750607147478,19435.170842211603,17278.076894537247
"Historical Congressional District VA-4, 10th-12th Congress, USA",1397.8397636851055,741.3814197879233,402.11266939104627,273.43714471292424
"Historical Congressional District VA-4, 8th-9th Congress, USA",1397.8397636851055,741.3814197879233,402.11266939104627,273.43714471292424
"Historical Congressional District IL-10, 54th-57th Congress, USA",1319.6942222827138,949.799918064318,622.6122295289816,436.03332705254303
"Historical Congressional District OK-2, 64th-72nd Congress, USA",811.521872952927,469.1305125748631,243.5150428587107,152.26021838806204
"Historical Congressional District OK-2, 73rd-77th Congress, USA",811.521872952927,469.1305125748631,243.5150428587107,152.26021838806204
"Historical Congressional District OK-2, 78th-82nd Congress, USA",811.521872952927,469.1305125748631,243.5150428587107,152.26021838806204
"Historical Congressional District KY-3, 43rd-47th Congress, USA",1188.6770549382081,582.1868696651069,333.03925303582895,239.0342527228649
"Historical Congressional District IA-3, 48th-49th Congress, USA",1400.8036739485196,969.9071134714976,579.4284634868196,400.1066320970933
"Historical Congressional District WI-5, 63rd-72nd Congress, USA",3916.3167758680115,3167.0688878318456,2315.116952742707,1986.8018876255935
"Historical Congressional District OH-11, 33rd-37th Congress, USA",1425.880797369513,899.8187763943075,442.7772204533357,292.68938457931347
"Historical Congressional District PA-7, 68th-72nd Congress, USA",7370.553046804457,6337.57399566741,4928.008735667207,4450.238051727411
"Historical Congressional District WV-3, 91st-92nd Congress, USA",1184.0758077364987,591.4200657646014,300.3174358012486,217.69759119816123
"Historical Congressional District OH-13, 58th-62nd Congress, USA",1223.0186274549549,818.2264124682295,451.08583165705824,252.29902726441773
"Historical Congressional District OH-13, 63rd Congress, USA",1223.0186274549549,818.2264124682295,451.08583165705824,252.29902726441773
