longname,Population (2000),Population Change (2000-2020),PW Density (r=1km) (2000),PW Density (r=1km) Change (2000-2020),AW Density (2000),White % (2000),Hispanic % (2000),Black % (2000),Asian % (2000),Native % (2000),Hawaiian / PI % (2000),Other / Mixed % (2000),Racial Homogeneity (2000) %,Racial Homogeneity Change (2000-2020) %,Segregation (2000) %,Segregation Change (2000-2020) %,Mean Local Segregation (2000) %,Mean Local Segregation Change (2000-2020) %,Housing Units per Adult (2000),Vacancy % (2000),PW Density (r=250m) (2000),PW Density (r=250m) Change (2000-2020),PW Density (r=500m) (2000),PW Density (r=500m) Change (2000-2020),PW Density (r=2km) (2000),PW Density (r=2km) Change (2000-2020),PW Density (r=4km) (2000),PW Density (r=4km) Change (2000-2020),geoid
"Johnson County, Georgia, USA",8563.0,0.07310522013313091,93.4450471059095,0.5632293531147278,10.78265027346889,0.6201097746117015,0.009108957141188836,0.36564288216746466,0.0011678150181011328,0.001284596519911246,0.00011678150181011328,0.002569193039822492,0.8077024349947123,-0.1112459558699721,0.6005584751038556,-0.21534762532623258,0.237444068958163,-0.0970778258740217,0.60237339127528,0.13124306326304105,392.09414010481726,2.8533317620812646,154.9860983977766,1.7249570860757106,51.90392489395335,0.475501073310577,29.665529771041612,0.2502580921735841,13167
"Terrell County, Georgia, USA",10970.0,-0.1627164995442115,335.73182482853167,-0.162904312890935,12.552919761616677,0.3738377392889699,0.012397447584320875,0.6029170464904284,0.0028258887876025525,0.0020054694621695532,0.00027347310847766635,0.005742935278030993,0.7417323509589976,-0.024485579689544013,0.4788313501892254,-0.028501779129689597,0.19674130714051918,-0.02965771022730751,0.5660641547861507,0.10006746120980436,729.4592466573827,-0.2794807865280449,463.71314579899325,-0.2416811398717546,188.623032116922,-0.09329516442458385,67.1633352060833,-0.05700712617849673,13273
"Somervell County, Texas, USA",6803.0,0.34999265030133764,135.52978027231893,-0.0788346457675557,13.701823336553076,0.8463912979567838,0.13435249154784654,0.0019109216522122593,0.0024988975452006467,0.005732764956636778,0.0,0.009113626341320005,0.7799876996963141,-0.0957946095065455,0.16948520885512575,0.009887979888238196,0.04403254489199903,0.021040226165973445,0.5628336755646818,0.1112732579350602,821.0697535587848,-0.09574804761985999,291.9061208960349,-0.10131385244402283,69.61407499421348,0.07982932524273025,29.278315750989638,0.44900772057051136,48425
"Forest County, Wisconsin, USA",10024.0,-0.0842976855546688,79.69261436790522,-0.06993186154192951,3.698513698499016,0.8549481245011972,0.01077414205905826,0.011771747805267359,0.001695929768555467,0.10933758978451716,0.0003990422984836393,0.011073423782920989,0.8855167147429522,-0.0718711754413387,0.553871452693058,-0.10904622435050915,0.11246236675163893,0.002548115223804659,1.0428685897435896,0.48226405429632474,337.3434455712081,-0.14540751683594927,150.9265182168468,-0.13244542155780364,39.1526161383464,-0.08465147242384609,17.922983688649797,-0.11382432841149354,55041
"Jones County, North Carolina, USA",10360.0,-0.11467181467181467,58.42538018543253,-0.13012468536070348,8.444009827961235,0.6018339768339769,0.02722007722007722,0.35743243243243245,0.0015444015444015444,0.003088803088803089,0.0003861003861003861,0.008494208494208495,0.6885060235634249,-0.056127148385824444,0.3883091654862356,-0.09498719650824122,0.16814227747519567,-0.04670740079937806,0.6042586341210076,0.12913622690159002,429.91154447208737,-0.2685894042703512,145.9943655428201,-0.1953612175376506,26.7886189749212,-0.003976448011130604,19.26299054890025,0.08157337634806393,37103
"Pratt County, Kansas, USA",9647.0,-0.05079299264019903,538.5618168138578,-0.03947499474662889,5.062406612970082,0.942780138903286,0.030890432258733284,0.009432984347465534,0.004561003420752566,0.0035244117342178916,0.0002073183373069348,0.008603710998237793,0.9038714813728306,-0.13466502818867576,0.11677699565037791,-0.028854000237035743,0.012882996456556968,0.008021372251564815,0.630646711519978,0.13716525146962769,834.1137834756881,-0.012925698719924024,704.4900260513062,-0.04435711905968136,306.8464573330806,-0.010542818028705344,103.58944152865912,0.036444014991954474,20151
"Montmorency County, Michigan, USA",10315.0,-0.11265147842947164,50.16532947324292,-0.13813475502712327,7.077955594431116,0.9785748909355307,0.006495395055744062,0.0024236548715462916,0.0008725157537566651,0.0033931168201648087,0.0,0.008240426563257392,0.9630761539612506,-0.06507127338581298,0.12396301134684164,0.06445310862932106,0.00703683786217555,0.018328615547724324,1.078691315981513,0.49768857819370843,308.9304988792588,-0.29640527769655084,100.36423346477642,-0.22486046245461117,31.126463765590003,-0.10182589390779377,20.466849296851077,-0.09844276820545858,26119
"McLean County, Kentucky, USA",9938.0,-0.07909036023344737,114.39284756169648,-0.22353790943229612,14.976443487059031,0.9809820889514993,0.008351781042463272,0.0036224592473334677,0.0004024954719259408,0.0015093580197222782,0.0001006238679814852,0.00503119339907426,0.9650423359290061,-0.04736858112029574,0.06280292372630462,0.0900668249674438,0.0042365108608172445,0.01220085570893886,0.581308907473782,0.09020324274948618,410.20605922559605,-0.18665278117672685,207.91317613868054,-0.19128919272396058,49.21138743093968,-0.1594105509896707,24.32357724560601,-0.08286824356732929,21149
"Seminole County, Georgia, USA",9369.0,-0.023695164905539544,130.05481479388834,-0.06175500679011432,14.101558000114187,0.6120183584160529,0.037037037037037035,0.3441135660155833,0.0018144946098836588,0.001601024655779699,0.0,0.0034155192656633577,0.8172076037098139,-0.08434371649264649,0.6380513209919524,-0.15503988272081648,0.26604174026620153,-0.06779002919475222,0.6821795057089175,0.2430084745762712,388.000351648156,0.04792519617578445,213.0335373821827,-0.08704930868455517,79.10342967761055,-0.0420769831214058,34.060865055285056,-0.0023604016211531582,13253
"Claiborne County, Mississippi, USA",11831.0,-0.2278759191953343,142.08967505385232,-0.21943266709256104,9.116540740197964,0.1507057729693179,0.007945228636632575,0.836108528442228,0.0013523793424055448,0.0005071422534020793,0.0,0.003380948356013862,0.8559875818457697,-0.0007639039161219108,0.4813915664230425,-0.11207995568681006,0.12015876360940485,-0.043242411372779996,0.48658872077028886,0.13191990577149587,1031.8705201551145,-0.2385349506720836,332.341995432323,-0.2594805697129556,67.63897420898735,-0.2347771858331046,35.90192346294459,-0.3301280177188428,28021
"Davis County, Iowa, USA",8541.0,0.06661983374312141,167.61253478383907,-0.05274767092758039,6.53224968495894,0.9800960074932678,0.0071420208406509774,0.0015220700152207,0.0019903992506732234,0.0019903992506732234,0.0004683292354525231,0.006790773914061585,0.9668894613956331,-0.03597181753416845,0.16804086193417603,-0.02623813806819303,0.006803969031404235,0.0035772026511666933,0.5652313624678663,0.08840250142126208,358.7986353734831,-0.04786392478453068,251.37320421934294,-0.06285748657916596,71.14805480704878,-0.012476905420107015,23.837149293031324,0.03319822085867661,19051
"Stephens County, Texas, USA",9674.0,-0.059230928261318996,355.2620643106889,-0.1359024395435435,4.0536272312537065,0.8125904486251809,0.14657845772172834,0.02863345048583833,0.0027909861484391152,0.0017572875749431466,0.0002067397146991937,0.007442629729170974,0.7377266135100021,-0.12380591869795277,0.1752731109899549,-0.0027232978828133636,0.04714346855858152,0.01839068474449991,0.6606044031177355,0.2421858828399917,824.459062457479,-0.09480860418345295,492.4602059854083,-0.14610503746497003,213.7269175330681,-0.14675781773150673,85.815427303384,-0.16003011026046912,48429
"Hancock County, Kentucky, USA",8392.0,0.08377025738798856,90.97415647828949,-0.030131369331786836,16.29391528044273,0.9740228789323165,0.0076263107721639654,0.008460438512869399,0.0016682554814108675,0.002621544327931363,0.0,0.005600571973307912,0.9532049918895953,-0.046382316474370744,0.08262099159446,0.052957645303294484,0.003210748732126981,0.01005939599902127,0.584132661355877,0.10520456443083774,420.7079614478871,-0.008935031264988099,170.94166383925477,0.012696357941781032,55.101263842507464,0.0764757601348507,30.256332331592503,0.07469374420076427,21091
"White Pine County, Nevada, USA",9181.0,-0.011000980285371964,286.48236461569155,-0.04070005808495145,0.3984524173001021,0.7945757542751334,0.1097919616599499,0.04030062084740224,0.007733362378825836,0.029844243546454634,0.0022873325345822895,0.015466724757651672,0.7016279614311158,-0.09661681565741553,0.154687007465044,0.019791521430131187,0.03842381421063751,0.005370523946819916,0.6295072547047837,0.25102692834322227,1253.8878568937148,-0.1814381536621929,551.0443731786727,-0.09443769357023214,141.9877482878336,-0.013288087264264312,56.11918182798873,0.03666073458360902,32033
"Marshall County, Minnesota, USA",10155.0,-0.10979812900049236,107.53448309457413,-0.07352573678747526,2.162714718787996,0.9601181683899557,0.0293451501723289,0.0008862629246676514,0.001674052191038897,0.00275726243229936,0.0,0.005219103889709502,0.939213086959541,-0.060164789453595935,0.20456479188144366,-0.020345820814855115,0.012362097885069166,0.012429464737355195,0.6179344955097729,0.12353066894635606,325.42623577316573,-0.10475799434615485,204.19113723376586,-0.06860250000484679,36.81626840869225,-0.031240195492841558,11.350061105521924,-0.02035016835327315,27089
"Cloud County, Kansas, USA",10268.0,-0.12037397740553175,460.3628029355577,-0.1217872552040281,5.5213301933928625,0.9795481106349825,0.006038176860148033,0.0033112582781456954,0.002532138683287885,0.002239968835216206,0.0,0.006330346708219712,0.96211345758435,-0.10984144534049833,0.0720640233612896,0.029154866694333162,0.0025142612980300337,0.013775790547611222,0.5995985950827898,0.1290794979079498,831.35350228589,-0.1702208144546001,654.0088914089131,-0.1294269727029274,247.37889287359707,-0.12110769392076999,73.80502421561177,-0.10222877425151736,20029
"Cuming County, Nebraska, USA",10203.0,-0.11663236303048123,296.5995795831953,-0.03167770431349416,6.855443811150476,0.9361952366950896,0.05478780750759581,0.0006860727237087131,0.00186219739292365,0.0022542389493286287,0.00029403116730373417,0.0039204155640497895,0.9083759680403909,-0.12292119237748966,0.22783906919762906,-0.03447469023035876,0.02563174755361531,0.018241480668310543,0.5735630636694037,0.07416099507157944,635.1083073704415,-0.05996098850829006,465.98807788391997,-0.057510010832320754,126.78159067915863,-0.010431758654253553,38.37457632665168,-0.014800312929415013,31039
"Turner County, Georgia, USA",9504.0,-0.052398989898989896,242.11740449230672,-0.06472752175372785,12.659321132587708,0.5592382154882155,0.025673400673400674,0.406986531986532,0.0032617845117845117,0.001473063973063973,0.0,0.003367003367003367,0.8137671295392527,-0.09154664844569871,0.6431865060293546,-0.13762601911157646,0.29819845851836285,-0.058590769986979874,0.5795437602504846,0.11628505273990224,574.1635143966715,-0.1172365504055673,343.3430295813211,-0.06379928592471958,154.32534246898746,-0.0576418341503396,67.06403764784157,-0.03607278695727013,13287
"Palo Alto County, Iowa, USA",10147.0,-0.11343254163792253,280.6048928164297,-0.04554142133437626,6.879066445914217,0.9811767024736375,0.007588449788114714,0.0008869616635458756,0.003055090174435794,0.0016753720311422095,0.00039420518379816696,0.005223218685325712,0.9677107504635416,-0.0827094929725759,0.12876169170244484,-0.02238426187417368,0.005102039968496833,0.009593650523016261,0.5963409887115609,0.10378590078328982,610.3243077972945,-0.07251104572065636,412.97744849844736,-0.02820455029736443,130.08034492628602,-0.02972661433796153,39.26436321218301,-0.024704968614689165,19147
"Crittenden County, Kentucky, USA",9384.0,-0.041986359761295826,150.73655567148884,-0.0007004948377661073,9.761879433707298,0.9793265132139812,0.005115089514066497,0.006500426257459505,0.0008525149190110827,0.0012787723785166241,0.0,0.0069266837169650475,0.962768523789131,-0.050760437471082054,0.10079794392302667,0.027041620641151773,0.006127444780724009,0.006392649579723639,0.6089369969469887,0.12739288969917958,389.17820386172264,0.09264370800642659,213.16233453952574,0.04443773640624792,87.83011496791356,-0.08957042092659459,35.28530936500188,-0.061719155320189324,21055
"Mitchell County, Texas, USA",9698.0,-0.07300474324603011,480.2720480780708,-0.10495017982803917,4.086174519251261,0.550732109713343,0.31027015879562797,0.1267271602392246,0.00350587750051557,0.0028871932357187047,0.00020622808826562179,0.005671272427304599,0.5415620658801399,-0.03717709038333761,0.21441526452648113,-0.02765782479562634,0.1144080707363179,-0.015471740259249037,0.5207663623505208,0.29950617283950615,3809.2417816926077,-0.5460929395095236,1209.2658877005897,-0.19703166304415365,240.18387062973272,-0.04301675218536379,103.46085302421562,-0.14174616319706917,48335
"Kemper County, Mississippi, USA",10452.0,-0.14006888633754305,36.046432344535596,0.46171667228697016,5.261096296616092,0.38920780711825487,0.007271335629544585,0.5767317259854573,0.0007654037504783774,0.020283199387677,0.0,0.00574052812858783,0.7646146672559603,-0.04263505702872705,0.5433072890047823,-0.07130015375772036,0.2271816743884565,-0.04877595610965313,0.5782653323069027,0.13290437097847793,345.33881750658384,0.31878497062192807,96.47506088093651,0.3957272679894787,18.02823354250781,0.37520402762284266,11.654551638337395,0.169977560258244,28069
"Phelps County, Nebraska, USA",9747.0,-0.07992202729044834,522.790922625488,-0.011260121273039117,6.963094539993863,0.9662460244177695,0.022571047501795425,0.0010259567046270648,0.002667487432030368,0.002770083102493075,0.0,0.004719400841284498,0.940896126880983,-0.09395595280055169,0.10017379183748376,0.001255406130440631,0.0063577986102814265,0.012875309080205299,0.5818791009353623,0.07773512476007678,895.18654725717,0.005154737163108392,753.5201965782315,-0.027370626010518897,251.50085548756212,0.01900292683128232,76.0383233024687,0.0147106466527691,31137
"Stillwater County, Montana, USA",8195.0,0.0937156802928615,163.37912308605598,-0.08156925529728375,1.7521295963767534,0.9591214154972544,0.020134228187919462,0.0012202562538133007,0.0019524100061012813,0.006223306894447834,0.00024405125076266016,0.011104331909701037,0.9290219349415202,-0.07789762515825893,0.10418003465428201,0.056052773424633204,0.008615535059871489,0.01747295315027092,0.6370019595035924,0.17098179953857987,586.7193472278786,0.017907797130858036,324.2367036228406,-0.07253318949060043,62.07082593595919,0.06842132892266718,19.794876626072995,0.18525791634523883,30095
"Dawson County, Montana, USA",9059.0,-0.013136107738160945,327.4455802005588,-0.13362371019679628,1.4676656185920482,0.969864223424219,0.008941384258748207,0.0025389115796445524,0.001324649519814549,0.011921845678330942,0.00011038745998454576,0.005298598079258196,0.9450489769791133,-0.13015124049829885,0.05501600430160139,0.02805522778400621,0.003039308657303306,0.012443996076501493,0.5928479103834554,0.12185077519379844,925.2391009989797,-0.13322698272384034,563.1191770304805,-0.1385072896782293,176.8967662869115,-0.035696353437245185,93.36584089082018,-0.0066317512394718425,30021
"Richmond County, Virginia, USA",8809.0,0.0123737087070042,116.90551182234485,-0.13688794670250634,17.425015088801718,0.6375297990691339,0.021001248722897038,0.3306845271881031,0.0031785673742763085,0.0009081621069360881,0.0,0.0066976955386536495,0.6597827704683314,-0.10049782290749854,0.29667901885351927,-0.12558069583320303,0.14372262736232333,-0.04139016792110248,0.48692992213570635,0.16133637921187893,1764.3634057076383,-0.3832049570003775,443.802682547164,-0.35621599308491975,49.96868991820669,0.010613733762292799,27.730863058171295,0.029932259803831643,51159
"Catahoula Parish, Louisiana, USA",10905.0,-0.18331040806969282,140.77899071428837,-0.34389447767244663,5.693029934186772,0.7125171939477304,0.009261806510774875,0.269784502521779,0.0012838147638697846,0.0019257221458046766,0.0,0.005226960110041265,0.8372952138258102,-0.06369435064982287,0.6117445843386471,-0.05185382013128603,0.21691760362740767,0.007952589286731482,0.6444197256210604,0.21825853471423093,636.2461486589018,-0.11003506842358772,289.9493947894112,-0.27939017703623376,60.43651003014301,-0.34891879046326,27.570425021618256,-0.2779690276584503,22025
"Livingston County, Kentucky, USA",9804.0,-0.0934312525499796,74.85425153345557,-0.12817279245191732,11.067248107532865,0.9800081599347206,0.007547939616483068,0.0013259893920848633,0.0003059975520195838,0.004181966544267646,0.00010199918400652795,0.006527947776417789,0.9628308672627072,-0.08522471229922568,0.06749693941226803,0.06038108362220912,0.012941328619291228,0.010459156201588615,0.6240808823529411,0.15926783084367768,489.7935906445966,-0.4289545552176494,173.70654901891353,-0.2759153471143246,34.77059048216445,0.03864303706567924,22.381204456483598,0.002685550548285263,21139
"Wilkinson County, Georgia, USA",10220.0,-0.13140900195694716,102.5242817411864,-0.2208947409945131,8.731034595078794,0.576614481409002,0.009882583170254403,0.4063600782778865,0.0006849315068493151,0.0019569471624266144,0.0,0.004500978473581213,0.8013498501685813,-0.1133424480330869,0.6045336765611552,-0.18230962725239325,0.25824105500260497,-0.05779757885322101,0.5964770740890144,0.1372858431018936,504.1161498596318,-0.3517830460041248,175.25120751648723,-0.18859126375796265,57.21219980862303,-0.21066562086572696,32.700092182985706,-0.20240996907297898,13319
"Las Marías Municipio, Puerto Rico, USA",11061.0,-0.19772172497965826,185.1654450770698,-0.16893142836023733,91.78785475523951,0.005695687550854353,0.9933098273212186,0.0001808154778049001,0.0005424464334147003,0.0,0.0,0.00027122321670735016,0.9871330038150641,-0.0018368883236173916,0.027627330805530845,0.0457625842311586,0.00040410172645074995,0.00044218667609010774,0.5336874838040944,0.1347414420975965,1031.548497116707,-0.33859864223738384,353.74222842269063,-0.2852696488791987,155.28327355614087,-0.14601325663587789,118.08857917843169,-0.13997058401486068,72083
"Alger County, Michigan, USA",9836.0,-0.10207401382675885,114.55557279259038,-0.1406416490864876,4.051245984476294,0.8744408296055307,0.010065067100447337,0.06049206994713298,0.0032533550223668157,0.03060187067913786,0.00030500203334688896,0.020841805612037412,0.8557828287488108,-0.0570654348921944,0.37407822510355104,-0.0325645977919391,0.07508637509130706,0.0197186547526345,0.7144868185308421,0.32401934443847397,663.3521071441527,0.1483849888139811,260.6899716747735,0.011702854058686705,51.52286921756909,-0.1899401282579969,29.950194171805883,-0.10262593785136467,26003
"Caldwell County, Missouri, USA",8969.0,-0.017170253093990413,136.41404583912453,-0.1888204207599024,8.05683282275057,0.9795963875571413,0.007470175047385438,0.0013379417995317204,0.0012264466495707437,0.0032333593488683243,0.0,0.007135689597502508,0.9635622069973147,-0.07410212572648645,0.10840943094607688,0.09330778810834528,0.0075011919939353255,0.0208258834624147,0.6555572542424706,0.17840485074626866,345.4949487702214,-0.21547682476641525,235.86489293153505,-0.22917454767182552,52.71698283220025,-0.1433438425354166,19.175076357457808,-0.046296324748605684,29025
"Greene County, Iowa, USA",10366.0,-0.15386841597530387,303.462784298872,-0.08760967961129155,7.0065203285837985,0.9737603704418291,0.01659270692649045,0.0012540999421184642,0.0023152614316033185,0.0010611614894848543,9.646922631680494e-05,0.004919930542157052,0.9532658178353757,-0.06109739051206187,0.09415945718102756,0.05144889877638653,0.00573789425645604,0.014080308833620294,0.5914926728050837,0.0780530585397939,660.8366263749118,-0.08696379337472834,436.2784901687567,-0.11000803625070639,157.29983454915723,-0.06709747983115817,48.49594172751545,-0.05873326132870547,19073
"Wilcox County, Georgia, USA",8577.0,0.022035676810073453,180.8778021684638,0.24176293165849935,8.666941888184734,0.6178150868602076,0.016206132680424392,0.36038241809490495,0.0016322723563017372,0.0009327270607438498,0.00011659088259298122,0.0029147720648245307,0.7957842611034992,-0.09842939059134492,0.5815697428324401,-0.15927772689257585,0.25290989294750593,-0.06893323921953526,0.4948671497584541,0.1503965832824893,1200.3402346418502,-0.05916175286481417,354.7202024780464,-0.0006599669307071928,78.67538014091781,0.13294068249577087,25.98599689100741,0.12225228258102881,13315
"Monona County, Iowa, USA",10020.0,-0.12664670658682634,246.43055816071154,-0.03454152428430441,5.535306187634397,0.9791417165668662,0.006986027944111776,0.0007984031936127744,0.0011976047904191617,0.0074850299401197605,0.0003992015968063872,0.003992015968063872,0.9627147823357749,-0.0923036654405508,0.08708137890261168,0.05894214317823597,0.01311469437793414,0.014373269444878314,0.6018458338749513,0.09049676025917927,492.78995722511166,-0.0361572280094867,388.85904738508447,-0.040791472823805304,99.50957916744323,-0.03657368416556767,29.07029960306988,-0.06893038049876672,19133
"Hancock County, Georgia, USA",10072.0,-0.13165210484511516,124.41289805610555,-0.13781877703441198,8.138017101238471,0.21217235901509135,0.005361397934868944,0.7764098490865766,0.0008935663224781573,0.0015885623510722795,0.0,0.003574265289912629,0.7926809031834491,-0.03737463929883733,0.4114809949304048,0.04213274811416601,0.1258795328981359,-0.010682984132990375,0.5492221205386325,0.2297072125684361,1199.6990894420342,-0.13791837906643062,344.0219424229645,-0.14832031918464497,76.91804964911533,-0.29367206921185374,41.0495057839056,-0.2551547843639966,13141
"Quay County, New Mexico, USA",10155.0,-0.13874938453963565,401.49590416273975,-0.09433926726773838,1.3609988831530206,0.5862136878385033,0.37981290004923685,0.007680945347119645,0.007976366322008863,0.007680945347119645,0.0005908419497784342,0.010044313146233382,0.6243440376281955,-0.048559889212901,0.2663726981375358,-0.04000703888905563,0.09271988798283572,-0.01808159939410807,0.7272130286314683,0.24128589488892901,669.9740093590756,-0.09892875309928396,524.1226955270189,-0.08325683642954819,231.13028592108466,-0.11269938670180366,83.42408039124236,-0.08808024025547333,35037
"Blaine County, Oklahoma, USA",11976.0,-0.27062458249833,286.44365383552804,-0.26688926675979135,4.925017218270986,0.7366399465597863,0.06621576486305945,0.06529726118904476,0.006262525050100201,0.08500334001336006,0.007264529058116233,0.033316633266533065,0.6565512575453252,-0.04827938837852375,0.22219017272125355,-0.06383164008883058,0.07142073333165173,-0.008523107899150187,0.5601582243709482,0.18418987838367987,1258.899652467806,-0.6453696763117343,548.2236072881758,-0.41631463569365673,117.66768413095373,-0.20759358852014947,42.13299698525727,-0.3409565763009065,40011
"Clearwater County, Idaho, USA",8930.0,-0.0219484882418813,129.4868220293798,-0.1017601135222556,1.3850436132508626,0.9381858902575588,0.018477043673012318,0.0014557670772676371,0.0034714445688689807,0.019820828667413214,0.0005599104143337066,0.018029115341545353,0.8919924851185471,-0.05112662154966796,0.09005160747065101,0.03907372682257808,0.010441411060670102,0.010783825760387073,0.5947912119889422,0.15459882583170254,693.0962871075336,-0.02515603683632538,319.21327316648296,-0.1877862310179495,65.06000102942816,-0.15628735088009146,32.65934732316754,-0.1981939672539643,16035
"Sublette County, Wyoming, USA",5920.0,0.4743243243243243,124.4332490510479,0.08389797138865457,0.4631751092366631,0.9643581081081081,0.01891891891891892,0.002027027027027027,0.0018581081081081082,0.004560810810810811,0.0008445945945945946,0.007432432432432433,0.9388718937867174,-0.12371918018611927,0.11252319851125366,0.06238290445585919,0.0052578250112031676,0.028572013767329697,0.7781065088757396,0.3065223749634396,451.25157999995605,0.2738486689921884,224.9994937914868,0.14479521498355907,54.044663420497365,0.2176667541778851,19.43136680035033,0.3040422254445573,56035
"Benton County, Indiana, USA",9410.0,-0.07343251859723698,264.1827615026412,-0.10967721080679912,8.939613100976036,0.9595111583421891,0.026036131774707757,0.0019128586609989374,0.0008501594048884166,0.0008501594048884166,0.0,0.010839532412327312,0.9380984058291478,-0.09728184582923938,0.21068323609368747,-0.02523429208581307,0.012837669488968681,0.014097274731099698,0.5604654588304611,0.0657030223390276,673.4498160571392,-0.06143926816101289,478.8645809324638,-0.10937552134274166,87.80487723775674,-0.05882809271074461,27.138182076446203,-0.0549890189265589,18007
"Modoc County, California, USA",9449.0,-0.07926764737009208,142.5596757703973,-0.04396792903023295,0.8679707680768711,0.8109852894486189,0.11514445973118849,0.006244046989099376,0.006138215684199386,0.0359826436659964,0.0007408191342999259,0.024764525346597524,0.7599372141196286,-0.061870821355463734,0.26966669651444275,0.020090704332208886,0.06677638486304803,0.033717177398315756,0.6632507828067179,0.18798283261802576,414.4667584032963,-0.20900735534545362,233.023722719918,-0.11239034852899173,77.09940263759368,-0.016616537475906093,28.95731465674962,-0.0393007303972146,06049
"Gallatin County, Kentucky, USA",7870.0,0.10419313850063533,129.51778503723867,0.08396931089213963,29.01124812235191,0.9609911054637865,0.010419313850063533,0.01588310038119441,0.0021601016518424396,0.0016518424396442185,0.0,0.008894536213468869,0.9291781772639297,-0.10152364099584799,0.0699576397954879,0.057216816145904806,0.008222588060777197,0.015685388770823025,0.5950560199181931,0.13269575612671847,771.525569029721,-0.10427293922681195,271.67485886897055,-0.01957210406023169,58.57018187982866,0.03589324623275448,31.720409300866155,0.1193837224019111,21077
"Lyon County, Kentucky, USA",8080.0,0.07425742574257425,100.16309977561122,-0.0033997821832932747,12.154073693185234,0.9159653465346534,0.007301980198019802,0.06695544554455446,0.0017326732673267327,0.0028465346534653465,0.00012376237623762376,0.005074257425742574,0.8803474860408496,-0.04587012650950528,0.2346939586470944,-0.056364732514631866,0.03473425252328011,-0.00047272933953283747,0.6077883908890521,0.2993230174081238,814.3551883801222,0.12147343422898345,252.23631761131153,0.09185749590633267,46.68210469955058,0.03926278068960052,26.918273904924853,0.020616094960239306,21143
"Jenkins County, Georgia, USA",8575.0,0.011545189504373178,166.68324102511866,-0.004839656577309506,9.392490030966497,0.555801749271137,0.03346938775510204,0.4008163265306122,0.002099125364431487,0.0011661807580174927,0.0004664723032069971,0.006180758017492711,0.7522322535585355,-0.10990172804676746,0.5315627936536611,-0.1825395978230323,0.26890627059818717,-0.09566685736667854,0.6304631441617743,0.16864976720124158,401.4444846280997,1.9555727414954358,246.87350086274245,0.5501459217908296,103.18302645967445,-0.131756209045779,42.34035375747258,-0.06489357041868907,13165
"Turner County, South Dakota, USA",8849.0,-0.019889253022940444,128.30352446114844,0.008517894137621631,5.532005492177096,0.9858741100689343,0.004068256300146909,0.001356085433382303,0.0015820996722793535,0.002712170866764606,0.0,0.004407277658492485,0.9738454152905507,-0.09513846107429691,0.08522315432979627,0.03526375436506626,0.003311745764086484,0.014048468494885634,0.5824326381488811,0.08259278619968635,414.4887524694578,-0.009066095284172147,266.11814400491545,-0.019692629302607876,39.24644169831742,0.05512059143917238,13.096948666460843,0.020239619694732626,46125
"Monroe County, Missouri, USA",9311.0,-0.06927290301793577,173.4333174537571,-0.11995675734479791,5.365159623696733,0.941789281495006,0.0055847921812909465,0.03834174632155515,0.0011813983460423156,0.0039737944366877885,0.0003221995489206315,0.008806787670497262,0.9090355641516398,-0.0471990422429599,0.1753151146914699,-0.008845218678015077,0.015033773091639505,0.007807726672805746,0.6519345022460513,0.187374972216048,394.5119943635618,-0.12757842928144125,270.8548767917828,-0.1500485585335745,72.30592303950584,-0.0430722214055797,22.702994961174817,-0.005579369424179032,29137
"Oregon County, Missouri, USA",10349.0,-0.16561986665378298,101.40149123303911,-0.08980581011545848,5.048102593288261,0.9369987438399845,0.010918929365156054,0.0009662769349695622,0.0013527877089573872,0.028505169581602086,9.662769349695623e-05,0.021161464875833414,0.9004639678626498,-0.02142728584681297,0.1784277811154689,-0.03202047479784079,0.019352134074325514,0.0014535705395487125,0.6337632486272506,0.14084223252065284,323.3022056587419,-0.055110400888283576,172.55453131643316,-0.03701674792362348,50.815932641716,-0.07379358974898884,26.197827897307107,-0.07669453297537898,29149
"Lucas County, Iowa, USA",9422.0,-0.08363404797282954,313.50719743194514,-0.0841987534187948,8.373290152115008,0.980471237529187,0.008703035448949268,0.0012736149437486733,0.0028656336234345148,0.0010613457864572277,0.00010613457864572278,0.005518998089577584,0.9700041521132926,-0.06803917127867853,0.2270301035982735,-0.1419557310193602,0.0078110627674225115,0.0006321668008612193,0.60099573257468,0.09798816568047337,528.0687363354378,-0.08413455471230744,414.8823083627814,-0.11151961487275909,171.706975887489,-0.10846387527545925,54.96717985828309,-0.10590490245448735,19117
"Wilson County, Kansas, USA",10332.0,-0.16531165311653118,263.28411335226036,-0.18804519491072294,6.934881702586433,0.9588656600851723,0.016744096012388694,0.0032907471931862176,0.002613240418118467,0.008033294618660472,0.0,0.010452961672473867,0.9282810374727029,-0.10709944706237506,0.09842350031010366,0.01767904243708744,0.009117044071141113,0.014281403112026232,0.6348773841961853,0.14101778050275904,528.2904027244272,-0.18573059379266937,414.197935854301,-0.1956395309456789,124.99144574186815,-0.1885749332272104,40.392017267603606,-0.16827730539800934,20205
"Woods County, Oklahoma, USA",9089.0,-0.0511607437561888,423.311488730299,-0.11043233519905925,2.720385302600629,0.9191330179337661,0.024205083067444164,0.023324898228628013,0.005281109032896908,0.015073165364726592,0.00022004620970403785,0.012762680162834196,0.8674586576178513,-0.159553860569841,0.13911357926488452,-0.0294860622706046,0.02140941666642413,0.011940070780749872,0.601361470388019,0.16594973964229115,822.1863460596336,-0.09554595230877237,629.5007537270371,-0.15502929148425737,243.68182868145544,-0.11015517818906763,83.95062965013074,-0.0592490631551745,40151
