longname,No internet access %,Uninsured %,Public Insurance %,Private Insurance %,geoid
"Beaver County, Oklahoma, USA",0.1111734980348127,0.21856936416184986,0.08634393063583799,0.6950867052023121,40007
"Thayer County, Nebraska, USA",0.16488326848249055,0.0974000776096236,0.11020566550252239,0.792394256887854,31169
"Pickett County, Tennessee, USA",0.20638593243868592,0.10587863463969648,0.32458912768647274,0.5695322376738307,47137
"Dickey County, North Dakota, USA",0.17737789203084903,0.07010014306151652,0.106938483547926,0.8229613733905575,38021
"Wheeler County, Texas, USA",0.18501291989664057,0.3088399850801945,0.09884371503170486,0.5923162998881008,48483
"Phillips County, Kansas, USA",0.13073082160690003,0.1096522356281051,0.09723207948899969,0.7931156848828952,20147
"Toole County, Montana, USA",0.10304709141274258,0.1798962903869165,0.18907060231352235,0.6310331072995612,30101
"Scott County, Illinois, USA",0.15388574369531674,0.06562393743624614,0.21455287317239052,0.7198231893913634,17171
"Gallatin County, Illinois, USA",0.2583216127519927,0.047325102880658436,0.2959533607681755,0.656721536351166,17059
"Rooks County, Kansas, USA",0.14007597340930686,0.09795158286778376,0.12029795158286798,0.7817504655493482,20163
"Craig County, Virginia, USA",0.09119010819165373,0.06194690265486725,0.19298842750170175,0.7450646698434311,51045
"Ouray County, Colorado, USA",0.07894736842105263,0.22908816880180888,0.13376036171816127,0.6371514694800298,08091
"Dillingham Census Area, Alaska, USA",0.2040816326530613,0.24021543985637342,0.37342908438061057,0.3863554757630161,02070
"Jim Hogg County, Texas, USA",0.40126493323963486,0.33258173618940234,0.10597519729425045,0.5614430665163472,48247
"Carlisle County, Kentucky, USA",0.11086350974930369,0.1067927170868348,0.40511204481792734,0.4880952380952379,21039
"Washington County, Colorado, USA",0.1369315342328847,0.056610942249239876,0.25037993920972706,0.6930091185410331,08121
"Maricao Municipio, Puerto Rico, USA",0.6517479737740381,0.03504787753566552,0.6550651447297202,0.3098869777346143,72093
"Calhoun County, Arkansas, USA",0.21336934503713692,0.11466666666666672,0.3596666666666664,0.5256666666666668,05013
"Musselshell County, Montana, USA",0.2175309775126208,0.07073715562174245,0.2620997766195076,0.6671630677587499,30065
"Scotland County, Missouri, USA",0.1952410006101279,0.33873517786561297,0.10790513833992106,0.553359683794466,29199
"Custer County, Colorado, USA",0.18644067796610161,0.14056059356966194,0.28318219291013996,0.5762572135201982,08027
"Putnam County, Missouri, USA",0.28051643192488257,0.18920068027210887,0.11564625850340134,0.6951530612244898,29171
"Crane County, Texas, USA",0.25464684014869887,0.25349922239502326,0.047822706065318805,0.6986780715396579,48103
"Republic County, Kansas, USA",0.24939817043813187,0.05727554179566596,0.1389318885448922,0.8037925696594419,20157
"Ringgold County, Iowa, USA",0.1720430107526884,0.09222560975609764,0.23971036585365932,0.6680640243902431,19159
"Furnas County, Nebraska, USA",0.16180904522613082,0.12302483069977442,0.09104589917231004,0.7859292701279155,31065
"Hot Springs County, Wyoming, USA",0.11558752997601919,0.23632812499999942,0.16210937500000014,0.6015625000000004,56017
"Hyde County, North Carolina, USA",0.2574999999999999,0.29352226720647734,0.18259109311740893,0.5238866396761136,37095
"Oneida County, Idaho, USA",0.07613636363636356,0.07336523125996808,0.11084529505582137,0.8157894736842106,16071
"Florence County, Wisconsin, USA",0.13294797687861265,0.10792151162790697,0.2438226744186046,0.6482558139534885,55037
"Morrill County, Nebraska, USA",0.1989218328840964,0.12751423149905175,0.11992409867172699,0.7525616698292211,31123
"Mineral County, Nevada, USA",0.19113413932066808,0.1508140531276776,0.3367609254498707,0.5124250214224516,32021
"Cameron County, Pennsylvania, USA",0.20553730642890664,0.04991273996509594,0.35183246073298435,0.5982547993019197,42023
"Schley County, Georgia, USA",0.215625,0.1981950711558487,0.16695591808399868,0.6348490107601525,13249
"Mineral County, Montana, USA",0.22311963654719852,0.1271769947347107,0.3341433778857836,0.5386796273795058,30061
"Phillips County, Colorado, USA",0.20116618075801684,0.15645989727380485,0.19438956934018214,0.649150533386013,08095
"Hickman County, Kentucky, USA",0.1421744324970129,0.07853602744948542,0.3454060236370568,0.5760579489134577,21105
"Lincoln County, Nevada, USA",0.19270833333333323,0.15550847457627118,0.1813559322033899,0.663135593220339,32017
"Dewey County, Oklahoma, USA",0.15635395874916755,0.26828231292516974,0.11309523809523798,0.6186224489795923,40043
"Mills County, Texas, USA",0.18584070796460192,0.27154612386314425,0.09311390212213072,0.6353399740147251,48333
"Guadalupe County, New Mexico, USA",0.3979057591623037,0.10609480812641077,0.4234762979683972,0.4704288939051921,35019
"Calhoun County, Illinois, USA",0.21776729559748415,0.021178282633808214,0.25760492876395835,0.7212167886022335,17013
"Wahkiakum County, Washington, USA",0.14542570068746716,0.08575197889182042,0.26693051890941066,0.6473175021987688,53069
"Adams County, Idaho, USA",0.14819205690574996,0.1854304635761586,0.13245033112582777,0.6821192052980137,16003
"Marshall County, South Dakota, USA",0.17037470725995327,0.10070160957490652,0.03549319026000819,0.8638052001650852,46091
"Deuel County, South Dakota, USA",0.16610925306577523,0.11675766484670339,0.10961780764384721,0.7736245275094494,46039
"Kimble County, Texas, USA",0.16304952698942693,0.28277404921700267,0.08635346756152144,0.6308724832214758,48267
"Custer County, Idaho, USA",0.12121212121212119,0.15311597193561685,0.20016508460585988,0.6467189434585232,16037
"Menominee County, Wisconsin, USA",0.16946442845723403,0.31602801812937803,0.3185002060156563,0.36547177585496565,55078
"Barber County, Kansas, USA",0.14657079646017698,0.16473616473616412,0.09824109824109835,0.7370227370227374,20007
"Holt County, Missouri, USA",0.23578595317725715,0.14438274241777022,0.12302434856898771,0.732592909013242,29087
"Phillips County, Montana, USA",0.17147806004618965,0.15283320031923317,0.22266560255387022,0.6245011971268966,30071
"Bath County, Virginia, USA",0.2424574876577069,0.12080808080808088,0.21373737373737367,0.6654545454545454,51017
"Kittson County, Minnesota, USA",0.12769784172661877,0.07514944491887263,0.20239111870196444,0.722459436379163,27069
"Mora County, New Mexico, USA",0.5105683419445749,0.046989720998531645,0.4977973568281936,0.45521292217327475,35033
"Hidalgo County, New Mexico, USA",0.21296884933248536,0.11391407173827349,0.34726054394954653,0.53882538431218,35023
"Grant County, Oklahoma, USA",0.2592838196286471,0.1629123089300081,0.10016090104585637,0.7369267900241355,40053
"Tensas Parish, Louisiana, USA",0.34354194407456706,0.19535073409461653,0.3792822185970635,0.42536704730832003,22107
"Storey County, Nevada, USA",0.11111111111111108,0.11140304781923273,0.3205465055176038,0.5680504466631634,32029
"Dunn County, North Dakota, USA",0.08265582655826521,0.1475604918683065,0.12138040460134879,0.7310591035303446,38025
"Nuckolls County, Nebraska, USA",0.20872093023255722,0.11292517006802759,0.13287981859410455,0.7541950113378679,31129
"LaMoure County, North Dakota, USA",0.15856481481481366,0.07350963693410971,0.11071268489466507,0.8157776781712253,38045
"Union County, New Mexico, USA",0.23101018010963106,0.15635655138821256,0.2737457379444714,0.5698977106673161,35059
"Stafford County, Kansas, USA",0.19478039465308772,0.16293103448275853,0.11681034482758641,0.7202586206896551,20185
"Valley County, Nebraska, USA",0.19884057971014463,0.12893982808022936,0.12416427889207275,0.746895893027698,31175
"Meade County, Kansas, USA",0.1299019607843131,0.17066666666666697,0.06755555555555531,0.7617777777777778,20119
"Owsley County, Kentucky, USA",0.31643835616438337,0.05949470252648746,0.5855745721271398,0.3549307253463727,21189
"Schuyler County, Missouri, USA",0.32667731629392993,0.21389891696750946,0.1917870036101078,0.5943140794223827,29197
"Gregory County, South Dakota, USA",0.18315252074026878,0.14019607843137302,0.17647058823529396,0.683333333333333,46053
"Pierce County, North Dakota, USA",0.14781567923399216,0.08468468468468485,0.08648648648648669,0.8288288288288285,38069
"Edmunds County, South Dakota, USA",0.09536601746138329,0.08939802336028732,0.03548966756513929,0.8751123090745733,46045
"Kearny County, Kansas, USA",0.12404287901990829,0.19506726457399104,0.13139013452914808,0.6735426008968609,20093
"Wells County, North Dakota, USA",0.13806380638063806,0.09428704133766845,0.11100789595912729,0.7947050627032043,38103
"Mason County, Texas, USA",0.14899328859060398,0.21939586645468984,0.07313195548489652,0.7074721780604136,48319
"Columbia County, Washington, USA",0.12655489453758773,0.12737378415933306,0.23019916628068549,0.6424270495599813,53013
"Red Lake County, Minnesota, USA",0.17857142857142838,0.045722046174739794,0.16478044363965647,0.7894975101856038,27125
"Corson County, South Dakota, USA",0.27289719626168246,0.37938039614017266,0.24073133570340258,0.3798882681564247,46031
"Sioux County, North Dakota, USA",0.2695570216776624,0.3744798890429962,0.2843273231622742,0.3411927877947296,38085
"Chase County, Nebraska, USA",0.12879788639365905,0.13857493857493833,0.06633906633906649,0.7950859950859952,31029
"Sargent County, North Dakota, USA",0.10535211267605593,0.03646748681898066,0.08172231985940237,0.881810193321617,38081
"Clark County, South Dakota, USA",0.15401301518438149,0.12195121951219486,0.07046070460704598,0.8075880758807591,46025
"Sharkey County, Mississippi, USA",0.2727272727272723,0.23813084112149555,0.25308411214953264,0.5087850467289718,28125
"Haskell County, Kansas, USA",0.07726931732933208,0.249322493224932,0.04832881662149969,0.7023486901535683,20081
"Lake of the Woods County, Minnesota, USA",0.18531717747683576,0.09090909090909088,0.2792540792540795,0.6298368298368295,27077
"Pope County, Illinois, USA",0.35714285714285704,0.04260411680229769,0.3973192915270464,0.5600765916706559,17151
"Ellis County, Oklahoma, USA",0.1880108991825613,0.23855421686746967,0.10939759036144522,0.6520481927710851,40045
"Knox County, Missouri, USA",0.32357859531772626,0.2507433102081267,0.15559960356788924,0.5936570862239842,29103
"Lyman County, South Dakota, USA",0.19176954732510273,0.23688011555127617,0.1564756860857007,0.6066441983630233,46085
"Adams County, Iowa, USA",0.15042511445389167,0.06990740740740745,0.19768518518518524,0.7324074074074072,19003
"Cavalier County, North Dakota, USA",0.15325177076625873,0.1249351995852772,0.042509072058061044,0.8325557283566618,38019
"Echols County, Georgia, USA",0.4483798040693296,0.2969771241830066,0.14460784313725472,0.5584150326797387,13101
"Norton city-County, Virginia, USA",0.1428571428571428,0.13721325403568402,0.3164825828377229,0.5463041631265931,51720
"Sweet Grass County, Montana, USA",0.12526997840172824,0.10230692076228698,0.13189568706118307,0.76579739217653,30097
"Fisher County, Texas, USA",0.2315720808871493,0.1899280575539566,0.11702637889688226,0.6930455635491611,48151
"Hardin County, Illinois, USA",0.2624916722185208,0.12575406032482597,0.3470997679814383,0.5271461716937356,17069
"Catron County, New Mexico, USA",0.28759028233749123,0.15416028586013342,0.426237876467585,0.4196018376722816,35003
"Smith County, Kansas, USA",0.13508196721311497,0.11792207792207776,0.13194805194805198,0.7501298701298703,20183
"Hardeman County, Texas, USA",0.2635024549918166,0.1740986717267556,0.16745730550284652,0.658444022770398,48197
"Sheridan County, Montana, USA",0.14542936288088637,0.12168560606060612,0.16903409090909122,0.7092803030303027,30091
"Mercer County, Missouri, USA",0.2524429967426707,0.19133574007220247,0.14801444043321288,0.6606498194945846,29129
"Lewis County, Idaho, USA",0.23714652956298213,0.18854166666666686,0.2791666666666666,0.5322916666666666,16061
"Baca County, Colorado, USA",0.17879548306148113,0.11508951406649603,0.3442455242966747,0.5406649616368292,08009
"Osborne County, Kansas, USA",0.17085427135678385,0.09289340101522887,0.12284263959390859,0.7842639593908625,20141
"Costilla County, Colorado, USA",0.16113416320885282,0.13717421124828516,0.47416552354824026,0.3886602652034747,08023
"Baylor County, Texas, USA",0.1709741550695826,0.21994274809160325,0.22566793893129786,0.5543893129770989,48023
"Hanson County, South Dakota, USA",0.11040145985401487,0.06492089470812894,0.06001091107474077,0.8750681942171303,46061
"Roger Mills County, Oklahoma, USA",0.14397719173200305,0.2388707926167198,0.10369163952225835,0.6574375678610218,40129
"Kimball County, Nebraska, USA",0.1683569979716024,0.20258192651439885,0.18867924528301896,0.6087388282025822,31105
"Petersburg Borough, Alaska, USA",0.11065235342691981,0.1690767519466073,0.17018909899888784,0.6607341490545049,02195
"Foster County, North Dakota, USA",0.13392857142857126,0.034773445732349834,0.13804004214963123,0.827186512118019,38031
"Webster County, Nebraska, USA",0.10808926080892561,0.10218978102189796,0.10844629822732031,0.7893639207507817,31181
"Reagan County, Texas, USA",0.14686623012160913,0.25220550077841153,0.025947067981318152,0.7218474312402704,48383
"Hemphill County, Texas, USA",0.14347512617159333,0.24920969441517396,0.07218124341412013,0.6786090621707059,48211
"Bennett County, South Dakota, USA",0.2674066599394551,0.3277955271565495,0.20063897763578284,0.47156549520766755,46007
"Nance County, Nebraska, USA",0.17923076923076928,0.07740585774058573,0.14225941422594163,0.7803347280334726,31125
"Chautauqua County, Kansas, USA",0.2697063369397216,0.21497326203208622,0.1689839572192506,0.6160427807486631,20019
"Sutton County, Texas, USA",0.3007117437722417,0.29036004645760727,0.07607433217189315,0.6335656213704995,48435
"Traverse County, Minnesota, USA",0.19452247191011174,0.03681645912290221,0.2615051434759072,0.7016783974011906,27155
"Aleutians East Borough, Alaska, USA",0.3674464636612688,0.4625242718446604,0.1285436893203884,0.4089320388349512,02013
"Knox County, Texas, USA",0.15587529976019177,0.2546201232032855,0.16273100616016378,0.5826488706365508,48275
"Granite County, Montana, USA",0.1600598354525058,0.09771986970684035,0.28990228013029334,0.6123778501628663,30039
"Upton County, Texas, USA",0.2630098452883263,0.11030927835051556,0.12319587628865984,0.7664948453608246,48461
"Concho County, Texas, USA",0.20298879202988745,0.1419878296146045,0.07302231237322525,0.7849898580121702,48095
"Emmons County, North Dakota, USA",0.2674187126741873,0.08148148148148165,0.13618233618233572,0.7823361823361826,38029
"Coke County, Texas, USA",0.21242774566474001,0.21736562315416405,0.15593620791494364,0.6266981689308923,48081
"Harper County, Oklahoma, USA",0.21321070234113776,0.18494623655914028,0.12634408602150543,0.6887096774193543,40059
"Donley County, Texas, USA",0.28415758591785417,0.22619047619047603,0.10335497835497873,0.6704545454545452,48129
"Tyrrell County, North Carolina, USA",0.2678445229681979,0.20527670527670522,0.21042471042471028,0.5842985842985844,37177
"Sierra County, California, USA",0.17289313640312767,0.2344086021505378,0.1930107526881724,0.5725806451612898,06091
"Hudspeth County, Texas, USA",0.3222094361334871,0.2512234910277324,0.3752039151712881,0.37357259380097957,48229
"Hand County, South Dakota, USA",0.16421207658321096,0.03663003663003655,0.05128205128205114,0.9120879120879123,46059
"Kinney County, Texas, USA",0.36284889316650604,0.34446627373935873,0.08513425016371969,0.5703994760969217,48271
