longname,White %,White % (2010),White % (2000),Hispanic %,Hispanic % (2010),Hispanic % (2000),Black %,Black % (2010),Black % (2000),Asian %,Asian % (2010),Asian % (2000),Native %,Native % (2010),Native % (2000),Hawaiian / PI %,Hawaiian / PI % (2010),Hawaiian / PI % (2000),Other / Mixed %,Other / Mixed % (2010),Other / Mixed % (2000),Racial Homogeneity (2000) %,Racial Homogeneity Change (2000-2020) %,Racial Homogeneity (2010) %,Racial Homogeneity Change (2010-2020) %,Racial Homogeneity %,Segregation (2000) %,Segregation Change (2000-2020) %,Segregation (2010) %,Segregation Change (2010-2020) %,Segregation %,Mean Local Segregation (2000) %,Mean Local Segregation Change (2000-2020) %,Mean Local Segregation (2010) %,Mean Local Segregation Change (2010-2020) %,Mean Local Segregation %,geoid
"Contra Costa County, California, USA",0.3906128855192288,0.4775280416905372,0.5790524831425385,0.27008130639129985,0.24360882044262355,0.17682365166656477,0.08404748018799958,0.0892281969719645,0.09153511979916487,0.18399001681018218,0.1419171203254714,0.10821763040687662,0.0021896119935503793,0.0028444430887372826,0.0038447026784340426,0.0049058286733678685,0.004177060862884307,0.0033272276194671797,0.06417287042437134,0.04069631661778177,0.03719918468695394,0.5102451608210038,-0.10924434240312147,0.45328786234299423,-0.05228704392511191,0.4010008184178823,0.199576001514704,-0.0206856948037466,0.19939315540797806,-0.020502848697020654,0.1788903067109574,0.07987471994783464,0.005346409250318734,0.0914452929793021,-0.00622416378114872,0.08522112919815338,06013
"Fairfax County, Virginia, USA",0.4711862049179972,0.5460022705757056,0.6437710041897526,0.1731957418507909,0.15575631619430802,0.11029474698039798,0.09418438359856207,0.08881408644458907,0.08382186281576536,0.2033009784701786,0.17447469824270753,0.12950284971234766,0.0012492773404389423,0.0017038562806934502,0.0018912149251299566,0.0006711496915928069,0.0007201866753446542,0.0006352172267612068,0.05621226413043951,0.03252858558665168,0.030083104149845268,0.5314014962587197,-0.13315601610934819,0.45499829458482066,-0.05675281443544916,0.3982454801493715,0.1464464370425623,-0.01263210491664657,0.14646763929982806,-0.012653307173912332,0.13381433212591573,0.07973147953995575,0.011297178335360564,0.09148188134603046,-0.00045322347071413693,0.09102865787531632,51059
"Wake County, North Carolina, USA",0.5711123506963813,0.6221337021136797,0.6994733807173874,0.11354689616702526,0.0975839855802741,0.05413378614733234,0.18109898088382428,0.20287062646783308,0.19533497510266368,0.08558893581604554,0.05359893805466887,0.03374281991404605,0.002443753818365341,0.002815797768671725,0.002900706937802854,0.00040109437670996363,0.00035183598449701884,0.00028353972264080616,0.04580798824164829,0.02064511403037554,0.014130791458126919,0.6743134362863252,-0.16149533067477562,0.5866163801512092,-0.07379827453965959,0.5128181056115496,0.3047746417632042,-0.09203982189005519,0.26048405654794027,-0.04774923667479128,0.212734819873149,0.12283578053328736,-0.019180805611418508,0.12178845229539188,-0.018133477373523027,0.10365497492186886,37183
"Mecklenburg County, North Carolina, USA",0.44705607082857457,0.5060476131963346,0.6113220786428805,0.15233056203506645,0.12172867241759902,0.06451868009254133,0.29120326459772544,0.3023404257632781,0.2766577566634506,0.06417225916688929,0.04565695141139972,0.031226230205917412,0.002447372525957389,0.0030914976745804513,0.0030626638273520326,0.0004760274034005031,0.0005632767483055483,0.00040691730663879115,0.04231444344238634,0.02057156278850263,0.012805673261219343,0.6617850016704574,-0.17603618708793523,0.5578323399915156,-0.07208352540899343,0.48574881458252217,0.37882425485160204,-0.12813508639871896,0.30394968168182956,-0.05326051322894648,0.2506891684528831,0.16966286716499723,-0.02989097997746415,0.15465305312008842,-0.01488116593255534,0.13977188718753308,37119
"Fulton County, Georgia, USA",0.37948467486107257,0.4085089743937872,0.4534216827899932,0.08090507188228853,0.07882151682189698,0.05889201251957716,0.4207251224286239,0.43496021940424145,0.4424229352379038,0.07558889480512662,0.05572541885030005,0.030189876985595623,0.0014605191123643537,0.0017226491432916068,0.001406859296913488,0.0003571616057835807,0.0003117278084014446,0.0003198521572251048,0.04147855530474041,0.0199494935780813,0.013346781012791634,0.7426747641386129,-0.1482560847102683,0.6637483180170253,-0.06932963858868069,0.5944186794283446,0.5668731853203195,-0.17667651414372815,0.4698537969373326,-0.07965712576074124,0.39019667117659135,0.16255975272778256,-0.034840466205254855,0.15488957883802945,-0.02717029231550175,0.1277192865225277,13121
"Collin County, Texas, USA",0.5096171189790841,0.6307872856134753,0.7608885345201072,0.15891403684135372,0.14746136696018572,0.10273349863009798,0.101554221123278,0.08270947749516767,0.047213312152566606,0.17695799544556093,0.11155641804477444,0.06895682011874518,0.003639417693169093,0.004190572617842277,0.003939866691345921,0.0005758810134002721,0.0004947381339551437,0.0003945968704806963,0.048741328904153856,0.022800141134599456,0.01587337101665646,0.65888131813916,-0.23212687369267215,0.5209397953748445,-0.09418535092835667,0.4267544444464878,0.15367966607738637,-0.007571657459440689,0.1454782941902356,0.0006297144277100652,0.14610800861794568,0.06540998973753223,0.02612710710281982,0.07956882971015636,0.011968267130195692,0.09153709684035205,48085
"Montgomery County, Maryland, USA",0.4057868949388207,0.4926670796536672,0.5946684072210103,0.20469361392831723,0.17020072403069825,0.11517431308221257,0.18148069340303016,0.16638916958741776,0.14812117464516167,0.1529689565436804,0.13858766678123283,0.11253599912972283,0.0012964587938884724,0.0016258790551790423,0.002010798307539921,0.00041426424786559764,0.0004393989598490196,0.0004019306411996084,0.05335911814439745,0.03009008193195593,0.027087376973153093,0.5022758217311936,-0.11402607814528282,0.44128627947179266,-0.05303653588588192,0.38824974358591074,0.16752652244921848,-0.00039777987153474803,0.17938210278987607,-0.012253360212192338,0.16712874257768373,0.11211661536703633,0.0005108578710909528,0.12092739560024558,-0.008299922362118295,0.11262747323812729,24031
"Pima County, Arizona, USA",0.5145208173404522,0.5526068004198873,0.6147821737821572,0.3572706632816865,0.3456235724494345,0.29342716883991155,0.03474492372773336,0.03170067624708879,0.028500283260602124,0.028601740600498547,0.025087144980479727,0.019668241390181404,0.022684733950335097,0.024032326018629695,0.025862048531193036,0.0018563721868102695,0.0013628995483865045,0.0010560050062459556,0.04032074891248408,0.019586580336093475,0.016704079189708752,0.6214544497069476,-0.09387639426247374,0.5785755915296442,-0.050997536085170325,0.5275780554444739,0.2908538231563415,-0.07352486553462836,0.2639708905868407,-0.04664193296512756,0.21732895762171314,0.0828265673380509,-0.013275833453950156,0.07939743497480717,-0.009846701090706428,0.06955073388410074,04019
"Honolulu County, Hawaii, USA",0.17252966626254826,0.1904376923375755,0.2002226486734231,0.09082815382236584,0.08124717169924835,0.066980904561669,0.01904805988699786,0.01881929008732428,0.022376877455221673,0.42274461063307395,0.43038049110325516,0.45299518470810507,0.0010971272795675308,0.0017796639532478605,0.0017887329256012828,0.09541658828870796,0.09042057816504571,0.08488995006406293,0.19833579382673858,0.18691511265430316,0.17074570161191696,0.38412587374631335,-0.0244783453213972,0.36942757245427116,-0.009780044029355006,0.35964752842491615,0.13626654897087911,-0.008204972733347804,0.13431628882158067,-0.00625471258404936,0.1280615762375313,0.07371403400601352,-0.0011593663879749527,0.07474485535809781,-0.002190187740059246,0.07255466761803857,15003
"Fresno County, California, USA",0.2695562601248793,0.3272846472137138,0.3971444667000501,0.5361035597935466,0.5030576602719115,0.43983224837255885,0.04391495993670773,0.04836906873018432,0.05043189784677016,0.10872410162454121,0.09334837981621796,0.0788970956434652,0.006021886593420539,0.006425922940512655,0.00777791687531297,0.0012224211672188878,0.0011456821967865012,0.0008537806710065097,0.03445681075968568,0.02036863883067333,0.025062593890836257,0.5266969441425602,-0.03323915206229261,0.5148784834679292,-0.021420691387661617,0.4934577920802676,0.2596553854710395,-0.07029019592635155,0.22779579137979084,-0.038430601835102884,0.18936518954468795,0.10514858243312655,-0.035707503166390736,0.0868964587282115,-0.017455379461475684,0.06944107926673582,06019
"Westchester County, New York, USA",0.4954785616220828,0.573759472011733,0.6408186912851612,0.2681352837460189,0.2181323173661275,0.1560733140211712,0.13043028084389563,0.13337203617697385,0.13561144651704254,0.06462027981844555,0.05386403290654844,0.04433278284646831,0.0010125075042038475,0.0012021763501040973,0.0011608955789587675,0.0001493373900005675,0.00022968838240376268,0.0002501556704659285,0.04017374907535266,0.01944027680610929,0.02175271408073206,0.6215294122661025,-0.1151049710084765,0.5733269503283963,-0.06690250907077033,0.506424441257626,0.3050456023356632,-0.052738763111327136,0.29179238825288506,-0.039485549028549005,0.25230683922433605,0.15413465254934944,-0.013682099903690764,0.15475367995702244,-0.014301127311363765,0.14045255264565867,36119
"St. Louis County, Missouri, USA",0.6221521464011575,0.688725382253202,0.7596426993555954,0.037038401527816636,0.025049145410359172,0.014343389219777484,0.24412307367553213,0.23202038683743778,0.18946124470744977,0.0483486655999299,0.03449987788716774,0.022126623680121856,0.001469667204017887,0.0016355112123602209,0.001532047541688519,0.0002628673047836871,0.00027325248529641387,0.00021942620539276798,0.04660517828676235,0.017796443914176698,0.01267456928997419,0.7838948981926834,-0.12866788463132717,0.7338674489850064,-0.07864043542365018,0.6552270135613563,0.4402508666257905,-0.06969337180383434,0.43340557963913423,-0.06284808481717807,0.37055749482195616,0.12092445661482504,-0.030595335489499706,0.11093777275074093,-0.0206086516254156,0.09032912112532533,29189
"Duval County, Florida, USA",0.4941782081137394,0.565536292296458,0.6350898689662436,0.11320195539874503,0.07567679540428349,0.04102222256472698,0.2876648335640618,0.28938247373884546,0.2754521704954417,0.04887693163940454,0.040945065958114084,0.02680399394794099,0.0023156566519120995,0.0032588481314278638,0.0030504329688226485,0.0009644383452649091,0.0007961958502920349,0.0005535733092894995,0.05279797628687218,0.024404328620579115,0.01802773774753461,0.6660427145043198,-0.1749939883336708,0.5776014013125611,-0.08655267514191206,0.49104872617064904,0.35528866698432765,-0.13223503537519948,0.28221827941450733,-0.05916464780537917,0.22305363160912817,0.12995723342165472,-0.030386083437153585,0.1156550172051147,-0.01608386722061357,0.09957114998450113,12031
"Marion County, Indiana, USA",0.5051816255169089,0.5954274606954005,0.6886364640062107,0.13230209076312702,0.09349862130877702,0.038688878196858865,0.2718565129251547,0.263953783126502,0.24024061716256767,0.04075611720389725,0.020056608807019757,0.014176237195712961,0.001792872105386496,0.002162956764110415,0.0021198111694524053,0.0003827249814009986,0.0003686103390218875,0.00035795057028034037,0.04772805650412453,0.02453195895916838,0.015780041698917082,0.7206882751742499,-0.20976834890688179,0.6152011652357057,-0.10428123896833752,0.5109199262673682,0.40103054968181284,-0.15388539901206555,0.32053064515340673,-0.07338549448365944,0.2471451506697473,0.17389670599589405,-0.03402658622561722,0.15648952265703311,-0.016619402886756285,0.13987011977027683,18097
"Capitol Planning Region, Connecticut, USA",0.6032621778514862,0.6806922150965256,0.7431714127154798,0.16963201904490693,0.14098403086188976,0.1079057698310846,0.12296830936500928,0.1156488925955293,0.1052870608026083,0.0614913252046928,0.04247310060926761,0.024552564947452393,0.0013040106779318985,0.001443056280222015,0.0014827789532100863,0.00020999386408172756,0.00020747143672942848,0.00025905275571433525,0.041132163991891166,0.018551233119836325,0.01734135999445042,0.7316750145728831,-0.15588396204304467,0.6638030748538486,-0.08801202232401018,0.5757910525298384,0.3676376354509561,-0.09030084213762268,0.3296549259855448,-0.05231813267221136,0.27733679331333344,0.12337173192862579,0.002748959288921174,0.12830586786841428,-0.0021851766508673154,0.12612069121754696,09110
"Prince George's County, Maryland, USA",0.11275836149879911,0.14923559797086006,0.24306464349828652,0.21243050823975576,0.1493734219730838,0.07121426281311558,0.5912586939012677,0.635193764332538,0.6216863922672817,0.042841146773007883,0.04032220703713141,0.03843154965000418,0.001950990538678103,0.0024970466285237775,0.0028368935890446503,0.00034636027051254085,0.00038220101456996593,0.00039671599002471364,0.038413938777978926,0.022995761043292953,0.022369542192242582,0.6145130502476314,-0.05875171716915428,0.6005674091430592,-0.04480607606458209,0.5557613330784771,0.2955688819746226,-0.04919972405907555,0.27317716799785235,-0.026808010082305295,0.24636915791554706,0.14655409665204527,-0.010428483330804872,0.14387068120390706,-0.007745067882666656,0.1361256133212404,24033
"Pinellas County, Florida, USA",0.7136437567770456,0.768960268838615,0.8275634738843943,0.10680623905246477,0.07991075081693552,0.04642605402434799,0.09533217949787305,0.10029295116934978,0.08805701544313063,0.03513637501042623,0.029184919288406882,0.020408739558590818,0.0020247727083159564,0.0022541419585722314,0.002489321008370505,0.0008309700558845609,0.0007899316447271517,0.0004724496678190094,0.04622570689798982,0.018607036283393434,0.014582946413346757,0.7881821722975794,-0.1796735898970725,0.7009048538770788,-0.09239627147657192,0.6085085824005069,0.3052495067835754,-0.1429658286487406,0.23580121670383636,-0.07351753856900159,0.16228367813483477,0.08095984038521782,-0.013472755744913995,0.07996535359043418,-0.01247826895013035,0.06748708464030383,12103
"Gwinnett County, Georgia, USA",0.3245148529748266,0.43997357627924705,0.6698427426069993,0.2303556334312352,0.20120148459588968,0.10899259425417444,0.2686564669030103,0.22863223718766182,0.1305725773286975,0.13220093179156206,0.10525283204422496,0.07167837515421556,0.0016027901504679332,0.0019060343682210056,0.0017962077415364119,0.00040435449037228824,0.00042590865687283706,0.00035856181027831875,0.042264970258525665,0.022607926867882638,0.01675894110409848,0.582463734044988,-0.19992430650614545,0.44502618727538595,-0.06248675973654344,0.3825394275388425,0.19237526091164434,-0.015453053814004525,0.2095346287764403,-0.03261242167880049,0.1769222070976398,0.09537242145631782,0.022049550827864445,0.1299069399793123,-0.012484967695130036,0.11742197228418226,13135
"Bergen County, New Jersey, USA",0.5356302812922451,0.6253898701703331,0.7227004148776858,0.2141635939782282,0.1605121593089893,0.10335408475810866,0.05222070622308346,0.05176172151641405,0.049935755036669395,0.16479515177895057,0.14417158596367952,0.10629713747969724,0.0008485642418585963,0.0009601053574762818,0.000932004397612983,0.0001360213951191338,0.00019113720004993874,0.00015495704183613915,0.032205681090514915,0.01701342048305784,0.01662564640838985,0.6251299248081826,-0.1627495651344309,0.5377800044779605,-0.07539964480420874,0.46238035967375174,0.17280171562249677,-0.0176264473510655,0.17365923804337827,-0.018483969771946995,0.15517526827143127,0.17140257965884553,-0.031456837604710575,0.16115635275290693,-0.021210610698771976,0.13994574205413496,34003
"Erie County, New York, USA",0.7107633750979842,0.7770673746518106,0.8076441834646125,0.06251912524784226,0.045407163997214485,0.032679305246431256,0.1361025993569725,0.13047963091922005,0.12763702756599474,0.0483004204410649,0.025701819289693593,0.014479118982599591,0.004890823653687348,0.0056569899025069635,0.005634217823449248,0.00020854379838949693,0.00017953516713091922,0.00016416473299553282,0.03721511240405937,0.015507486072423398,0.011761982183917118,0.8299779605167029,-0.15252858689616022,0.7781278153954495,-0.10067844177490681,0.6774493736205427,0.4851780710383995,-0.1735123304330617,0.41015096804981277,-0.09848522744447497,0.3116657406053378,0.14697568039438563,-0.024733567346677837,0.1376258119325492,-0.015383698884841396,0.1222421130477078,36029
"Milwaukee County, Wisconsin, USA",0.48590984086433553,0.5433565289875334,0.6206161903667871,0.16287402203416892,0.13298970703835988,0.08765066520309223,0.2559114375432434,0.26251431043487894,0.24301185750571178,0.04895311086273884,0.03377209874068173,0.025398760216302687,0.00412794720315078,0.005499427582604842,0.006099999574542314,0.00027888658257491084,0.0003123235925654323,0.00034462072574572097,0.04194475490978764,0.021555603623375733,0.01687790640781821,0.712417009858938,-0.1331666074809934,0.6586234672846056,-0.07937306490666107,0.5792504023779446,0.4743050972832886,-0.10433911589665623,0.4463381609112746,-0.0763721795246422,0.3699659813866324,0.23085540024473772,-0.013763109239975285,0.2406364352664556,-0.023544144261693156,0.21709229100476243,55079
