longname,Citizen by Birth %,Citizen by Naturalization %,Non-citizen %,Born outside US %,Born in us outside state %,Born in state of residence %,Only English at Home %,Spanish at Home %,Other at Home %
"Yakima-Pasco-Richland-Kennewick WA Media Market, USA",0.8558494054885561,0.05019772769237022,0.09395286681907362,0.14415059451144613,0.31137628303819176,0.5444731224503622,0.6896543347132889,0.28098505103739585,0.029360614249315343
"Lincoln & Hastings-Kearney NE Media Market, USA",0.9304559907452435,0.03085233463113557,0.03869167462362082,0.06954400925476,0.2253342257692266,0.7051217649760134,0.8919366657566942,0.06581416399660787,0.042249170246698005
"Ft. Wayne IN Media Market, USA",0.9541094992279485,0.02237463499703231,0.02351586577501916,0.04589050077205114,0.2281325439290436,0.7259769552989053,0.9116995667298852,0.03949115442359572,0.04880927884651906
"Johnstown-Altoona PA Media Market, USA",0.9733330782832152,0.009619828764018252,0.017047092952766466,0.02666692171678502,0.14942996817319162,0.8239031101100234,0.9492668749533928,0.01259184846064274,0.038141276585964376
"Evansville IN Media Market, USA",0.9741041099161085,0.009794558458048849,0.016101331625842593,0.025895890083891704,0.24034110024635502,0.7337630096697533,0.964061605380015,0.019130896289341504,0.01680749833064346
"Santa Barbara-Santa Maria-San Luis Obispo CA Media Market, USA",0.8253203376546017,0.06967849731242862,0.1050011650329698,0.17467966234539992,0.20804859054836475,0.6172717471062353,0.690522621825908,0.24999415377313536,0.05948322440095673
"Augusta GA Media Market, USA",0.9600118397775224,0.01964439365883553,0.020343766563642198,0.039988160222477996,0.39024044385398576,0.5697713959235363,0.9350615317496801,0.0394722587407878,0.025466209509532187
"Sioux Falls (Mitchell) SD Media Market, USA",0.9515076149301922,0.01911972016274021,0.02937266490706748,0.04849238506980756,0.29529976430967336,0.656207850620519,0.926153841572543,0.031011306888058178,0.04283485153939889
"Springfield-Holyoke MA Media Market, USA",0.9135176497511306,0.05258453000743725,0.03389782024143212,0.08648235024887085,0.28069540591566855,0.6328222438354606,0.790755756063935,0.13213679090143193,0.07710745303463318
"Lansing MI Media Market, USA",0.9433032926325791,0.02592486377286123,0.030771843594559596,0.05669670736742008,0.17222515403680994,0.7710781385957699,0.9209210963129235,0.022670662482506276,0.05640824120457013
"Macon GA Media Market, USA",0.9653817883149772,0.016071146927272854,0.018547064757750056,0.0346182116850227,0.2422173748724101,0.7231644134425672,0.9487868151509551,0.030025278960673266,0.02118790588837166
"Fargo-Valley City ND Media Market, USA",0.9550795339226538,0.01974898825025405,0.02517147782709213,0.04492046607734659,0.3507241193803575,0.6043554145422959,0.9367519189107044,0.01588064032310279,0.04736744076619279
"Eugene OR Media Market, USA",0.9447438794605274,0.025788866148015704,0.029467254391456976,0.055256120539472854,0.4869538747285633,0.45779000473196385,0.9194923048800886,0.0412028702913986,0.03930482482851279
"Youngstown OH Media Market, USA",0.9834256114393831,0.011575861908528494,0.004998526652088382,0.01657438856061635,0.20700383070456993,0.7764217807348137,0.9536125801714466,0.018356440371413364,0.02803097945713995
"Montgomery (Selma) AL Media Market, USA",0.9711209242271505,0.010928787705703758,0.01795028806714571,0.028879075772849806,0.21325991838997088,0.7578610058371794,0.9600752858864962,0.0202507099390491,0.019674004174454585
"Peoria-Bloomington IL Media Market, USA",0.9560485751356969,0.020052470790519968,0.023898954073783202,0.04395142486430192,0.16767494757679902,0.7883736275588992,0.940860641155572,0.02420479475500925,0.034934564089418765
"Lafayette LA Media Market, USA",0.9701176526816367,0.010094074351396753,0.01978827296696641,0.029882347318363003,0.10531547965174155,0.8648021730298955,0.9018375885919222,0.02307915634873207,0.07508325505934574
"Traverse City-Cadillac MI Media Market, USA",0.9824401857354759,0.01027027066525853,0.007289543599265598,0.01755981426452446,0.16551897956897968,0.8169212061664959,0.9661720832975836,0.011553723664685628,0.022274193037730816
"Columbus GA Media Market, USA",0.9530523246224594,0.02125213593450024,0.02569553944304031,0.04694767537754052,0.3897808316784644,0.563271492943995,0.9297563513518264,0.038245209461906,0.03199843918626769
"Corpus Christi TX Media Market, USA",0.9289940630161099,0.02870253378049666,0.042303403203393306,0.07100593698389024,0.15386261410342464,0.775131448912685,0.6518059004766458,0.32995265300933013,0.018241446514024234
"La Crosse-Eau Claire WI Media Market, USA",0.9737436821150478,0.014833626954251325,0.01142269093070074,0.02625631788495123,0.2598475422367275,0.7138961398783212,0.9352750029667234,0.02186008607917853,0.04286491095409811
"Amarillo TX Media Market, USA",0.881011679992381,0.0355472455508723,0.08344107445674667,0.11898832000761987,0.26337485486995954,0.6176368251224206,0.7348081091670214,0.23031231357755036,0.03487957725542813
"Chico-Redding CA Media Market, USA",0.9253154056869469,0.03835603225433095,0.03632856205872214,0.07468459431305194,0.2060920560206825,0.7192233496662657,0.8556706720107589,0.1023294220082043,0.04199990598103689
"Wilmington NC Media Market, USA",0.9593454314572691,0.018458392235622196,0.02219617630710871,0.040654568542730835,0.43169079570665086,0.5276546357506184,0.9363975469056416,0.04476882492372679,0.018833628170631587
"Columbus-Tupelo-West Point MS Media Market, USA",0.9808758821343287,0.005972950276061632,0.013151167589609658,0.019124117865671128,0.2121023594077536,0.7687735227265753,0.9702147839921673,0.018309526723429587,0.011475689284403083
