longname,2020 Presidential Election,2016 Presidential Election,2016-2020 Swing
"Iowa (KS-NE) Reservation and Off-Reservation Trust Land, USA",-0.5292603559183917,-0.5516112456748221,0.022350889756430403
"Pauma and Yuima Reservation, USA",0.07660332541567695,0.08097491716634626,-0.0043715917506693125
"Big Sandy Rancheria and Off-Reservation Trust Land, USA",-0.5122349102773245,-0.48871331828442444,-0.02352159199290005
"Sac and Fox Nation Reservation and Off-Reservation Trust Land, USA",-0.569060385298535,-0.5114104992442176,-0.05764988605431742
"Smith River Rancheria and Off-Reservation Trust Land, USA",0.03389830508474572,-0.03439803439803446,0.06829633948278019
"Duckwater Reservation, USA",0.37179487179487186,0.1794871794871794,0.19230769230769246
"Kapaakea Hawaiian Home Land, USA",0.2634146341463415,0.37201365187713303,-0.10859901773079156
"Laytonville Rancheria, USA",0.45494186046511625,0.3532513181019332,0.10169054236318303
"Tuolumne Rancheria, USA",-0.2985283812193413,-0.2761257434154631,-0.02240263780387819
"Berry Creek Rancheria and Off-Reservation Trust Land, USA",-0.39843755395374897,-0.36147317639482185,-0.03696437755892712
"Wailua Hawaiian Home Land, USA",0.22578616352201253,0.4648370497427101,-0.2390508862206976
"La Jolla Reservation, USA",0.07660332541567702,-0.03813559322033893,0.11473891863601596
"Yerington Colony, USA",-0.3403416557161628,-0.38585209003215437,0.045510434315991555
"Battle Mountain Reservation and Off-Reservation Trust Land, USA",-0.5466746617036213,-0.5341191689203857,-0.012555492783235644
"Pinoleville Rancheria, USA",-0.10184070187510748,-0.040864253233232825,-0.06097644864187465
"Burns Paiute Indian Colony and Off-Reservation Trust Land, USA",-0.7051656920077973,-0.6995614035087719,-0.005604288499025389
"Santa Rosa Reservation, USA",0.09243697478991596,0.2807017543859649,-0.18826477959604893
"Tonto Apache Reservation and Off-Reservation Trust Land, USA",-0.5005861664712778,-0.5423131170662905,0.041726950595012635
"Trinidad Rancheria and Off-Reservation Trust Land, USA",0.443631373122358,0.4245883953114095,0.01904297781094849
"Coyote Valley Reservation, USA",0.12307692307692314,0.10273972602739725,0.020337197049525885
"Table Bluff Reservation, USA",0.019296254256526715,0.003478260869565267,0.015817993386961448
