longname,PW Mean % of parkland within 1km,Within 10km of Hospital %,Mean distance to nearest Hospital,Within 2km of Public School %,Mean distance to nearest Public School,Within 30km of Airport %,Mean distance to nearest Airport,Within 10km of Active Superfund Site %,Mean distance to nearest Active Superfund Site,Within 0.5mi of a grocery store %,Within 1mi of a grocery store %,Within 10mi of a grocery store %,Within 20mi of a grocery store %,geoid
"Delaware County, Iowa, USA",0.006118226343996602,0.5396843549862763,8.776682543390216,0.4937099725526075,3.9192284099804033,0.0,55.934562684110624,0.0,54.03736332246993,0.11939162207152165,0.2431702640877128,0.9418473638348666,1.0,19055
"Lee County, Texas, USA",0.008833870944276805,0.0,26.77792038523382,0.3947247968875157,5.2690701611455735,0.0,63.04774099648673,0.0,77.12628655457233,0.1606951592035344,0.35620009832251787,0.9484987050321225,1.0,48287
"Northampton County, North Carolina, USA",0.0012048574456763504,0.22706198843798295,18.334813697322993,0.17028218190143668,6.926869645175754,0.0,111.30971620934952,0.0,82.42717744643691,0.0654142377968584,0.13740207519081615,0.9884082030534107,1.0,37131
"Park County, Colorado, USA",0.00021563028119847157,0.0,34.075672017261184,0.10684301322599195,8.133340297963873,0.0,79.69454151821124,0.0,31.692549507407122,0.03569712672129699,0.05079234350166406,0.46140472071324035,0.9719166406006212,08093
"Pitkin County, Colorado, USA",0.011453365886319775,0.6973729692360872,9.402557631141033,0.27624150247724394,4.576919773954696,0.9653761954142183,9.11900552101523,0.0,42.78787031222015,0.27849251887773185,0.4606683997737898,0.965116742027692,1.0,08097
"Drew County, Arkansas, USA",0.004832508984833325,0.7044380403458214,7.670418802536084,0.11452449567723343,6.92080195934413,0.0,76.05844011911057,0.0,91.15666729322695,0.16167639032465597,0.35487695710072475,0.9056907156279529,1.0,05043
"Chester County, Tennessee, USA",0.00381899885426023,0.0,25.21520919595796,0.3152644022836053,4.6020710475233955,0.3168214059166138,32.874553311633356,0.010726025027391731,26.175490459849435,0.18010633909759322,0.29308793832649915,0.9267954486420551,1.0,47023
"Richland County, Wisconsin, USA",0.027065673398727775,0.48243180767452615,10.043108438389028,0.34015256588072124,5.926692710762303,0.0,82.23511729510527,0.0,46.34433726669574,0.0009844613022094162,0.011235557970001975,0.7999622391742868,1.0,55103
"Humboldt County, Nevada, USA",0.0037023230868651873,0.7614694822100087,11.636461260865754,0.6694243563783627,4.252370565530126,0.0,166.71482157022615,0.0,244.88296168421076,0.22797074252826932,0.42065993296207416,0.8437193957078141,0.8879975998581936,32013
"Sharp County, Arkansas, USA",0.0015267312252520249,0.0,28.30909868928682,0.1751490938567541,7.500853666922828,0.0,88.99466777264762,0.0,88.26396042605238,0.061820572255008144,0.1551212813852222,0.9240732338999771,1.0,05135
"Union County, Illinois, USA",0.005739610345397398,0.702389236836001,6.805523632785882,0.5242983066573881,2.8141979322413397,0.022848527023892368,40.7792309412722,0.0,30.00790602824655,0.19928256570445402,0.35824456796436277,0.973553949606398,1.0,17181
"Cook County, Georgia, USA",0.002058135582752877,0.7492019269835742,6.260207520488091,0.3371060421382553,4.84661169192073,0.03221312902664113,43.26122385201023,0.0,32.335097986156846,0.14083731046346015,0.2527006919988879,0.9835913745523837,1.0,13075
"Bristol city-County, Virginia, USA",0.011140467412543924,0.9901852604680875,4.584236636555794,0.9914629188686915,0.8183474566775105,0.9442476334281897,26.08501671117595,0.0,45.8627893364806,0.2689398068762189,0.7456646091382506,1.0,1.0,51520
"Ben Hill County, Georgia, USA",0.005126339762414733,0.8676864022333373,4.990887162434976,0.5991624985460045,2.957417987989465,0.0,92.27858863063948,0.0,41.16201187373155,0.11455361110512463,0.36651999163753224,0.9789271545340343,1.0,13017
"Manassas Park city-County, Virginia, USA",0.051039440867775995,1.0,3.6400891990473214,1.0,0.6091667672124772,1.0,19.22455567066628,0.0,30.132204216273095,0.22479420267162942,0.594214884740721,1.0,1.0,51685
"Park County, Montana, USA",0.010760711325280654,0.6459775463905532,12.241533712147879,0.5154441277412599,3.67789260399673,0.0,51.32193329855845,0.0,39.91885145473087,0.18453681443174696,0.41074184630880917,0.7655904231262878,0.9149175745963816,30067
"Arkansas County, Arkansas, USA",0.006097946463351852,0.7736894279549827,6.235165012059238,0.5381071782611231,4.445319459468609,0.0,76.80513909936951,0.0,68.0239744618485,0.1074450003831855,0.35266397786472603,0.9025861463086692,1.0,05001
"Henry County, Alabama, USA",0.004935406480452279,0.00017496792254753296,22.613444851470405,0.3105097398810218,5.989534368905843,0.5877172518371632,25.1678206607429,0.30940160970488745,21.847713973727387,0.07571776690794063,0.22527277288168368,0.9860745159149007,1.0,01067
"Tama County, Iowa, USA",0.0067080732689435065,0.0030930843303180622,25.729901183872382,0.5591479428071199,3.8974554255044933,0.00035016049022468633,56.381627362228315,0.0,45.20991361289416,0.17325446736401673,0.32813622992619496,0.9913338393697796,1.0,19171
"Mariposa County, California, USA",0.0008904332083648818,0.3601494541420982,15.773854854534763,0.20223013602662152,4.96819315827443,0.0,88.07602923722483,0.0,57.150764042544054,0.05394960110701086,0.11772800193406852,0.919264652082755,1.0,06043
"Mason County, Kentucky, USA",0.004754803009543401,0.7217289719626169,7.224603296532475,0.23241822429906542,4.978647379082341,0.0,88.97747319597256,0.0,44.3095972944963,0.17830775383339537,0.30248897537721353,0.9869456629662272,1.0,21161
"Chickasaw County, Mississippi, USA",0.004902730985445613,0.42891383140418565,12.303866020016624,0.4100900268911493,4.8817676697641,0.17695545422658715,41.57190552785946,0.0,59.602254686596815,0.16580956195437202,0.34266255376843857,0.981844597387223,1.0,28017
"Cooper County, Missouri, USA",0.013978876143983262,0.6181956381921301,9.090390420762283,0.6062094369408876,2.9990425038478596,0.011401508507279424,49.870324252129876,0.0,107.74360304278756,0.17097536724317808,0.42118466288637335,0.8000760314163466,1.0,29053
"Franklin County, Arkansas, USA",0.0017653117267838962,0.45622038954202493,10.977427634325107,0.36889512780019884,4.316968617681036,0.09527987366204597,45.947437115779316,0.0,74.94259441559605,0.09050973786443073,0.2544500579079213,0.9532440245540803,1.0,05047
"Dallas County, Missouri, USA",0.002644416959940119,0.0,29.702499210502506,0.21849920918516783,7.206302571242432,0.01060277663874407,53.05096679134069,0.0,47.29860414715075,0.09107998055180677,0.18439187481559627,0.8658802604619453,1.0,29059
"Morgan County, West Virginia, USA",0.0020973451379504428,0.5414053800621227,10.41602070768268,0.30270175232960206,5.016825703705011,0.0,79.86596919497411,0.0,38.23410317489755,0.01899831710315547,0.07262503400506726,0.8988582505250826,1.0,54065
"Clayton County, Iowa, USA",0.010560005984834381,0.40391949774100805,11.934058422376697,0.3912456727102036,4.676200011948544,0.0,71.51360355598509,0.0,68.16964798197341,0.20654106722601928,0.33020874930147426,0.9749351425907474,1.0,19043
"Lewis County, West Virginia, USA",0.0011899067630295826,0.6755122409440498,7.772500289156409,0.35572124699113483,4.072593421423161,0.19021898667292902,36.26644783894541,0.0,59.71570663345221,0.1402231627322411,0.29453735792197555,0.9608644716253242,1.0,54041
"Holmes County, Mississippi, USA",0.0004901011611362336,0.2958235294117647,14.154751816615184,0.41005882352941175,5.449170029116341,0.0,82.93321761149687,0.0,53.82008471210765,0.06898588718000909,0.24197301765563495,0.7469711401136159,1.0,28051
"Ciales Municipio, Puerto Rico, USA",0.00024064786527709352,0.17186764013188885,11.944703672122824,0.6619170984455959,1.7019627836760258,0.08060527555346209,34.979851927653925,0.15390956194065003,12.962717454166949,0.2106485511580255,0.4514140201283454,0.9384126430546491,0.9917507990762364,72039
"Falls County, Texas, USA",0.002982565698266148,0.46328382838283827,11.466694700525334,0.5081918906176331,3.7924322293518467,0.015676567656765675,48.440956209951565,0.0,52.780069155925226,0.13362337984080552,0.32186287452397433,0.9253022839146704,1.0,48145
"Garrard County, Kentucky, USA",0.0035768997301492606,0.5696336931516546,8.179995514148654,0.2985312334100159,4.1579210757008,0.02978823806995812,43.64364941940194,0.0,106.37148612523814,0.012932061155529473,0.05258700190489263,1.0,1.0,21079
"Scurry County, Texas, USA",0.019884906773187182,0.8639853531774155,5.498034547207059,0.38317977793527047,3.7196309592581382,0.0,119.09596336497302,0.0,138.608134939474,0.13444837158621648,0.40030208186964666,0.9477853380747759,0.9995322069283289,48415
"Gunnison County, Colorado, USA",0.005262885429825649,0.5808015131812271,14.774253297904249,0.5212200023643456,4.782485073915469,0.006797493793592623,62.66008222010781,0.15592859676084644,30.73200085003166,0.38669855669227926,0.49894606152501286,0.9114979154295046,0.982345136746298,08051
"McCreary County, Kentucky, USA",0.002219533861191405,0.0,22.842844749546728,0.2582306963524396,4.9471673174303445,0.0,108.3407606617222,0.0,86.20872609688173,0.034309348993248556,0.09153822487249608,0.9715029835929581,1.0,21147
"Rabun County, Georgia, USA",0.019947651341322207,0.6749392880412249,7.41998994664283,0.03619025054788841,8.246538894984345,0.0,96.87205731110426,0.0,62.55673738832625,0.09846346165353237,0.2348416291733536,0.994145456273703,1.0,13241
"Hardin County, Iowa, USA",0.018983031956128188,0.4188884938973812,12.641648399968691,0.7172058300746534,2.1681938425142593,0.0,66.80024239198063,0.0,69.64942106716208,0.3245228609987376,0.5484758248191774,0.9958651532727028,1.0,19083
"Edgar County, Illinois, USA",0.00440481189820719,0.6307956836238586,9.021546854647557,0.6671409937151666,2.9635228755355785,0.0,66.32309272903093,0.008122850705561485,24.030361522051372,0.16352905088015934,0.3591863927978045,0.7516794360371837,1.0,17045
"Warren County, Illinois, USA",0.01197741318821461,0.6805464805464806,7.572273208554603,0.6547074547074547,2.9393391565989107,0.008256608256608256,43.14142346449839,0.023225423225423224,22.41817346457739,0.29020834237547144,0.5516594280354261,0.9880722940727915,1.0,17187
"Cross County, Arkansas, USA",0.0023176149439075636,0.7117566684488802,7.345586115913752,0.386383888789877,4.718020641270114,0.0,65.61397760139086,0.0,71.76831241791757,0.15566775456344306,0.3974707539004151,0.8114149411686141,1.0,05037
"Buckingham County, Virginia, USA",8.831878378196882e-05,0.013195435092724679,30.856259178597874,0.11228007608178792,9.58723461714675,0.0,58.69574749371725,0.3490252020922492,14.147768893322842,0.02458223029266493,0.03393063535590446,0.8697903430647292,1.0,51029
"Marion County, Arkansas, USA",0.00227151365449145,0.0,24.52785337851069,0.20950002972474882,7.194393264897444,0.05707151774567505,45.70843899846791,0.0,52.30595764153469,0.09285432985904929,0.22511621671161863,0.8997060427877764,1.0,05089
"Union County, South Dakota, USA",0.003510710350409744,0.5269168996490393,10.977186196111994,0.3873654155017548,3.1872817227145847,0.5588007852001665,32.5734692026474,0.0,49.72276309515479,0.14928243499541993,0.27232049450229856,0.9900695427767449,1.0,46127
"Piscataquis County, Maine, USA",0.00622639100925726,0.4174404761904762,12.422154616455693,0.3729166666666667,5.088708796574985,0.0,60.67811350881683,0.0,38.90350379104654,0.13469247284993024,0.2807575074124242,0.955482495449195,0.9988361849575319,23021
"Giles County, Virginia, USA",8.201777651886063e-05,0.6727792331507502,7.795280334406468,0.37985234579661825,3.6820100485127267,0.021909978566325317,42.489040607195086,0.0,91.42813901191322,0.17826410575755114,0.3698881487314405,0.9895299470135769,1.0,51071
"Robertson County, Texas, USA",0.0025851185613105757,0.0,33.71183724306094,0.47979948678164347,5.016412949639557,0.0663603270275109,46.500354150633896,0.0,83.43040276350276,0.19033029394879653,0.36298316637439865,0.8036013468060209,1.0,48395
"Jackson County, Arkansas, USA",0.0024860262783890125,0.6215458072217248,9.691337960382802,0.5495076096687556,3.682591844295692,0.0,59.47598257000083,0.0,73.99948084927873,0.1330933437796783,0.2938075877018217,0.9544588876610761,1.0,05067
"Rush County, Indiana, USA",0.012515515776131676,0.5286532951289399,8.175354773833968,0.4370224450811843,3.8345762032229964,0.0,71.15074018046845,0.0,57.66214402989661,0.10629174273247155,0.3787737195452203,0.9002113830487719,1.0,18139
"Dixie County, Florida, USA",0.00399474523315524,0.0,59.16124405131965,0.17821959519971342,6.599907899850904,0.0,76.6828023608801,0.0,71.45662028508144,0.07967889722768995,0.16238089566587843,0.9140421278228443,1.0,12029
"Bond County, Illinois, USA",0.0011323274437069408,0.6282212257100149,7.328376463622269,0.4112406576980568,3.8926720349111723,0.0,51.93520569697469,0.0,28.051609664360655,0.1120114749701393,0.25545719041184367,0.9386528312654343,1.0,17005
"Taylor County, West Virginia, USA",0.004086194673883331,0.9058851703286834,5.4219229417424195,0.3752619289947913,3.3842207222064857,1.0,15.341142498428773,0.0,19.145320593917198,0.16003542304368934,0.31388100380319484,1.0,1.0,54091
"Piatt County, Illinois, USA",0.006418086497682448,0.5471120974029868,9.38373728804806,0.6032507647094104,2.4681140186358568,0.9126132069813471,24.301774683372663,0.0,74.79826598640274,0.11748503478909289,0.27544317634780513,0.978117598066479,1.0,17147
"Baker County, Oregon, USA",0.007097842005263211,0.6617470602351812,12.823858458121299,0.6990040796736261,3.8973229455719958,0.0,130.14335104014825,0.0,175.5016990171093,0.1564498505100982,0.4090131871303154,0.7208282886325746,0.8695918096946197,41001
"Iowa County, Iowa, USA",0.009927001832693322,0.2337054375225063,15.14386257417336,0.5124834953787061,3.85648017146045,0.23526587444484456,35.33776535964898,0.0,44.486463719601836,0.2384939135708195,0.39144001634836056,0.9485198237171774,1.0,19095
"Washburn County, Wisconsin, USA",0.011874909302517736,0.5457498646453709,10.748746790356991,0.2586175780545028,7.119366620471276,0.0,103.11972469501767,0.0,48.630116791153114,0.10243654205548702,0.26265282333589257,0.841766641833472,1.0,55129
"Lafayette County, Wisconsin, USA",0.013967037336276742,0.3410992715670339,11.911923329089847,0.42489916320510507,3.795260773128194,0.005839503943170188,53.48531582641436,0.0,38.71625778531976,0.0787906348045675,0.17197794917624942,0.8467810402008555,1.0,55065
"Socorro County, New Mexico, USA",0.007409422098850903,0.5773425730641759,19.888381996502684,0.6372401325700512,3.1942179000523576,0.0,105.55083456024342,0.6069297981319675,18.822755421898773,0.1338274124459914,0.3740947773075114,0.695138258910879,0.8492912371835329,35053
"Phillips County, Arkansas, USA",0.0002353180115078688,0.6807701593433124,10.37541951370988,0.4437469821342347,4.22786846883582,0.0,86.32193264916452,0.7224167069048769,9.415937360524085,0.06929371129336015,0.2703358277275474,0.7758483161774665,0.9977262153567038,05107
"La Paz County, Arizona, USA",0.004238887570993605,0.4852328320347889,22.952303733797844,0.4968291357129915,5.221884035115636,0.0,71.990847308886,0.0,140.20321545130554,0.07226652791089183,0.21025308243342022,0.46846854798609816,0.592393174369592,04012
"Madison County, Iowa, USA",0.0072765446732220304,0.46621948271694463,10.212188507703148,0.4405970510031424,5.08353520308773,0.21059946821368142,35.452650211717014,0.0,36.31785675697967,0.23471366648019165,0.41830728206825674,0.8211342997376978,1.0,19121
"Idaho County, Idaho, USA",0.004726780016627223,0.44513632791245994,18.61163854144363,0.36745057735324343,6.108222302602958,0.0,85.93286476235568,0.0,169.07102214602273,0.225754588115874,0.3149717233513377,0.8223893660823343,0.8811243526975806,16049
"Lee County, South Carolina, USA",0.0,0.5329986086746114,9.483616478412303,0.29671526223458955,5.018713032008504,0.0,50.56367415469911,0.0,49.783436906075906,0.09966413149254427,0.18913526474817632,0.9502811925231888,1.0,45061
"Burnett County, Wisconsin, USA",0.011404709831897926,0.21947234660534914,19.60249582156868,0.19254508047924482,8.321544266027677,0.0,106.70547020619097,0.20966961152123925,18.10869126143822,0.08504699587033349,0.18446844371881876,0.9017706212278672,1.0,55013
"Crawford County, Iowa, USA",0.02670323645219408,0.6184568835098336,7.397943845808594,0.6163993948562784,3.17269773834331,0.0,88.35672776979996,0.0,96.9615433712604,0.22172113287290418,0.3769926912485124,0.82178732140861,1.0,19047
"Madison County, Arkansas, USA",0.0016988280443460148,0.0,30.225094924389005,0.18745838629622905,8.16220852692793,0.0,51.27250750518407,0.0,66.77409223027418,0.10053061509694217,0.15030765476353092,0.7385280476619045,0.9897902569300041,05087
"Richland County, North Dakota, USA",0.012965409155882245,0.5203803524922779,17.006757887086543,0.6628308400460299,3.7117040577077076,0.0,74.54909209178108,0.0,99.35788584075925,0.2017322018848804,0.5572148954313001,0.7319189713162273,0.9796602410316315,38077
"Fountain County, Indiana, USA",0.009234624440014418,0.23138539959949025,16.386246244724248,0.3725347411857516,4.787398582356195,0.0,84.89771649988253,0.0,32.24020562035348,0.18964011474855036,0.3552533399394683,0.9167787809204363,1.0,18045
