longname,Utility gas heating %,Electricity heating %,"Bottled, tank, or LP gas heating %","Fuel oil, kerosene, etc. heating %",Other fuel heating %,No heating %
"52769, USA",0.15839358907605094,0.15302242720777473,0.6165636479373047,0.002415328968843053,0.06960500681002664,0.0
"58032, USA",0.012952604108323348,0.5867574767230376,0.25925518843825723,0.10122742213847014,0.03841864337608564,0.0013886652158260617
"79547, USA",0.4901693970156519,0.31867377159233384,0.13779333005485317,0.0,0.053363501337161126,0.0
"99551, USA",0.0,0.010000000000000002,0.0,0.6866666666666668,0.30333333333333334,0.0
"12860, USA",0.015162481772025244,0.020711000412753495,0.3922837567900314,0.3790040932373475,0.19283866778784234,0.0
"28708, USA",0.0,0.23743840993235527,0.08666850923204791,0.3107479887537233,0.36514509208187357,0.0
"62355, USA",0.35155353966216957,0.27912223763895627,0.271165133425001,0.0,0.08898201646514511,0.009177072808728136
"85920, USA",0.004784688995215311,0.14832535885167467,0.2583732057416268,0.0,0.5885167464114832,0.0
"96058, USA",0.08529249290024099,0.2003770588766737,0.045598436810577916,0.2579576839551779,0.4107743274573295,0.0
"04774, USA",0.009456264775413715,0.09456264775413714,0.04255319148936171,0.6004728132387707,0.25059101654846344,0.0023640661938534287
"28452, USA",0.01726119135581283,0.7950526979106174,0.18768611073356975,0.0,0.0,0.0
"41616, USA",0.2786820688059016,0.5934415860769277,0.057603529279716056,0.04831256088825004,0.02196025494920457,0.0
"51453, USA",0.3012349116493027,0.224102814673118,0.42810773567334365,0.0005871677461773015,0.03970170739294573,0.00626566286511257
"85620, USA",0.7465940054495913,0.1839237057220708,0.05313351498637601,0.0,0.013623978201634876,0.0027247956403269745
"29208, USA",0.050819672131147554,0.9360655737704919,0.0,0.0,0.01311475409836066,0.0
"29434, USA",0.011305241521068857,0.8848920863309351,0.035971223021582725,0.03494347379239465,0.028776978417266185,0.004110996916752311
"45003, USA",0.09227170383716185,0.24918650704444678,0.34934003546348164,0.2020921905224558,0.1024246880770766,0.004684875055377421
"49891, USA",0.12704526546082032,0.027516716482297473,0.48611838658983747,0.05340030197516407,0.3042245709179429,0.0016947585739376942
"57375, USA",0.018364283660904285,0.31907301897543905,0.4047643778761055,0.14026690405776376,0.11701410960417173,0.0005173058256155626
"05079, USA",0.0,0.022857142857142854,0.14285714285714282,0.28285714285714286,0.5457142857142858,0.005714285714285713
"18616, USA",0.026765504421066334,0.1334021475809426,0.09787047657068793,0.39131236135521363,0.3503520503461261,0.00029745972596344834
"57270, USA",0.026665587797364266,0.4161940231358211,0.472710414927943,0.04066278838729894,0.029177593012653442,0.014589592738919303
"68935, USA",0.4353230141694063,0.40522560081669556,0.10778185773292587,0.00034866148365352863,0.051320865797318725,0.0
"73491, USA",0.2629301340842845,0.6582916833235256,0.040055283295818374,0.0041633970512739565,0.03187225534322755,0.002687246901869975
"83604, USA",0.09568480300187614,0.5048076923076923,0.16316838649155715,0.0,0.23633911819887435,0.0
"97065, USA",0.0,0.581453634085213,0.0476190476190476,0.1679197994987469,0.17042606516290734,0.03258145363408519
"99763, USA",0.0,0.011428571428571427,0.0,0.8,0.18857142857142856,0.0
"16829, USA",0.06952942304932554,0.07881582087931942,0.046675282050977006,0.47889054868051517,0.31502742621837926,0.011061499121483609
"24323, USA",0.020224788871787632,0.5858203795027018,0.04947678207515049,0.20487133252402362,0.13543941582070307,0.004167301205633462
"41555, USA",0.14789238502703442,0.7247439600710359,0.019534861620639204,0.0972803243733382,0.010548468907952335,0.0
"49066, USA",0.2523239526295683,0.07946007895071946,0.40729657455749413,0.04762511142238632,0.20488985101235202,0.00840443142747994
"50005, USA",0.5927698634543622,0.11884990275864424,0.25390515225550453,0.0,0.03447508153148905,0.0
"57479, USA",0.33773269465350736,0.4100596894029614,0.19142917066444237,0.012868418134392755,0.01483496217581856,0.033075064968877604
"66026, USA",0.13782924308704203,0.38298733165350585,0.44674818732066024,0.0016395843922160215,0.030795653546575878,0.0
"96747, USA",0.0,0.24686192468619253,0.0,0.0,0.002092050209205021,0.7510460251046025
"35755, USA",0.10279534499446756,0.6726223990874564,0.19107521221676302,0.0,0.033507043701313036,0.0
"40346, USA",0.2010101713944804,0.4342855791855079,0.2201306994339,0.0,0.1428627301806299,0.0017108198054818773
"61516, USA",0.6360780358902708,0.07534948351589836,0.2866153733298283,0.0,0.0011183470080014311,0.0008387602560010732
"68741, USA",0.23384379929771165,0.3731966692236104,0.32860935939855057,0.03307830208090977,0.022807718004604165,0.00846415199461349
"72628, USA",0.05120084303348149,0.26732086038182346,0.21355549071024274,0.0,0.4372634089891592,0.030659396885293087
"91934, USA",0.0,0.463035019455253,0.1828793774319066,0.0,0.21789883268482488,0.13618677042801555
"15346, USA",0.6465256797583081,0.16314199395770396,0.0,0.16314199395770396,0.027190332326283994,0.0
"22623, USA",0.0,0.552870090634441,0.1646525679758308,0.2175226586102719,0.0649546827794562,0.0
"39841, USA",0.04734438601111575,0.8006294428670742,0.13967935342461235,0.0,0.011674197781007964,0.0006726199161899202
"54746, USA",0.18252064095348736,0.09093227562566704,0.46846293174760567,0.04881047464048202,0.19916983446711636,0.0101038425656416
"62054, USA",0.4079865529352559,0.17067000764252746,0.3461560396934885,0.0,0.0743625982966972,0.000824801432031041
"84723, USA",0.5744079438009461,0.2886407610027797,0.028907883826083326,0.016240149780700607,0.0918032615894903,0.0
"87006, USA",0.19059741873737188,0.03385424300674016,0.40239841016901345,0.0,0.3731499280868745,0.0
"87022, USA",0.727956989247312,0.10645161290322583,0.07096774193548387,0.020430107526881718,0.07419354838709677,0.0
"89821, USA",0.022408963585434163,0.16526610644257694,0.27170868347338945,0.0,0.5406162464985995,0.0
"93517, USA",0.19549136246899487,0.17793094365300607,0.08049256974778851,0.004236451039357288,0.5418486730908533,0.0
"30455, USA",0.01360704561238297,0.7907813744745947,0.17468357128102383,0.0,0.005232002157999663,0.01569600647399899
"35458, USA",0.037226510413732226,0.8775342585810781,0.02846733149285405,0.0,0.05677189951233559,0.0
"36371, USA",0.09104237508759347,0.8617024815481075,0.01532763839912238,0.0,0.011572092059672228,0.020355412905504435
"38328, USA",0.5270588235294118,0.38588235294117645,0.08705882352941174,0.0,0.0,0.0
"55711, USA",0.024761289142725462,0.11649278386557319,0.5879093014623004,0.10474592568231551,0.16587161340994405,0.0002190864371415147
"64689, USA",0.059300794409520616,0.21653373108926585,0.6029409225980357,0.0,0.09389311129664608,0.02733144060653177
"66042, USA",0.3230312345651793,0.2828693900634478,0.33706509270713697,0.0,0.05703428266423599,0.0
"74856, USA",0.13867288998879754,0.6352828834385496,0.12270839220144757,0.02982672325494342,0.07090942053577186,0.0025996905804899694
"79244, USA",0.0711615193691288,0.5154733105030005,0.3432090232178201,0.0,0.07015614691005059,0.0
"12513, USA",0.017678551757059447,0.07401774054291221,0.28709680092120515,0.5884209485663603,0.032785958212462815,0.0
"13337, USA",0.08677435433618311,0.03923150448104784,0.30810469716943106,0.44237052029976265,0.1235189237135754,0.0
"21662, USA",0.019404915912031046,0.6300129366106079,0.16041397153945666,0.14359637774902975,0.042690815006468305,0.0038809831824062092
"25108, USA",0.4287959319607056,0.464142981419751,0.000315362973908143,0.0,0.10674572364563523,0.0
"56289, USA",0.020825779799378146,0.11776783458035313,0.7347336211916456,0.06262154322818818,0.06326016018985466,0.0007910610105804412
"61876, USA",0.6890164033321283,0.2020950810255806,0.10572144957136895,0.00041932936814999185,0.0027477367027720777,0.0
"65347, USA",0.12043915438081654,0.3211168971161196,0.4433471833298375,0.0011787286807122999,0.10172388288206194,0.012194153610451973
"68777, USA",0.06896918400375038,0.4487326694182346,0.3662054115824917,0.03974291774117763,0.0721991215096514,0.004150695744694315
"69147, USA",0.23961998683784977,0.40927313980007607,0.30387908109678835,0.0,0.04722779226528577,0.0
"73528, USA",0.12202097235625735,0.6552112759489427,0.1854913405588974,0.010219096775553148,0.025169030782825712,0.001888283577523734
"04859, USA",0.021569887347702744,0.003545377898297276,0.3708681827318134,0.5185178826788289,0.08549866934335756,0.0
"57428, USA",0.2166477824447458,0.2696289076463217,0.27689674805841263,0.20558442750939213,0.025113229876113113,0.0061289044650143796
"62617, USA",0.4707623935188239,0.12378075085768254,0.40545685562349354,0.0,0.0,0.0
"67127, USA",0.5133489221816068,0.18826328937041772,0.2791769580369026,0.009552128456929349,0.009658701954143437,0.0
"68044, USA",0.18426349301712672,0.4226376527776558,0.34263586797984874,0.0,0.050462986225368815,0.0
"68658, USA",0.2667130448397463,0.36779348512907656,0.3034865981991309,0.0,0.05317714208445572,0.008829729747590572
"73938, USA",0.7100928437790309,0.12988813281655381,0.11149570460786454,0.0028331503950516095,0.04569016840149909,0.0
"77977, USA",0.12519721362226505,0.7852685353561136,0.053093541016535475,0.0,0.036102719324474654,0.0003379906806111294
"03445, USA",0.0032520325203252037,0.021138211382113824,0.11382113821138212,0.5837398373983739,0.27804878048780485,0.0
"04459, USA",0.0003714212019602785,0.10015991746195511,0.02407015733814805,0.6754191385091566,0.19997936548877995,0.0
"18970, USA",0.35288036548893575,0.28617106915566576,0.041813303306018734,0.3123420009912952,0.006793261058084561,0.0
"68424, USA",0.16748414117864815,0.49962254468425155,0.24305497759269165,0.031191346362045597,0.05864699018236313,0.0
"71008, USA",0.3249192191946409,0.6315707871620075,0.032578798713186086,0.0,0.008849062562514956,0.002082132367650578
"72928, USA",0.3518636496017802,0.5566394868921801,0.00871749208264941,0.0022402238857524475,0.07794226311201272,0.0025968844256251977
"83423, USA",0.0,0.20212765957446818,0.34042553191489355,0.04609929078014182,0.4113475177304965,0.0
"95444, USA",0.9123375008138257,0.06723087645702784,0.0,0.0,0.02043162272914651,0.0
"36916, USA",0.04331450094161959,0.6346516007532955,0.24293785310734467,0.0,0.07909604519774009,0.0
"50246, USA",0.4849745298471403,0.11250798748082387,0.3667363864733445,0.0,0.03337981013485271,0.002401286063838516
"56667, USA",0.017177337042472974,0.2826362504444051,0.4548335232158303,0.026382710701201684,0.21897017859608997,0.0
"61437, USA",0.6200402423499035,0.09941398998745049,0.25683202088503215,0.0,0.02371374677761388,0.0
"68378, USA",0.16134325402841782,0.3055925423653346,0.40947767145473785,0.005632150690738949,0.11570080185366252,0.002253579607108404
"75448, USA",0.08430232558139536,0.7267441860465116,0.1729651162790698,0.0,0.015988372093023256,0.0
"18830, USA",0.009455527834244758,0.13767118409548926,0.1912513300288823,0.3210644131876437,0.3400920690804533,0.0004654757732865767
"52551, USA",0.0,0.13499965459221638,0.635162512377112,0.0,0.22983783303067168,0.0
"61067, USA",0.2893808649926604,0.08392754217116054,0.6020331217400933,0.0018545656912303486,0.010125044127932678,0.01267886127692278
"62885, USA",0.1868273784597627,0.12475506699481546,0.5604486123969817,0.009760132658769004,0.11820880948967105,0.0
"76357, USA",0.1683091734232698,0.4738290113966227,0.3487338895247475,0.007606604712800165,0.0,0.0015213209425600333
"81242, USA",0.42111990410314276,0.1983095498084888,0.2335595393528451,0.0,0.14701100673552353,0.0
"05153, USA",0.010251647586219215,0.011712861260109925,0.18238557299001537,0.5663535872498028,0.2292963309138527,0.0
"12419, USA",0.03486698316260041,0.041994818172703056,0.3117772298997628,0.4898482722491786,0.12151269651575515,0.0
"54550, USA",0.6662802295372526,0.11284104578951448,0.11179090948913473,0.038067061808599895,0.0705658571760718,0.0004548961994264939
"79506, USA",0.11811389032550484,0.5968473055760234,0.2566113407691313,0.0,0.01672203725255331,0.011705426076787314
"84722, USA",0.564051281264856,0.2999792973362573,0.0667976046251284,0.025034581116103606,0.04413723565765461,0.0
"12494, USA",0.05912162162162162,0.0793918918918919,0.14189189189189186,0.44932432432432423,0.27027027027027023,0.0
"27847, USA",0.05522729622824776,0.6007977509934236,0.30915963404491753,0.031536929419216264,0.0017946941050665654,0.0014836952091282992
"32970, USA",0.0,0.9778955999410293,0.0,0.0,0.0,0.02210440005897082
"61442, USA",0.7943244986121867,0.11475499756280756,0.06752718723549124,0.010384350937243242,0.012948160159273293,6.0805492998093634e-05
"68652, USA",0.36754238105385356,0.26620646421166344,0.22243764433790145,0.02800047413063299,0.1102129414398219,0.0056000948261266045
"77624, USA",0.1646183496933942,0.744737436274232,0.06694589781143481,0.0007762443508846976,0.022922071870054236,0.0
"78671, USA",0.09229708635370625,0.7313564957350049,0.1739485908891965,0.0,0.0023978270220923175,0.0
"86024, USA",0.04060550525608794,0.172540483565298,0.496169532898349,0.0,0.2906844782802651,0.0
"21913, USA",0.014884979702300401,0.34235453315290937,0.44248985115020295,0.12855209742895804,0.07171853856562924,0.0
"24854, USA",0.1624460714655643,0.706821966879995,0.0035601270426505313,0.0,0.1271718346117902,0.0
"25565, USA",0.38659012425958084,0.5808978558528392,0.003227683826509329,0.0,0.0292843360610707,0.0
"40115, USA",0.0344611658168356,0.46672928579784334,0.23984962233553309,0.007538380022432788,0.16634554291704223,0.08507600311031291
"64848, USA",0.02993188774326044,0.25772387222756227,0.5214758783555107,0.0,0.1879499873030547,0.0029183743706118685
"71441, USA",0.041643032004666264,0.796364413486937,0.08179137092373741,0.05021991277835306,0.019219860925230585,0.010761409881075656
"72080, USA",0.07580735222821451,0.5490613715212453,0.15648107655784727,0.0005422525583475349,0.21810794713434542,0.0
"88339, USA",0.09689051162236592,0.18141479496919874,0.39619191962063566,0.025337836674545516,0.3001649371132541,0.0
"12175, USA",0.01198259031720729,0.09151631474308275,0.10580944938154528,0.3886663606051721,0.40002818656679134,0.0019970983862012143
"36263, USA",0.0,0.7344509880368538,0.26102435721174566,0.0,0.004524654751400488,0.0
"43948, USA",0.03454231433506045,0.3005181347150258,0.1191709844559586,0.452504317789292,0.0932642487046632,0.0
"47465, USA",0.5136394166893226,0.23503268603603006,0.13577694015237698,0.0,0.11555095712227054,0.0
"04612, USA",0.0,0.03947166478214158,0.21412729088123034,0.6103917550026919,0.1314389245086749,0.004570364825261196
"12791, USA",0.09605426885662446,0.1116559899610683,0.09957216636243957,0.376233223540701,0.3137949734536587,0.0026893778255080913
"12970, USA",0.018439624920467256,0.015442946858993476,0.20175594891420978,0.49806320692109807,0.2599537117710173,0.006344560614214
"14748, USA",0.3078290287295609,0.299917656952913,0.2439596269961982,0.042558343336618586,0.10573534398470935,0.0
"24150, USA",0.06907320857971236,0.8105839338209053,0.03256557932179301,0.04481117838790169,0.040829698635524866,0.002136401254163033
"27813, USA",0.015186915887850466,0.610981308411215,0.37032710280373826,0.003504672897196261,0.0,0.0
"58438, USA",0.017754917551846505,0.5012020284008656,0.40813911210446496,0.06336672202760808,0.0005559936300770998,0.008981226285137778
"59038, USA",0.009162796304415084,0.36871613513009266,0.43939845779276865,0.005759129742425435,0.17696348103029824,0.0
"64021, USA",0.6014894359188409,0.2687444399711965,0.09720007926042162,0.0,0.031881914455404545,0.0006841303941364855
"64650, USA",0.0003075579314197387,0.20087670419795509,0.6214358032595044,0.0,0.17300246944951894,0.004377465161601929
"67731, USA",0.5576407506702413,0.13136729222520113,0.27613941018766736,0.0,0.03485254691689008,0.0
"68757, USA",0.05995481992491743,0.335235860460908,0.4719389609176034,0.008699315179229629,0.12417104351734151,0.0
"74422, USA",0.2230421211518036,0.49568045601757627,0.23329630646032143,0.0007530166116066055,0.04698996201534092,0.00023813774335095718
"99826, USA",0.03703703703703704,0.029629629629629634,0.03333333333333333,0.5111111111111112,0.38888888888888884,0.0
"12434, USA",0.01607483147312905,0.20689554769285545,0.10804913912288124,0.5803842461185758,0.08859623559255844,0.0
"27917, USA",0.018867924528301883,0.7840670859538783,0.10691823899371071,0.05660377358490565,0.0,0.03354297693920334
"41352, USA",0.07294088852543293,0.5317184051373823,0.3310332490928692,0.011297637655457203,0.05300981958885832,0.0
