longname,Within 10km of Hospital %,Mean distance to nearest Hospital
"Round Valley Unified School District, California, USA",0.0,1.0
"Bradford Exempted Village School District, Ohio, USA",0.0,1.0
"Andover School District, Connecticut, USA",0.02507140590288797,1.0
"South Fork Union School District, California, USA",0.5279365079365079,1.0
"Akron-Westfield Community School District, Iowa, USA",0.043533523991102635,1.0
"Hilbert School District, Wisconsin, USA",0.04925325707022561,1.0
"Gaston School District 511J, Oregon, USA",0.22409408773045136,1.0
"Somis Union Elementary School District, California, USA",0.9850603941513032,1.0
"Albany School District, Wisconsin, USA",0.024793388429752067,1.0
"Montezuma Community School District, Iowa, USA",0.0,1.0
"Deweyville Independent School District, Texas, USA",0.0,1.0
"Cimarron-Ensign Unified School District 102, Kansas, USA",0.0,1.0
"Central Community School District, Iowa, USA",0.7256214149139579,1.0
"Deerfield Township School District, New Jersey, USA",1.0,1.0
"Jasper-Troupsburg Central School District, New York, USA",0.0,1.0
"Port Aransas Independent School District, Texas, USA",0.0012763241863433313,1.0
"Moonachie Borough School District, New Jersey, USA",1.0,1.0
"Winter School District, Wisconsin, USA",0.0,1.0
"Hawley Independent School District, Texas, USA",0.014062000639181848,1.0
"Wabaunsee East Unified School District 330, Kansas, USA",0.0,1.0
"Brackett Independent School District, Texas, USA",0.0,1.0
"North Crawford School District, Wisconsin, USA",0.0,1.0
"North Lyon County Unified School District 251, Kansas, USA",0.07357645553422905,1.0
"Barbourville Independent School District, Kentucky, USA",1.0,1.0
"Grant Park Community Unit School District 6, Illinois, USA",0.0,1.0
"Fairport Harbor Exempted Village School District, Ohio, USA",0.44746957078795646,1.0
"Holcomb Unified School District 363, Kansas, USA",0.3243589743589744,1.0
"Wilmar Union Elementary School District, California, USA",1.0,1.0
"Bonner Elementary School District, Montana, USA",0.7347658755612572,1.0
"London Independent School District, Texas, USA",0.7161642078255291,1.0
"Old Fort Local School District, Ohio, USA",0.412387676508344,1.0
"Conotton Valley Union Local School District, Ohio, USA",0.15248796147672553,1.0
"Lakeland R-III School District, Missouri, USA",0.14685089974293059,1.0
"Windham-Ashland-Jewett Central School District, New York, USA",0.0,1.0
"Mabton School District, Washington, USA",0.011900932775812159,1.0
"School Administrative District 31, Maine, USA",0.16344916344916344,1.0
"New London Community School District, Iowa, USA",0.06662375281622143,1.0
"Garrison Independent School District, Texas, USA",0.0,1.0
"Iola Independent School District, Texas, USA",0.0,1.0
"Wildwood Crest Borough School District, New Jersey, USA",0.0,1.0
"Griswold Community School District, Iowa, USA",0.0016129032258064516,1.0
"Exira-Elk Horn-Kimballton Community School District, Iowa, USA",0.00903225806451613,1.0
"Oswayo Valley School District, Pennsylvania, USA",0.0,1.0
"Wellton Elementary District, Arizona, USA",0.0,1.0
"Fulton County Community Unit School District 3, Illinois, USA",0.10035495321071314,1.0
"Crockett County Consolidated Common School District, Texas, USA",0.004519044544867657,1.0
"Briggs Elementary School District, California, USA",1.0,1.0
"Panhandle Community Unit School District 2, Illinois, USA",0.0,1.0
"Kimball Public Schools, Nebraska, USA",0.8616677440206852,1.0
"Lester Prairie Public School District, Minnesota, USA",0.040737148399612025,1.0
"La Fargeville Central School District, New York, USA",0.1470683511499838,1.0
"West Hardin County Consolidated Independent School District, Texas, USA",0.0,1.0
"Lawrence Township School District (Cumberland County), New Jersey, USA",0.3064463880790411,1.0
"Alta Vista Elementary School District, California, USA",1.0,1.0
"Challis Joint School District 181, Idaho, USA",0.0,1.0
"Fall River School District, Wisconsin, USA",0.7889789303079416,1.0
"Junction City School District, Arkansas, USA",0.0,1.0
"Calhoun Community Unit School District 40, Illinois, USA",0.0,1.0
"Magnet Cove School District, Arkansas, USA",0.19747081712062256,1.0
"Laytonville Unified School District, California, USA",0.0,1.0
"Wonewoc-Union Center School District, Wisconsin, USA",0.3773523685918235,1.0
"Mitchell Public Schools, Nebraska, USA",0.11558441558441558,1.0
"Calais, Maine, USA",0.9710945112049366,1.0
"Woodbury Heights Borough School District, New Jersey, USA",1.0,1.0
"Foyil Public Schools, Oklahoma, USA",0.0,1.0
"Republic School District, Washington, USA",0.736260162601626,1.0
"Monroe School District 70, Illinois, USA",1.0,1.0
"Liberty Public Schools, Oklahoma, USA",0.0,1.0
"Lyle School District, Washington, USA",0.4677734375,1.0
"Southeast Warren Community School District, Iowa, USA",0.0,1.0
"Milford, Maine, USA",0.0,1.0
"Lincoln-Woodstock School District, New Hampshire, USA",0.0,1.0
"Palo Verde Elementary District, Arizona, USA",0.0,1.0
"Jasper County R-V School District, Missouri, USA",0.008817766165904637,1.0
"Choteau High School District, Montana, USA",0.6648154197974518,1.0
"Clancy Elementary School District, Montana, USA",0.21006207121855602,1.0
"Harts Bluff Independent School District, Texas, USA",0.8637254901960785,1.0
"Gilpin County School District RE-1, Colorado, USA",0.0,1.0
"Campbell R-II School District, Missouri, USA",0.0032711808963035655,1.0
"McCrory School District, Arkansas, USA",0.0,1.0
"Crocker R-II School District, Missouri, USA",0.0,1.0
"Kadoka School District 35-2, South Dakota, USA",0.0,1.0
"Conrad Elementary School District, Montana, USA",0.8871391076115486,1.0
"Gibbon Public Schools, Nebraska, USA",0.020676074827699377,1.0
"North Lakeland School District, Wisconsin, USA",0.0,1.0
"Lead Hill School District, Arkansas, USA",0.0,1.0
"Charlotte Valley Central School District, New York, USA",0.15511008872822873,1.0
"Sackets Harbor Central School District, New York, USA",0.13782894736842105,1.0
"South Pemiscot County R-V School District, Missouri, USA",0.02435011516946364,1.0
"Ajo Unified District, Arizona, USA",0.0,1.0
"Wallace Community Consolidated School District 195, Illinois, USA",0.9654036243822076,1.0
"Italy Independent School District, Texas, USA",0.0,1.0
"Cushing Independent School District, Texas, USA",0.0,1.0
"Humansville R-IV School District, Missouri, USA",0.0,1.0
"Stonewall Public Schools, Oklahoma, USA",0.3786728293166061,1.0
"Madison Central School District, New York, USA",0.3441215323645971,1.0
"Tri-Township Consolidated School Corporation, Indiana, USA",0.0,1.0
"Hinton Community School District, Iowa, USA",0.2247191011235955,1.0
"Chateaugay Central School District, New York, USA",0.0,1.0
"Henning Public School District, Minnesota, USA",0.0,1.0
"Marissa Community Unit School District 40, Illinois, USA",0.0,1.0
"Woden Independent School District, Texas, USA",0.19887491727332893,1.0
"Augusta School District, Arkansas, USA",0.0,1.0
"Kent School District, Connecticut, USA",0.0,1.0
"Independent Elementary School District, Montana, USA",0.5608220086178323,1.0
"Durant Community School District, Iowa, USA",0.0,1.0
"Twin Rivers Unified School District (9-12), California, USA",0.010281923714759536,1.0
"Sebeka Public School District, Minnesota, USA",0.0,1.0
"Meridian Community Unit School District 101, Illinois, USA",0.0,1.0
"Elverta Joint Elementary School District, California, USA",0.010281923714759536,1.0
"Rio Community School District, Wisconsin, USA",0.0,1.0
"Alden-Hebron School District 19, Illinois, USA",0.15167607036176567,1.0
"Elmore City-Pernell Schools, Oklahoma, USA",0.01328462304882099,1.0
"Marvell School District, Arkansas, USA",0.0,1.0
"Lyman School District 42-1, South Dakota, USA",0.0,1.0
"Bay School District, Arkansas, USA",0.17203586848223182,1.0
"Belle Plaine Unified School District 357, Kansas, USA",0.009634551495016611,1.0
"East Buchanan Community School District, Iowa, USA",0.11170212765957446,1.0
"Colo-Nesco Community School District, Iowa, USA",0.2293882978723404,1.0
"Dunbarton School District, New Hampshire, USA",0.3307820299500832,1.0
"Gilman School District, Wisconsin, USA",0.0,1.0
"Langdon-Milton-Osnabrock School District 23, North Dakota, USA",0.7452547452547452,1.0
"Davenport School District, Washington, USA",0.72618254497002,1.0
"Southeast of Saline Unified School District 306, Kansas, USA",0.22818121252498336,1.0
"Buckley Community School District, Michigan, USA",0.0,1.0
"Allen-Bowden Public School, Oklahoma, USA",1.0,1.0
"Earlham Community School District, Iowa, USA",0.008330556481172943,1.0
"Archie R-V School District, Missouri, USA",0.006331222925691436,1.0
"Eminence Community School Corporation, Indiana, USA",0.0,1.0
"English Valleys Community School District, Iowa, USA",0.00266844563042028,1.0
"Hiawatha Community Unit School District 426, Illinois, USA",0.03203203203203203,1.0
"Parkston School District 33-3, South Dakota, USA",0.735559265442404,1.0
"Woodland Community Unit School District 5, Illinois, USA",0.8328318288197927,1.0
"Randolph Southern School Corporation, Indiana, USA",0.11542321846771496,1.0
"Parkers Prairie Public School District, Minnesota, USA",0.0,1.0
"Richmond School District, Wisconsin, USA",1.0,1.0
"Krebs Public School, Oklahoma, USA",1.0,1.0
"Woodbury Central Community School District, Iowa, USA",0.0,1.0
"Lakin Unified School District 215, Kansas, USA",0.8880321823667449,1.0
"Bernie R-XIII School District, Missouri, USA",0.0036900369003690036,1.0
"Stanley County School District 57-1, South Dakota, USA",0.7761744966442953,1.0
"Edgewood-Colesburg Community School District, Iowa, USA",0.001343183344526528,1.0
"Lexington Community Unit School District 7, Illinois, USA",0.0,1.0
"Fairland Public Schools, Oklahoma, USA",0.06857142857142857,1.0
"Osceola School District, Missouri, USA",0.7848739495798319,1.0
"Sterling Unified School District 376, Kansas, USA",0.022543741588156124,1.0
"Logan-Magnolia Community School District, Iowa, USA",0.1137664086166274,1.0
"East Union Community School District, Iowa, USA",0.0,1.0
"North Bend Central Public Schools, Nebraska, USA",0.023224503534163582,1.0
"San Pasqual Valley Unified School District, California, USA",0.7612794612794613,1.0
"Salisbury-Elk Lick School District, Pennsylvania, USA",0.6965308184573931,1.0
"Peñasco Independent Schools, New Mexico, USA",0.0,1.0
"Franklin Township School District (Warren County), New Jersey, USA",0.284366576819407,1.0
"Sprague School District, Connecticut, USA",0.6535220761712167,1.0
"Martensdale-St. Marys Community School District, Iowa, USA",0.0,1.0
"Hartford Central School District, New York, USA",0.0,1.0
"National Park Borough School District, New Jersey, USA",1.0,1.0
"Yorkville Joint No. 2 School District, Wisconsin, USA",0.07931150860614242,1.0
"Olton Independent School District, Texas, USA",0.0,1.0
"Signal Hill School District 181, Illinois, USA",1.0,1.0
"North Central Area Schools, Michigan, USA",0.0,1.0
"Genesee School District, Michigan, USA",0.0,1.0
"Lawnside Borough School District, New Jersey, USA",1.0,1.0
"Union Grove Independent School District, Texas, USA",0.0,1.0
"United Community School District, Iowa, USA",0.6462423832092079,1.0
"Timberlake Public Schools, Oklahoma, USA",0.0,1.0
"Arcadia Local School District, Ohio, USA",0.6316502880379532,1.0
"Mammoth Spring Schools, Arkansas, USA",0.0,1.0
"Aviston School District 21, Illinois, USA",0.9802922188243289,1.0
"Humboldt Table Rock Steinauer Public Schools, Nebraska, USA",0.14033299354400272,1.0
"Alma Center School District, Wisconsin, USA",0.0050968399592252805,1.0
"Central Stickney School District 110, Illinois, USA",1.0,1.0
"Center School District 26-JT, Colorado, USA",0.0,1.0
"Bessemer Area School District, Michigan, USA",0.9761904761904762,1.0
"North Iowa Community School District, Iowa, USA",0.0,1.0
"Nell Holcomb R-IV School District, Missouri, USA",0.6119809394145678,1.0
"Healdton Public Schools, Oklahoma, USA",0.8907048008171604,1.0
"Steeleville Community Unit School District 138, Illinois, USA",0.025876744977868574,1.0
"Superior Unified School District, Arizona, USA",0.0,1.0
"Green Island Union Free School District, New York, USA",1.0,1.0
"Tolar Independent School District, Texas, USA",0.13574351978171897,1.0
"North Tama County Community School District, Iowa, USA",0.0,1.0
"Paris R-II School District, Missouri, USA",0.0,1.0
"Plympton School District, Massachusetts, USA",0.2825938566552901,1.0
"Cerro Gordo Community Unit School District 100, Illinois, USA",0.06416382252559727,1.0
"Fort Edward Union Free School District, New York, USA",1.0,1.0
"Ray Unified District, Arizona, USA",0.0,1.0
"Northeast Community School District, Iowa, USA",0.17908407382091593,1.0
"Mountain Lake Public Schools, Minnesota, USA",0.020512820512820513,1.0
"Bearden School District, Arkansas, USA",0.22632478632478634,1.0
"Wolverine Community Schools, Michigan, USA",0.0,1.0
"Athena-Weston School District 29J, Oregon, USA",0.0,1.0
"Chapel Hill Independent School District (Titus County), Texas, USA",0.6226479644201163,1.0
"Eula Independent School District, Texas, USA",0.1704895583704211,1.0
"Hayden School District RE-1, Colorado, USA",0.0,1.0
"Kerkhoven-Murdock-Sunburg, Minnesota, USA",0.0,1.0
"Oneida Special School District, Tennessee, USA",1.0,1.0
"Southern Reynolds County R-II School District, Missouri, USA",0.6411663807890223,1.0
"Ridgway School District R-2, Colorado, USA",0.0,1.0
"Chickamauga City School District, Georgia, USA",0.9852284438337341,1.0
"Clarendon Independent School District, Texas, USA",0.0,1.0
"Chazy Union Free School District, New York, USA",0.0,1.0
"Prentice School District, Wisconsin, USA",0.0,1.0
"Colcord Public Schools, Oklahoma, USA",0.13784805775180475,1.0
"Pine Strawberry Elementary District, Arizona, USA",0.0,1.0
"Woodlynne Borough School District, New Jersey, USA",1.0,1.0
"Remsen-Union Community School District, Iowa, USA",0.06308169596690796,1.0
"Britton-Hecla School District 45-4, South Dakota, USA",0.5725611857980006,1.0
"Valley School District 262, Idaho, USA",0.0,1.0
"Barber County North Unified School District 254, Kansas, USA",0.7157640565712314,1.0
"CAM Community School District, Iowa, USA",0.039323904794756816,1.0
"Ainsworth Community Schools, Nebraska, USA",0.7147292169713695,1.0
"Hermitage R-IV School District, Missouri, USA",0.0,1.0
"Remsen Central School District, New York, USA",0.0,1.0
"Muenster Independent School District, Texas, USA",0.9285467725233,1.0
"Kiowa School District C-2, Colorado, USA",0.0,1.0
"Waco Community School District, Iowa, USA",0.012089810017271158,1.0
"Knowlton Township School District, New Jersey, USA",0.391845196959226,1.0
"Cascade High School District, Montana, USA",0.02038700760193504,1.0
"Billings R-IV School District, Missouri, USA",0.0,1.0
"Freer Independent School District, Texas, USA",0.0,1.0
"Cambridge Community Unit School District 227, Illinois, USA",0.0,1.0
"Logan View Public Schools, Nebraska, USA",0.2098337950138504,1.0
"Stoutland R-II School District, Missouri, USA",0.06511950121233114,1.0
"Akron-Fairgrove Schools, Michigan, USA",0.22141372141372143,1.0
