longname,PW Mean % of parkland within 1km,Within 10km of Hospital %,Mean distance to nearest Hospital,Within 2km of Public School %,Mean distance to nearest Public School,Within 30km of Airport %,Mean distance to nearest Airport,Within 10km of Active Superfund Site %,Mean distance to nearest Active Superfund Site,Within 0.5mi of a grocery store %,Within 1mi of a grocery store %,Within 10mi of a grocery store %,Within 20mi of a grocery store %
"MN-HD60B, USA",0.08835414610446184,1.0,1.0376400537041575,1.0,0.36459756128972803,1.0,10.569724913306667,1.0,1.6316531899642874,0.5263934830021114,1.0,1.0,1.0
"MN-HD66A, USA",0.05624606237899428,1.0,3.9026634611491335,1.0,0.5221148966383846,1.0,11.718796205336666,1.0,2.36682310982268,0.441107601356425,0.9409611169389556,1.0,1.0
"MA-HD048, USA",0.031211400555340007,1.0,1.6125792959553567,0.9599838702025713,0.6958520781020996,0.5414630675079463,29.486387451417816,0.0,24.948828518464893,0.4858386069344123,0.8412566481922853,1.0,1.0
"SC-HD010, USA",0.0010012639760578373,0.6181744864557143,9.04290905562985,0.3950851558423075,2.603317251219731,0.49793633474073723,29.337173757310993,0.19953508230940747,14.46705392768831,0.13307289090715535,0.29809321015775536,1.0,1.0
"SC-HD094, USA",0.007922774528665254,1.0,4.743042431321244,0.8976706674889701,1.3173681037090819,1.0,17.264954591859816,0.0,27.956145227654304,0.2547457785823787,0.767810996769632,1.0,1.0
"SC-HD022, USA",0.009936574468671945,1.0,2.41211949364599,0.9538833799876643,0.9678936833934189,1.0,11.038437155269389,0.6377093514257247,8.525206908710373,0.2913365688655224,0.7250391150086792,1.0,1.0
"SC-HD020, USA",0.007825486740494889,1.0,4.792073461752105,0.892993570123615,1.2101735499595827,1.0,10.36484480074038,0.9087716800721285,8.280126264151196,0.23481335294071115,0.6394484140953277,1.0,1.0
"SC-HD070, USA",0.006127801180890913,0.6746945070589631,9.441045227599332,0.5119705777672322,2.7193713515102473,0.8148297544192669,23.71253586450608,0.582038201447384,10.352149132336377,0.10339668182621786,0.3000544688362905,0.9214927984175376,1.0
"SC-HD003, USA",0.025722249895404403,0.012362669957050994,15.409267986872013,0.37147331703960323,2.580096862665256,0.0,57.86078855047824,0.005362693685784116,22.212884702990145,0.14689050730832942,0.376205506153116,1.0,1.0
"SC-HD005, USA",0.007556234890092756,0.9601110531061648,4.811408740630172,0.6733187793650041,1.7594347760210267,0.21218736652270895,33.3244421791991,0.19908879502633953,12.470399347061207,0.185373468835067,0.42802952459272947,1.0,1.0
"MD-HD33A, USA",0.05179260747448395,0.45936261597968725,10.128005765207472,0.9997152416886168,0.7162442149619189,1.0,12.26426862493996,1.0,3.1612478276290124,0.28988106780835565,0.7708590448317235,1.0,1.0
"SC-HD031, USA",0.021606440755690497,1.0,3.670985768378235,0.9687381314090391,1.0874217029023907,0.9890334219521458,24.777035446880507,0.0,19.833131441304726,0.13836551831706267,0.5457415482803016,1.0,1.0
"SC-HD068, USA",0.0020334203996275084,0.4923084227518754,9.747128791326844,0.6292849681891558,1.7903815507067977,1.0,9.347829914676542,0.0,105.37555622980908,0.12582443917005037,0.3927454571086543,1.0,1.0
"SC-HD047, USA",0.0104536077357474,0.06536087369420703,16.378394509946006,0.469681861348528,2.5638985060073574,0.556244064577398,29.54411729054019,0.13758309591642925,14.454831884088877,0.08865819754192761,0.21784470744313034,0.997571122099527,1.0
"MA-HD080, USA",0.004521900610188694,1.0,5.108802824261978,0.8608229065267456,1.2338075568809206,0.4846981172392507,30.163017912816798,1.0,3.87378416527474,0.1273495368463281,0.48956092077323643,1.0,1.0
