longname,Commute Car %,Commute Bike %,Commute Walk %,Commute Transit %,Commute Work From Home %,Commute Time < 15 min %,Commute Time 15 - 29 min %,Commute Time 30 - 59 min %,Commute Time > 60 min %,Households With no Vehicle %,Households With 1+ Vehicles %,Households With 2+ Vehicles %
"Henrico County Public Schools, Virginia, USA",0.8233869148198397,0.0016632636262717264,0.00628085565165547,0.01048592443036492,0.14876540343926725,0.25483629437568306,0.49093070243732123,0.21497252238632023,0.039260480800675346,0.05329404666152908,0.946705953338471,0.6106248007112681
"Howard County Public Schools, Maryland, USA",0.7947951869218985,0.0011459709765309822,0.009161921021551271,0.026281324181156963,0.1595998456447256,0.16341651766768472,0.35544083986725755,0.3652017225905647,0.115940919874493,0.03852181942950092,0.961478180570499,0.688241822479392
"Wichita Unified School District 259, Kansas, USA",0.9129814831975815,0.00607388766557666,0.015421103212262482,0.007916787795363353,0.04666650102721142,0.35687341636313125,0.5141429246393993,0.10281026869129023,0.026173390306179326,0.07744632165107967,0.9225536783489204,0.5500991966656963
"St. Lucie County School District, Florida, USA",0.8987047827842843,0.005048174003346218,0.014488259389603646,0.0028053424104309698,0.07001817342641205,0.1979140010081036,0.3645302624946687,0.33906401457872903,0.0984917219184987,0.04354017645229404,0.956459823547706,0.5700162048025142
"Oxnard Union High School District, California, USA",0.8988188656077053,0.005189049153638255,0.016712361506674864,0.006735358373419204,0.0695101029078677,0.17903655863735754,0.5812030756409658,0.18628462654546427,0.05347573917621226,0.0408612705084054,0.9591387294915946,0.712294249705747
"Cherry Creek School District 5, Colorado, USA",0.7905690585283756,0.004650076167914311,0.01216903748800509,0.025021731521136896,0.15818775207688898,0.17856688704192644,0.39001595826988167,0.36210646505281535,0.06931068963537652,0.03536409734368163,0.9646359026563183,0.665119388745939
"Durham Public Schools, North Carolina, USA",0.7967903550230142,0.006200871206979528,0.021138492293643646,0.02406308229574145,0.14248429729629675,0.25207762212100937,0.4744245616307265,0.2318302501780819,0.04166756607018225,0.07044937557433603,0.9295506244256639,0.5485831789216794
"Huntington Beach Union High School District, California, USA",0.8389794414848513,0.00850691245395577,0.013286865513230243,0.007741098879706189,0.12380107657410006,0.1825796969540852,0.3412405966737471,0.38026536060469396,0.09591434576747374,0.045193828377147194,0.9548061716228529,0.6735053659077411
"Fayette County School District, Kentucky, USA",0.8513762024701849,0.006560859405820411,0.034873911328255396,0.01687251540072224,0.08157679118744879,0.3019481377706114,0.4877151013718908,0.1686844122545003,0.04165234860299754,0.07660043656735877,0.9233995634326413,0.5642297864097923
"Escambia County School District, Florida, USA",0.8216535487339243,0.008987277213392698,0.044577997711828195,0.008091306325554468,0.10624147104635616,0.27300488128378536,0.45041988294172536,0.2252176528196547,0.05135758295483463,0.0680996674538532,0.9319003325461468,0.5578662425498417
"Tempe Union High School District, Arizona, USA",0.7778861051139002,0.02060924259771362,0.02839145796868471,0.024128737105405227,0.1367552942944787,0.2711872059369147,0.4591603357591167,0.23179428672296504,0.03785817158100359,0.05750703081944901,0.942492969180551,0.5694459405099911
"El Paso Independent School District, Texas, USA",0.8601439331010198,0.003298189999257302,0.025364955848192473,0.020457258750892986,0.06987523608598319,0.2726276270351031,0.47631004176124564,0.21767694114149627,0.03338539006215505,0.0986873426093825,0.9013126573906175,0.551421348583957
"Indianapolis Public Schools, Indiana, USA",0.8159294765155234,0.010906802741085055,0.03790577843509942,0.03203797975606143,0.09446189111142604,0.25148388109709574,0.46298718188293303,0.240209897710493,0.0453190393094781,0.1315003994887624,0.8684996005112375,0.4373787985634791
"Lewisville Independent School District, Texas, USA",0.819379155932487,0.0015323286596607313,0.005838318177843619,0.006100138915881284,0.15749734642618493,0.20578085711407976,0.381388300809691,0.3608796979415704,0.051951144134659,0.02503141674828072,0.9749685832517192,0.6818050558126021
"Chula Vista Elementary School District, California, USA",0.8584885371006133,0.0044076781616372625,0.01309071385364195,0.025785831452739806,0.08549184416905235,0.16584821054109836,0.38116479932845904,0.36282460839142744,0.09016238173901511,0.04125843455159669,0.9587415654484033,0.7314011563697904
"Cumberland County Schools, North Carolina, USA",0.9164696854897448,0.00230112799851552,0.011461387531067685,0.005049935324039636,0.05206836458320753,0.2400315671802808,0.4829010799905297,0.22605820005566463,0.05100915277352496,0.07033013945548656,0.9296698605445135,0.5542500078620972
"St. Paul Public School District, Minnesota, USA",0.7307699620374302,0.010970485527958576,0.03779779069251586,0.08396762724432304,0.12969382775513827,0.23669013930659832,0.45685719071095154,0.2625488811051317,0.04390378887731844,0.13589389565290155,0.8641061043470984,0.46476716455378436
"Newark City School District, New Jersey, USA",0.6245526909894371,0.0010483751329278897,0.05356940377483291,0.21384959627759206,0.03775763826383239,0.14360161883955425,0.31472854751202234,0.37448939722876473,0.1671804364196587,0.3654676691139034,0.6345323308860966,0.2180280118273005
"Jordan School District, Utah, USA",0.8202351926802098,0.0035014258944143896,0.008123025894916616,0.01671579869726461,0.14631000186422213,0.19368171067505333,0.42257032572606346,0.335014255572644,0.04873370802623914,0.02760639029595797,0.9723936097040421,0.7997011682657927
"Pittsburgh School District, Pennsylvania, USA",0.5888434203435005,0.014618688590520752,0.09619612904513906,0.15261380298020474,0.1380420521696897,0.21974099477203832,0.46157584891460945,0.2648167152303244,0.05386644108302771,0.22963801041799098,0.7703619895820091,0.3242022667934847
"Garland Independent School District, Texas, USA",0.872304819495567,0.0021039267498941063,0.007151024176163249,0.01832935889280443,0.08996385244779394,0.14454684788122557,0.3053157013347544,0.461211363484987,0.08892608729903301,0.03938412337790848,0.9606158766220916,0.7087530598722873
"St. Louis City School District, Missouri, USA",0.767345633488445,0.009580807058992448,0.04417091428832486,0.06508813950908153,0.10548024774348498,0.24314721182539162,0.46657327759172923,0.240068290761048,0.05021121982183115,0.18634750391397056,0.8136524960860294,0.3603261524075347
"San Antonio Independent School District, Texas, USA",0.848974336344493,0.0077128254595985775,0.030041295293639848,0.04099660464941192,0.05889741228796517,0.2753701633945071,0.4538838889590485,0.2184270837978259,0.05231886384861855,0.14258066095842123,0.8574193390415787,0.4639438665690825
"Aldine Independent School District, Texas, USA",0.8879504402718921,0.0010356476728679107,0.008333544493961634,0.01812963431151595,0.04266443393915706,0.15573978911765526,0.3272907047205168,0.41821686129320934,0.09875264486861873,0.08036341968687374,0.9196365803131261,0.5907698121788797
"Clayton County School District, Georgia, USA",0.894379160382432,0.0015223267643773612,0.00887772736849768,0.031034364434187986,0.056454206890845605,0.1404334749386899,0.3363821812617673,0.3976927179340595,0.1254916258654833,0.07251937805563385,0.9274806219443661,0.5431780457319825
"Round Rock Independent School District, Texas, USA",0.7842851183234077,0.0037703739841846696,0.009125621826963214,0.006155358194160469,0.1892489012758219,0.20143511135863787,0.42041629954581705,0.32010037172847494,0.05804821736707004,0.027419438441634397,0.9725805615583656,0.6282233697479144
"Lincoln Public Schools, Nebraska, USA",0.8721803788084531,0.008769570943220414,0.03249364870085344,0.009721227782178196,0.07216475712365852,0.37490115825875175,0.4656830931715452,0.12600679949695145,0.03340894907275152,0.05367953548106815,0.9463204645189319,0.6022148299022978
"Chatham County School District, Georgia, USA",0.8690053415389863,0.007807627690233571,0.024403244632527694,0.01689184129910515,0.0685618487826509,0.27796619235406456,0.4506635017743222,0.22921099259438085,0.04215931327723246,0.07432213722220542,0.9256778627777944,0.5636565133556974
"Jersey City School District, New Jersey, USA",0.3566253529859749,0.0077168294277414964,0.06459222116635327,0.4164661638933258,0.1455549040619503,0.10375453541568071,0.23938318346742388,0.47383656728190565,0.18302571383498975,0.38512286648105554,0.6148771335189445,0.18242343541944075
"Leon County School District, Florida, USA",0.8454233801851218,0.007562564278368187,0.0222488858416181,0.016715803908124785,0.10004799451491259,0.28454646573923115,0.48947873653415414,0.20097822608907648,0.024996571637538285,0.06748982383983276,0.9325101761601673,0.5553931524427034
"Beaverton School District 48J, Oregon, USA",0.745021783569701,0.00926601090835175,0.022020466346960862,0.053660719519277436,0.16448561641126813,0.22910448571864073,0.4263437780789795,0.292992964248903,0.05155877195347669,0.0557497474628292,0.9442502525371709,0.6163860526559727
"Oklahoma City Public Schools, Oklahoma, USA",0.8916477878516552,0.0035494445998340168,0.02288805514844002,0.008340118452968849,0.05712480826083947,0.310784778111158,0.49682197556535596,0.16586206910936843,0.02653117721411763,0.08441049107405683,0.9155895089259432,0.5066563092681938
"Anchorage School District, Alaska, USA",0.8599875594034168,0.009365176767703263,0.026031782747529437,0.015167443530226338,0.07157616623289977,0.35958230866714425,0.4795376830770443,0.1335547335679272,0.027325274687884076,0.05533258770220332,0.9446674122977967,0.6155634526999019
"William S. Hart Union High School District, California, USA",0.8378640816841992,0.004966329255103927,0.008446027523173255,0.019806584621729472,0.11771458736465867,0.19075616795193961,0.27163363290960657,0.3206370882554099,0.21697311088304405,0.03431524618722767,0.9656847538127724,0.7417234366579466
"Tulsa Public Schools, Oklahoma, USA",0.8855321303562503,0.0037026232960286993,0.01907779368684778,0.007478053132135623,0.06566223845531295,0.3689718381085601,0.4941169924812695,0.10977310650440261,0.027138062905767864,0.09139708871416125,0.9086029112858387,0.5047343403947275
"Modesto City High School District, California, USA",0.9031739558971933,0.006724854366967295,0.008672081569044728,0.00917594893257819,0.06784116560657172,0.28133279319165133,0.35943236259144995,0.22230088398456777,0.13693396023233093,0.0565349691925612,0.9434650308074388,0.6520728801921108
"Corona-Norco Unified School District, California, USA",0.8757526061596214,0.004770670958491694,0.006248930039941946,0.011773344523674015,0.08577021982429858,0.16732918233668212,0.25370217596015576,0.35394554269848755,0.22502309900467446,0.02540874741183679,0.974591252588163,0.8010214488803511
"Alachua County School District, Florida, USA",0.8250526576632388,0.025182753066534506,0.02700253995787387,0.02742070375418164,0.08626564242349151,0.2596952439065731,0.4839655581545137,0.2180073900810197,0.03833180785789349,0.06963610563507709,0.930363894364923,0.505337942725446
"Buffalo City School District, New York, USA",0.7795220007395206,0.007672526807623785,0.05455645567918249,0.09107028807691014,0.05501865608928031,0.32850447758539425,0.47913276240784713,0.15513699543793186,0.03722576456882676,0.2473850479796055,0.7526149520203944,0.3170465228548924
"Madison Metropolitan School District, Wisconsin, USA",0.6768938543925481,0.03753371103091097,0.08871350288854007,0.07115748581022824,0.11754995465786613,0.3339822558429502,0.46480013131598275,0.17670909350954433,0.02450851933152265,0.11159948552608642,0.8884005144739135,0.45679989368134216
"Chandler Unified District, Arizona, USA",0.7925343363669176,0.006739346788201171,0.01063087225660937,0.004465634967710013,0.1714113503007716,0.23419802548750254,0.37541151862083083,0.3267858655479834,0.06360459034368313,0.03260700702871034,0.9673929929712898,0.6507523152271053
"Klein Independent School District, Texas, USA",0.8782092592189804,0.002534423467920598,0.0056778354286685755,0.009334644236280937,0.09374048795844798,0.14220368783766962,0.3362999303739663,0.4134819852462402,0.10801439654212393,0.022133217213956974,0.977866782786043,0.7184444588043367
"Frisco Independent School District, Texas, USA",0.7330814600390221,0.0013356864477714332,0.006812528664184381,0.0025250752429145525,0.24017621935128233,0.18867450953380946,0.3457453473126291,0.37104327040255597,0.09453687275100546,0.027841255636706308,0.9721587443632937,0.6824761564152393
"Garden Grove Unified School District, California, USA",0.8905893233672538,0.005364610889275978,0.009481525477522611,0.018963610119488484,0.06741126825697183,0.15588832065962968,0.38749129333932725,0.367933721966999,0.08868666403404417,0.05499823155463142,0.9450017684453685,0.7121859979768111
"Alief Independent School District, Texas, USA",0.8436253462182555,0.002618081105912846,0.014502846927502058,0.05139222684200258,0.06068575407970017,0.1308038353356679,0.3426667630603033,0.42999393533933056,0.0965354662646983,0.10957885048547471,0.8904211495145252,0.4779810288069421
"San Bernardino City Unified School District, California, USA",0.9027795234292487,0.005111720747463051,0.01851796294926411,0.017590306883459833,0.04365189602833628,0.19630443301610512,0.40367601860881214,0.2795570115814378,0.12046253679364495,0.0740263699670601,0.92597363003294,0.6340406609540986
"St. Johns County School District, Florida, USA",0.8021248887277044,0.008761662985064785,0.009577659819986152,0.0010632686030793577,0.1672628663743365,0.2146271936336372,0.37811166869574686,0.3489918935772189,0.05826924409339708,0.02300292764533668,0.9769970723546633,0.676056043496445
"Irvine Unified School District, California, USA",0.7270503737930442,0.014219350342753564,0.04154575664942616,0.008303830544499537,0.19463082764065728,0.24478527679729384,0.4449365035692406,0.2367815386382182,0.07349668099524731,0.0549860094273979,0.945013990572602,0.6254056950895005
