longname,Poverty %,Household Income < $50k %,Household Income $50k - $100k %,Household Income > $100k %,Individual Income < $50k %,Individual Income $50k - $100k %,Individual Income > $100k %
"FL-08, USA",0.1060243148981978,0.39712146802331216,0.3132893478433241,0.2895891841333637,0.6900239957638694,0.20581891999973656,0.10415708423639415
"FL-16, USA",0.10327529072437641,0.3594391425623955,0.31532819276306484,0.3252326646745397,0.6615669190679178,0.2370111720097748,0.10142190892230747
"FL-28, USA",0.14467433170100422,0.3825156408621995,0.3180325399072747,0.2994518192305259,0.723795500642436,0.2013864883436913,0.07481801101387266
"FL-17, USA",0.10385811639204792,0.3876111771280131,0.3306437805024132,0.28174504236957365,0.6887211942307485,0.21218262569179774,0.09909618007745372
"FL-19, USA",0.10303100307512907,0.36132746183152,0.31426908247109403,0.3244034556973861,0.6513220385137356,0.22174836595594577,0.12692959553031857
"FL-25, USA",0.10708003391716127,0.35451972860437053,0.2852270506693646,0.36025322072626487,0.6462717141081324,0.2304613433774925,0.12326694251437521
"FL-24, USA",0.17894376997036907,0.48901149173751907,0.2918710833898571,0.21911742487262387,0.75335822538226,0.16626391813497338,0.08037785648276648
"FL-21, USA",0.09953433016409874,0.35546865882662076,0.3072179530329868,0.33731338814039247,0.6568478806010194,0.21654358452952635,0.1266085348694542
"FL-18, USA",0.16788343282090099,0.49336993200094514,0.30977196196968004,0.1968581060293748,0.7742457351816378,0.17160293018430192,0.05415133463406023
"FL-09, USA",0.12985782114350378,0.40107243717868907,0.3436037923685908,0.2553237704527202,0.7551573286676542,0.18043401435836812,0.06440865697397771
"FL-20, USA",0.17207194442180296,0.4776346490644631,0.31823496328660794,0.2041303876489288,0.7626800528296268,0.18473001303115588,0.05258993413921732
"FL-23, USA",0.10061043418334893,0.3513104144322686,0.2859420510063029,0.3627475345614285,0.606779911751255,0.2331785833965397,0.16004150485220534
"FL-15, USA",0.14744599248696197,0.4162611517343078,0.3070523310394817,0.2766865172262106,0.6955579434326974,0.21592084112874757,0.08852121543855491
"FL-14, USA",0.14353943206556738,0.40819078789527546,0.2977325226670516,0.2940766894376729,0.6633163730708871,0.21486723392495508,0.12181639300415782
"FL-10, USA",0.15971844838132723,0.4183015603361041,0.3113713793399036,0.27032706032399245,0.7211070898311052,0.19391729174751657,0.08497561842137827
"FL-11, USA",0.104510521305234,0.35452173852068697,0.3278578799529479,0.31762038152636507,0.6729123612286805,0.22614856833935207,0.10093907043196745
"FL-27, USA",0.13232707002471686,0.3967332376044009,0.2661998061722609,0.33706695622333827,0.6775020712385368,0.1885247724054299,0.13397315635603343
"FL-12, USA",0.13192738087672456,0.4660659462606994,0.315552752740417,0.2183813009988836,0.7421211629670807,0.1930958589324901,0.06478297810042918
"FL-13, USA",0.11188797955915115,0.4180735504037139,0.30173005316760954,0.2801963964286765,0.6768558479602806,0.22459159852128668,0.09855255351843276
"FL-22, USA",0.11632955176948287,0.38192185468838963,0.29746984131709486,0.3206083039945154,0.6733867931254682,0.2067344538984112,0.11987875297612054
"WA-02, USA",0.10791816731311066,0.31437946371603454,0.32445379213891984,0.3611667441450456,0.6175982753965031,0.25878892237538065,0.12361280222811614
"WA-09, USA",0.10496758719906327,0.2787305345570888,0.2874616080734743,0.4338078573694369,0.5792172367532048,0.25417200537236573,0.1666107578744295
"WA-04, USA",0.14024255665939334,0.3803271674357799,0.3321912706393102,0.28748156192490987,0.6951570115478738,0.21957964106436034,0.08526334738776588
"CA-13, USA",0.19246538218954354,0.42316700210386604,0.31583822523182686,0.260994772664307,0.7546419537403626,0.1841482222014892,0.06120982405814825
"TN-04, USA",0.13210676097077692,0.4158203929570145,0.3356580342280876,0.2485215728148979,0.7214563772417777,0.2158929311782916,0.06265069157993065
"TN-07, USA",0.13310034039510268,0.39541292248168264,0.3240771352260078,0.2805099422923095,0.6883862578299841,0.2212827410420008,0.09033100112801508
"TN-02, USA",0.12828834402104486,0.41616196952813056,0.3104543231931056,0.2733837072787639,0.7014882459238023,0.2086166622455698,0.08989509183062788
"TN-03, USA",0.13995960182277323,0.4473017515805203,0.306564398354059,0.24613385006542077,0.7201054680072301,0.20089338008608923,0.0790011519066806
"TN-01, USA",0.16152932290503014,0.5080563566304609,0.3031720266629912,0.18877161670654793,0.7708518393711068,0.17442505124809263,0.05472310938080062
"TN-06, USA",0.1377002325482228,0.43515953123831075,0.3265143573965904,0.23832611136509887,0.7245328175642787,0.20742973404924558,0.06803744838647569
"TN-09, USA",0.21762513015812116,0.5191487272506712,0.28599031069974984,0.19486096204957892,0.7454066594453784,0.19247127326370125,0.062122067290920235
"TN-08, USA",0.13830223404356273,0.4368217335444463,0.29385111120513535,0.2693271552504184,0.7013859670643776,0.20406715635907538,0.09454687657654688
