longname,Population (2010),Population Change (2010-2020),PW Density (r=1km) (2010),PW Density (r=1km) Change (2010-2020),AW Density (2010),White % (2010),Hispanic % (2010),Black % (2010),Asian % (2010),Native % (2010),Hawaiian / PI % (2010),Other / Mixed % (2010),Racial Homogeneity (2010) %,Racial Homogeneity Change (2010-2020) %,Segregation (2010) %,Segregation Change (2010-2020) %,Mean Local Segregation (2010) %,Mean Local Segregation Change (2010-2020) %,Housing Units per Adult (2010),Vacancy % (2010),PW Density (r=250m) (2010),PW Density (r=250m) Change (2010-2020),PW Density (r=500m) (2010),PW Density (r=500m) Change (2010-2020),PW Density (r=2km) (2010),PW Density (r=2km) Change (2010-2020),PW Density (r=4km) (2010),PW Density (r=4km) Change (2010-2020),geoid
"Duval County, Florida, USA",864109.0,0.151935693297952,1111.0429187914408,0.1037921769105644,393.6728885960274,0.565536292296458,0.07567679540428349,0.28938247373884546,0.040945065958114084,0.0032588481314278638,0.0007961958502920349,0.024404328620579115,0.5776014013125611,-0.08655267514191206,0.28221827941450733,-0.05916464780537917,0.1156550172051147,-0.01608386722061357,0.5875542867003828,0.11792212208808026,3395.7489988295033,-0.008218995525766297,1547.1914251338706,0.04789460237633542,928.7649096286393,0.10384240805733229,785.6605706073087,0.11510685332644928,12031
"Marion County, Indiana, USA",903393.0,0.08170309046007662,1336.8555548353127,0.07048939853741788,865.5194503023862,0.5954274606954005,0.09349862130877702,0.263953783126502,0.020056608807019757,0.002162956764110415,0.0003686103390218875,0.02453195895916838,0.6152011652357057,-0.10428123896833752,0.32053064515340673,-0.07338549448365944,0.15648952265703311,-0.016619402886756285,0.616585018496413,0.12263542897122141,2335.402141794407,0.04122814815277395,1613.449891585676,0.058262156744346275,1159.0486208627046,0.07210859469813892,1022.2043944006266,0.0749111862313035,18097
"Capitol Planning Region, Connecticut, USA",973628.0,0.0026611806562670754,1333.3664415442538,-0.030661676001853284,359.3918287824715,0.6806922150965256,0.14098403086188976,0.1156488925955293,0.04247310060926761,0.001443056280222015,0.00020747143672942848,0.018551233119836325,0.6638030748538486,-0.08801202232401018,0.3296549259855448,-0.05231813267221136,0.12830586786841428,-0.0021851766508673154,0.5302220838659681,0.06196191494571056,2448.2282426228926,-0.033708772644092305,1650.1682599873925,-0.03134912632564559,1108.1408527591143,-0.014427816888784677,881.8311239893897,-0.0070864745022598055,09110
"Prince George's County, Maryland, USA",863420.0,0.12019758634268375,1888.998576667159,0.08808711068610925,668.3437691910926,0.14923559797086006,0.1493734219730838,0.635193764332538,0.04032220703713141,0.0024970466285237775,0.00038220101456996593,0.022995761043292953,0.6005674091430592,-0.04480607606458209,0.27317716799785235,-0.026808010082305295,0.14387068120390706,-0.007745067882666656,0.4980689695035601,0.07146020199058761,3914.620720882879,0.09666383759356789,2451.8688471929117,0.04703735526107633,1635.2547661189608,0.084617661158295,1452.537469344719,0.0949108280282157,24033
"Pinellas County, Florida, USA",916535.0,0.04646303741810187,1498.9679206890946,0.04427039725558775,1086.0002998980588,0.768960268838615,0.07991075081693552,0.10029295116934978,0.029184919288406882,0.0022541419585722314,0.0007899316447271517,0.018607036283393434,0.7009048538770788,-0.09239627147657192,0.23580121670383636,-0.07351753856900159,0.07996535359043418,-0.01247826895013035,0.6671195760343716,0.17284375422656792,2423.9444888878384,0.06263806635875711,1736.506956040361,0.04791728450094529,1321.0955853770065,0.04708582913963311,1174.0735801752285,0.047636068203079696,12103
"Gwinnett County, Georgia, USA",805337.0,0.18842298317350376,1065.5030278358988,0.106752776768988,711.87938644637,0.43997357627924705,0.20120148459588968,0.22863223718766182,0.10525283204422496,0.0019060343682210056,0.00042590865687283706,0.022607926867882638,0.44502618727538595,-0.06248675973654344,0.2095346287764403,-0.03261242167880049,0.1299069399793123,-0.012484967695130036,0.5106067536236456,0.07839281178998236,3879.5143117410958,-0.09775401020654072,1493.0904164564126,0.010973618679196063,915.9048154981564,0.1372782308025675,839.2345628265737,0.14156110456227536,13135
"Bergen County, New Jersey, USA",905109.0,0.05593028022039335,2886.826304063863,0.07325149577524177,1418.2044053387367,0.6253898701703331,0.1605121593089893,0.05176172151641405,0.14417158596367952,0.0009601053574762818,0.00019113720004993874,0.01701342048305784,0.5377800044779605,-0.07539964480420874,0.17365923804337827,-0.018483969771946995,0.16115635275290693,-0.021210610698771976,0.5028728168447252,0.0472236254349171,3882.3563889672555,0.05634228379861967,3284.044202727257,0.07092743833635318,2583.1622706077264,0.0749936154896661,2760.964585135464,0.07356433870925973,34003
"Erie County, New York, USA",919040.0,0.03829648328690808,1692.604399310991,0.04585419602777154,336.6371037153015,0.7770673746518106,0.045407163997214485,0.13047963091922005,0.025701819289693593,0.0056569899025069635,0.00017953516713091922,0.015507486072423398,0.7781278153954495,-0.10067844177490681,0.41015096804981277,-0.09848522744447497,0.1376258119325492,-0.015383698884841396,0.5830264298093587,0.08734621934807722,2605.95730330698,0.028811676848658662,1998.6245466599091,0.04004625301358852,1458.1480797256897,0.04693987586401632,1247.5081255407395,0.05194915395781356,36029
"Milwaukee County, Wisconsin, USA",947735.0,-0.008741895150015564,2729.932063822859,-0.04078314108624052,1510.5212906527183,0.5433565289875334,0.13298970703835988,0.26251431043487894,0.03377209874068173,0.005499427582604842,0.0003123235925654323,0.021555603623375733,0.6586234672846056,-0.07937306490666107,0.4463381609112746,-0.0763721795246422,0.2406364352664556,-0.023544144261693156,0.5876127069633011,0.08232476800405739,3923.046350194194,-0.05034333091762408,3187.368850240902,-0.04482171941328799,2369.2353413489886,-0.040464607763785715,2050.8884146770074,-0.0364583095966156,55079
"DuPage County, Illinois, USA",916919.0,0.017403936443677142,1595.0730427881851,0.008579126221536065,1052.4362144182799,0.7046751130688752,0.1325155220908281,0.04474113853023004,0.10010480751298642,0.0010818840050211634,0.00018649411780102715,0.016695040674258033,0.6141435313870017,-0.07618550476982255,0.18589363920307367,-0.018477666276878024,0.10772931232732075,0.00023883675916384906,0.5164766472658816,0.05328469612980405,2479.016188386296,-0.007869555990010584,1883.7385235739594,0.004965164137397281,1380.562235971524,0.012070656927608139,1241.2860029494054,0.017505366764208254,17043
"Shelby County, Tennessee, USA",927644.0,0.002263799474798522,1244.417172748345,-0.024257502211199957,458.97832392067517,0.38711617818904664,0.05615516297200219,0.5189824975960605,0.02290210468671171,0.0019447115488269208,0.0002953719314737119,0.012603973075878246,0.6934720286656607,-0.06233200494458013,0.4687894739037066,-0.06955240670965085,0.20342991274740188,-0.008594455315522997,0.5821040207818984,0.11709851076675387,2191.781869384268,-0.06387779415588707,1511.8304204474073,-0.027458185642293083,1066.3054802033203,-0.018620463321431063,915.6163200726786,-0.015084169458783957,47157
"Pierce County, Washington, USA",795085.0,0.15845224095536956,1224.5431088624684,0.1321987393653562,180.87978116075223,0.7031059572246993,0.0916241659696762,0.0646924542658961,0.05850695208688379,0.011494368526635518,0.012835105680524725,0.05774099624568442,0.5632086068376335,-0.09563025507149919,0.10154517786146278,-0.012755296001670857,0.03974826171762714,0.002872246418558974,0.544479938088067,0.07748844764676564,2529.80021111939,0.07571855424517433,1510.2223861794173,0.09984490217056784,1038.7176556524878,0.1301806873144761,868.7558126075583,0.1367248184954273,53053
"Kern County, California, USA",839631.0,0.08289832080997486,1708.9757593427287,0.0453348555521203,39.70571943426723,0.38563845308236594,0.49192204670861367,0.05404397884308702,0.039422079461096604,0.0070185593433305824,0.0011850443825918767,0.02076983817891431,0.5659026505759839,-0.02040567662312398,0.2814742242792077,-0.04206972048019139,0.08545465347198261,-0.017824615820780182,0.48448638032618907,0.10250942046099454,3388.4648845340394,-0.10903588682692071,2222.2013058627663,0.006962233673398717,1336.5325632174308,0.06981718968466806,981.548212676639,0.0937698860240768,06029
"Denton County, Texas, USA",662192.0,0.3688341145770411,1411.566219561899,0.07259131208662901,268.663896672961,0.6442497040133375,0.18239271993621187,0.08153073428854471,0.06501135622296857,0.004746357551888274,0.0006206659095851355,0.02144846207746394,0.539180582598193,-0.09799703234763074,0.1470704557666663,-0.00921362615592225,0.07613712231709703,0.005039803658117292,0.5329096468863004,0.06134422577051615,2660.0656192752945,0.072706143579549,1753.0063562364662,0.06110873920188055,1165.0179671936794,0.08787475737841242,916.2036364491986,0.1513684328665459,48121
"Macomb County, Michigan, USA",840893.0,0.047953782466972614,1506.648674119278,0.025208518635710192,670.6779048158486,0.8391234080911603,0.022706812876311256,0.08568390984346404,0.029620891124078806,0.0027958372825080003,0.00019978760674663722,0.01986935317573104,0.7559794323121847,-0.10267494644328579,0.1492050435795919,0.005465060297406565,0.09496724680447127,-0.00600957279457455,0.5501075321978592,0.06863807940323995,2235.0655675919575,0.008290918919852664,1724.8778341110778,0.017672039122035136,1345.322803476475,0.023719273906354213,1230.8512404500952,0.022532580041641652,26099
"San Francisco County, California, USA",805235.0,0.08497643545052065,9425.79925439016,0.07831900355513076,6573.752521857169,0.41907145119126715,0.15122790241358114,0.05809608375194819,0.3299657863853409,0.0022701447403553,0.0038845802778070997,0.03548405123970021,0.427093945402852,-0.04431020433321603,0.1674381088642571,-0.044980128685359305,0.11813628817951684,-0.027497116594405374,0.5394683472096613,0.08125018265483151,12241.41350822649,0.0762278764805321,10988.054440712103,0.07604146071321925,7890.082674489142,0.09952008690312575,5962.1795163203,0.0995920838840848,06075
"Hidalgo County, Texas, USA",774769.0,0.12392338877781636,1091.5718533190175,0.021286566639050243,188.87197919344138,0.07815619881538885,0.9063424065753792,0.003584294157355289,0.009192417352785153,0.0006763306224177787,6.324465743983045e-05,0.001985107819233862,0.8704652673416718,0.0031733639986787354,0.24828068456187952,-0.07934853991233015,0.04159407722268264,-0.01716926552083371,0.4886397977423783,0.12498433653609065,2371.5180444518905,0.024062478853529263,1381.344760200801,0.013078033151854655,890.9353970529864,0.04544055853900061,740.1128467467669,0.06908783099456817,48215
"El Paso County, Texas, USA",800647.0,0.0811968320620698,1759.0534464010348,-0.04490757939136773,304.53996172630923,0.13145118885101675,0.8220027053120789,0.025790392020453457,0.009431122579613737,0.0028339580364380307,0.0010054368529451806,0.0074851963474539965,0.745989638414143,-0.010768406581804113,0.17044717071262772,-0.044559459888788344,0.04117345871785954,-0.013234904298823819,0.482653786658188,0.0505133120656092,3026.473224582057,-0.06025079246170863,2173.032110794831,-0.06422453897020088,1458.4082557040547,-0.042728292439124065,1142.33388499458,-0.022333685492552675,48141
"Essex County, New Jersey, USA",783558.0,0.10229746872599092,4873.132009349763,0.1162196865877566,2358.324212462183,0.3320290265685501,0.20304687081237127,0.3930596075848884,0.045041975195199334,0.0019258306341074943,0.0002258926588714556,0.024670796546011908,0.5942885815720318,-0.06931465509027368,0.4132670772366345,-0.07299411211427181,0.24352148452107047,-0.035090813530537085,0.5311722900898208,0.09326673403343609,6324.711691852178,0.11536081945210634,5507.188370689156,0.1074214532935758,4399.01594463195,0.12588760066704308,3909.233177350188,0.12278001413188926,34013
"Middlesex County, New Jersey, USA",809904.0,0.06575841087338746,2104.500745274727,0.04960689415584193,985.4207731189289,0.4923126691558506,0.18396748256583495,0.0883796104229637,0.2130301862936842,0.001473014085620024,0.00019261542108694365,0.020644422054959602,0.4983717156409062,-0.041223657685133586,0.2517053550379667,-0.00396769086046328,0.16181368996410125,0.0030092937752017046,0.4717320457693755,0.04536165069967342,3725.7914607079465,0.020557836049918256,2659.275652143524,0.04120028242745915,1655.2668497686618,0.05380416702154105,1307.0255928246133,0.053467515217535656,34023
"Worcester County, Massachusetts, USA",798550.0,0.07959551687433473,1110.2706931460677,0.14167918567305923,195.25208633833216,0.8068336359651869,0.0944486882474485,0.03642101308621877,0.03956796694007889,0.0016254461210944838,0.00022290401352451317,0.020880345626447937,0.7311821742937284,-0.1159908443501172,0.20314922708124747,-0.017675243414569358,0.05621617652461164,0.01197785809832351,0.5343413177081033,0.07216832540953244,2069.249742942588,0.10609835384365,1390.2793494423051,0.11799655763696505,894.8487118795261,0.1610855955527859,687.7995936155166,0.16134273607372215,25027
"Montgomery County, Pennsylvania, USA",799862.0,0.07087597610587826,1310.516888403726,0.051429197240074644,633.8820333958078,0.7898600008501466,0.042798632764151814,0.08448332337328189,0.06420357511670763,0.0009889205888015682,0.00027629766134658226,0.01738924964556386,0.7079062242821423,-0.09324274566962465,0.19474216532956926,-0.034859051334758806,0.11372686703495093,-0.006028452022253064,0.5283769467018624,0.05503082856370827,2302.3312210660856,0.011967829135200876,1571.50829168434,0.04840920774308636,1133.1536386217929,0.056498757549021304,1035.766225589208,0.05249805388118448,42091
"Baltimore County, Maryland, USA",805029.0,0.061482257160922156,1700.8724836636793,0.055009482988799034,500.36364922455164,0.6267550609978025,0.041905322665394665,0.2570255233041294,0.049519955181738795,0.0026172970166292147,0.0003167587751497151,0.021860082059155635,0.6463403811460199,-0.10249237670670586,0.3414006276408674,-0.06281201683116372,0.19888219055831513,-0.022161908230444505,0.534105071154694,0.05617954089645287,3292.9992699570907,0.058609115845678274,2136.9023800485534,0.048566404554537736,1416.2574638477486,0.05726701554980011,1207.862239275341,0.04522028611814586,24005
"Ventura County, California, USA",823071.0,0.025227471263110958,2231.7229994658874,0.0001380638823120395,171.2403544885597,0.4867757459563027,0.4028267306222671,0.01589413306992957,0.06572215519681777,0.0029001143279255375,0.0016438436052296824,0.02423727722152767,0.5819754709809101,-0.046012026399191885,0.2981168676688105,-0.0443417141569743,0.09248124694366117,-0.008131005487274093,0.4602388467032185,0.0515265275941015,3774.9637717404476,-0.013971335997784664,2763.365042992088,-0.0024369588348558003,1753.570719882601,0.0005976134153603736,1223.4667068435806,0.005543808960121903,06111
"Hamilton County, Ohio, USA",802374.0,0.03522671472405636,1481.130821614946,0.042579486155504206,750.7861929319249,0.6758357075378814,0.02568253707124109,0.25517775999720826,0.020040529728032067,0.0015192416504024309,0.0005907469584009452,0.021153477056833847,0.7164427330806504,-0.0932953283809489,0.40509648963818645,-0.1019463137336385,0.16474583312341923,-0.026873750431635257,0.6152033345627956,0.11410084996657435,2777.452042986226,-0.0005798299434827448,1770.6031664053137,0.029979999120129094,1299.594593802934,0.03445062863902686,1141.3112890962543,0.024692654434592596,39061
"Snohomish County, Washington, USA",713341.0,0.16065808638505288,1400.163446883579,0.1414913315066116,130.50703728337183,0.7427303351412579,0.09006772357119526,0.024250673941354835,0.08798036282787615,0.011847068933371277,0.004208365984851564,0.03891546960009308,0.6113271136908957,-0.11112240279551566,0.0968229462662492,0.008089339095691983,0.033260534466461225,0.009714535899553269,0.5312470440732161,0.06321199023855492,2410.087877259859,0.10402900952430173,1647.3860239849218,0.1314821965377741,1186.6718044049674,0.1679929306521125,976.3753084740799,0.19006507843543122,53061
"Fort Bend County, Texas, USA",585377.0,0.4055540275753916,1336.7513835350771,0.07024609502634664,255.32860107844414,0.3616182391860288,0.2373974378904535,0.2105771152607636,0.1687152040479896,0.001979920632344626,0.0002972443399723597,0.019414838642447516,0.4556992223298167,-0.05664987982283737,0.264182533413127,-0.052406419371811674,0.15438089352800427,-0.020977373678250727,0.4784201855460682,0.048275686931789324,2995.518538190911,-0.025710394200647517,1714.864111047868,0.023714058595869787,1103.9012352902748,0.13546730467413476,917.3258940859488,0.18756191995150936,48157
