longname,Commute Time < 15 min % [StatCan],Commute Time 15 - 29 min % [StatCan],Commute Time 30 - 59 min % [StatCan],Commute Time > 60 min % [StatCan]
"Cookstown Population Center, ON, Canada",0.15977456246502705,0.30443868661394274,0.3464568321166413,0.1893299188043887
"Saint-André-Avellin Population Center, QC, Canada",0.4656074317839024,0.2028724098242815,0.21310181203229334,0.11841834635952284
"Price Population Center, QC, Canada",0.5188106506047134,0.26234523638797264,0.202160715139347,0.01668339786796692
"Gentilly Population Center, QC, Canada",0.4057696263385247,0.29058707194732303,0.2881871406953857,0.015456161018766628
"Russell Population Center, MB, Canada",0.7017546418292515,0.15338246089843727,0.125700828606516,0.019162068665795316
"Massey Drive Population Center, NL, Canada",0.7098765432098766,0.19753086419753083,0.061728395061728385,0.030864197530864192
"Roblin Population Center, MB, Canada",0.8088732333339482,0.08813215459194791,0.04698311186150156,0.05601150021260217
"Sandy Lake 88 Population Center, ON, Canada",0.8437500000000001,0.10416666666666667,0.052083333333333336,0.0
"Deseronto Population Center, ON, Canada",0.28456432861509257,0.40961471873261407,0.27617495388948865,0.029645998762804774
"Manawan Population Center, QC, Canada",0.8731089333008495,0.058565107707300196,0.019521702569100064,0.04880425642275017
"St. Adolphe Population Center, MB, Canada",0.15436558938901987,0.3737965459998074,0.46109334195939633,0.010744522651776327
"Tofino Population Center, BC, Canada",0.802346327816383,0.12297277550998653,0.0626918142658064,0.011989082407824004
"Saint-Thomas Population Center, QC, Canada",0.364048535284433,0.3923292899232296,0.19549861745084032,0.04812355734149716
"Attawapiskat 91A Population Center, ON, Canada",0.7878787878787878,0.12121212121212119,0.060606060606060594,0.030303030303030297
"Alençon Population Center, QC, Canada",0.3590896418211027,0.21107782765669642,0.28977152775719067,0.1400610027650101
"Norwood Population Center, ON, Canada",0.2823113018827992,0.24976444188440627,0.38978629692359723,0.07813795930919731
"Ile des Chênes Population Center, MB, Canada",0.17122165182917215,0.34058760599871807,0.45952781750877403,0.02866292466333578
"Everett Population Center, ON, Canada",0.2499713189218058,0.2450774806822331,0.2917983548255403,0.21315284557042097
"Boissevain Population Center, MB, Canada",0.695569499904925,0.1395702605057996,0.13025289979083476,0.034607339798440766
"Chesterville Population Center, ON, Canada",0.23732210320236097,0.1732663368680773,0.516843303855718,0.07256825607384379
"Watford Population Center, ON, Canada",0.35092738002878193,0.3672550507126328,0.24949462001904316,0.032322949239542036
"Vulcan Population Center, AB, Canada",0.7626479847525535,0.04552166963048366,0.12765666665614528,0.06417367896081749
"Harrison Hot Springs Population Center, BC, Canada",0.33935491719456273,0.2582677576447242,0.27683006415853223,0.12554726100218086
"Salisbury Population Center, NB, Canada",0.26888711159042517,0.46806350958782067,0.24208661115243538,0.02096276766931876
"Hantsport Population Center, NS, Canada",0.32526760832189594,0.32274933780493575,0.24605532114391188,0.10592773272925643
"Tweed Population Center, ON, Canada",0.43552218333663795,0.18194975600772204,0.3757995278003655,0.0067285328552743745
"McGregor Population Center, ON, Canada",0.17287392532985668,0.5805039493367827,0.24662212533336053,0.0
"Springbrook Population Center, AB, Canada",0.23924096568538442,0.5455687982472069,0.1683551073258295,0.04683512874157915
"Wellington Population Center, ON, Canada",0.4569164050578164,0.269473292403773,0.20464633894710435,0.06896396359130633
"Blairmore Population Center, AB, Canada",0.5172343890979424,0.16782538480898793,0.1622690964268757,0.152671129666194
"Plattsville Population Center, ON, Canada",0.11723111250071057,0.4071997043942925,0.39314493206753454,0.08242425103746233
"Carlyle Population Center, SK, Canada",0.7330332506480114,0.12317790350901646,0.08917472616293659,0.05461411968003569
"Pinawa Population Center, MB, Canada",0.48073720859824404,0.21541023312140484,0.22854223433242513,0.07531032394792614
"Saint-Donat-de-Montcalm Population Center, QC, Canada",0.5632094401225304,0.20063150980960878,0.17355725032032915,0.0626017997475317
"Saint-Alexis-des-Monts Population Center, QC, Canada",0.25759615522937573,0.29713347162839326,0.3314629213673515,0.11380745177487968
"Marmora Population Center, ON, Canada",0.3048080998054137,0.21771880793193196,0.2772875432996228,0.20018554896303165
"Fort St. James Population Center, BC, Canada",0.728044406304881,0.10173973624241528,0.04417780267992948,0.12603805477277433
"Sunderland Population Center, ON, Canada",0.1621797051500724,0.30504909920493267,0.3347754784661647,0.1979957171788303
"Madoc Population Center, ON, Canada",0.25561901445099555,0.229380005821673,0.41259113977947964,0.10240983994785174
"Ingleside Population Center, ON, Canada",0.20930400852137943,0.49384565757107035,0.21512661931023735,0.08172371459731301
"Lumby Population Center, BC, Canada",0.3007112930937134,0.3401064291989356,0.22707341394527467,0.1321088637620763
"Stanstead Population Center, QC, Canada",0.49573402063136357,0.22984666354881098,0.2497903859444936,0.024628929875331843
"Carp Population Center, ON, Canada",0.20343951367016833,0.40372170567489585,0.33200872577309215,0.06083005488184373
"Rosthern Population Center, SK, Canada",0.5931616275996084,0.11658897311148105,0.250024617842965,0.04022478144594551
"Colborne Population Center, ON, Canada",0.3134011373578302,0.32675634295713035,0.22542213473315834,0.134420384951881
"Moosonee Population Center, ON, Canada",0.792763652022392,0.1475109406451225,0.025596603142493762,0.034128804189991695
"Saint-Léonard-d'Aston Population Center, QC, Canada",0.4677119120965763,0.23567158462465124,0.24924892120629671,0.04736758207247581
"Caledon Population Center, ON, Canada",0.17778144974213944,0.18624752831611963,0.5081705092426713,0.12780051269906967
"Saint-Alexandre [de-Kamouraska] Population Center, QC, Canada",0.4949688643615338,0.4376221783564293,0.05055671796152763,0.01685223932050921
"Richibucto 15 Population Center, NB, Canada",0.644512575758773,0.16902167471336121,0.08571555000671653,0.10075019952114925
"Godefroy Population Center, QC, Canada",0.3639118457300275,0.45810073288632464,0.1456260720411664,0.032361349342481416
"Maliotenam Population Center, QC, Canada",0.3915237456484941,0.41142090639072537,0.1305611446456517,0.06649420331512887
"Puvirnituq Population Center, QC, Canada",0.8521126760563381,0.1478873239436619,0.0,0.0
"Saint-Étienne-des-Grès Population Center, QC, Canada",0.18581828285923654,0.5767673004931875,0.19324240198241183,0.04417201466516434
"Bon Accord Population Center, AB, Canada",0.13860676305412833,0.2776616083164058,0.5374298004540567,0.04630182817540926
"Dowling Population Center, ON, Canada",0.20886341395218788,0.3893471270795471,0.37131273591500075,0.03047672305326436
"Bonaventure Population Center, QC, Canada",0.5287345984351111,0.2932690322060179,0.15165241262394688,0.02634395673492421
"Crofton Population Center, BC, Canada",0.2743362831858407,0.4513274336283187,0.168141592920354,0.10619469026548672
"McEwen Population Center, NB, Canada",0.4811843423732099,0.45296570449623436,0.06584995313055567,0.0
"Saint-Basile-Sud Population Center, QC, Canada",0.40152952858485563,0.2637487347112001,0.32278006718729335,0.011941669516651059
"Oak Bluff Population Center, MB, Canada",0.16127308400321133,0.5454823804556121,0.2661793201202788,0.027065215420897612
"Coleman Population Center, AB, Canada",0.5471199554652635,0.2120530003456474,0.13838705437797633,0.10243998981111269
"Brookside Population Center, NS, Canada",0.11407839557828563,0.573053517107409,0.30175527127135354,0.011112816042951624
"Saint-Gédéon Population Center, QC, Canada",0.5183345503394348,0.17671616907515722,0.2853896910650913,0.01955958952031692
"Shelburne Population Center, NS, Canada",0.696104799569866,0.18057836773907035,0.08832212385133227,0.03499470883973132
"Nobleford Population Center, AB, Canada",0.23364485981308408,0.4953271028037383,0.23364485981308408,0.037383177570093455
"Miller's Landing Population Center, BC, Canada",0.5295744957757779,0.1286144271993322,0.11480201104263471,0.2270090659822553
"Scott Population Center, QC, Canada",0.35815180023388127,0.27434223186988893,0.3143033240026524,0.05320264389357732
"Wembley Population Center, AB, Canada",0.12030075187969924,0.5338345864661654,0.2932330827067669,0.05263157894736842
"Middleton Population Center, NS, Canada",0.4854437612232682,0.27213364531751644,0.18855090602383412,0.053871687435381184
"Fox Creek Population Center, AB, Canada",0.6994275242631832,0.18473584780423086,0.08605676609566593,0.02977986183691982
"Sainte-Croix Population Center, QC, Canada",0.4890343980035481,0.26640468697029723,0.1728369295824423,0.0717239854437123
"Maria Population Center, QC, Canada",0.48208789808354624,0.3705824053124893,0.10989034731965859,0.03743934928430587
"Kingsey Falls Population Center, QC, Canada",0.5853949985290693,0.23196347801571443,0.16520620610191097,0.017435317353305297
"Wikwemikong Population Center, ON, Canada",0.771519036775583,0.11006071013914469,0.09604305970185374,0.0223771933834186
"Whapmagoostui - Kuujjuarapik Population Center, QC, Canada",0.9075930588609014,0.05702539286600809,0.009158469120115541,0.02622307915297516
"Maskinongé Population Center, QC, Canada",0.4384541450251296,0.25144212334649735,0.24473368863065428,0.06537004299771883
"Iroquois Population Center, ON, Canada",0.36974862621425225,0.19760548894802685,0.34170591456304766,0.09093997027467314
"Cambridge Bay Population Center, NU, Canada",0.8931378200574038,0.10686217994259628,0.0,0.0
"Linière Population Center, QC, Canada",0.28087576959611915,0.4812996798279838,0.182374554294805,0.05544999628109202
"Bayfield Population Center, ON, Canada",0.4050207548915937,0.37723108118408166,0.11570577056982634,0.10204239335449837
"Elk Point Population Center, AB, Canada",0.5506762096136912,0.16104852001535302,0.22891783883859024,0.0593574315323655
"Stoney Point Population Center, ON, Canada",0.18998661889351554,0.29092777268097375,0.5069912148879202,0.012094393537590684
"Lions Bay Population Center, BC, Canada",0.13186813186813187,0.3516483516483517,0.42857142857142855,0.08791208791208792
"Hastings Population Center, ON, Canada",0.17897287725608435,0.26416697205164064,0.436334354415878,0.12052579627639708
"Cross Lake 19 Population Center, MB, Canada",0.788087408181455,0.16464332913298704,0.030980114946061406,0.016289147739496572
"West Lorne Population Center, ON, Canada",0.33014963198170205,0.2401134050944233,0.395154049907546,0.03458291301632852
"Saint-Antoine Population Center, NB, Canada",0.24587510384739708,0.15533127841886987,0.5987936177337331,0.0
"Saint-Jean-Port-Joli Population Center, QC, Canada",0.6762658945311454,0.1872695298755773,0.09367066586876556,0.04279390972451171
"Two Hills Population Center, AB, Canada",0.6035452191631812,0.1411346539810942,0.14056778661273764,0.1147523402429869
"Yarrow Population Center, BC, Canada",0.23603626859410798,0.42071891839566333,0.23169629892549454,0.11154851408473429
"Saint-Éphrem-de-Tring Population Center, QC, Canada",0.5530453424488544,0.2483021354548028,0.14251309555174188,0.05613942654460092
"Chester Population Center, NS, Canada",0.638023412959983,0.23598628658965456,0.12599030045036252,0.0
"Englehart Population Center, ON, Canada",0.5042709825032466,0.14229512353182974,0.29465481216911366,0.05877908179581005
"Saint-Boniface Population Center, QC, Canada",0.27155166399270064,0.45972452298736016,0.2305809522761805,0.03814286074375854
"Saint-Polycarpe Population Center, QC, Canada",0.18432498617370777,0.3654849349210241,0.37770692460070354,0.07248315430456467
"Shilo CFB-BFC Population Center, MB, Canada",0.7837837837837838,0.09459459459459457,0.12162162162162163,0.0
"L'Orignal Population Center, ON, Canada",0.5011976141251961,0.27168290627939834,0.12181342341003373,0.10530605618537171
"Port Rowan Population Center, ON, Canada",0.32293476016916906,0.19860742134987494,0.29271994096957704,0.1857378775113789
"Saint-Charles Population Center, QC, Canada",0.21406169288055324,0.4704831765047511,0.3154551306146957,0.0
"Logan Lake Population Center, BC, Canada",0.28783611268155496,0.27486624245154484,0.33713738853600744,0.10016025633089273
"Macamic Population Center, QC, Canada",0.43151200294719705,0.3249338428030115,0.10474124618589542,0.13881290806389598
"Nelson House 170 Population Center, MB, Canada",0.6989871482490088,0.22724666762218718,0.03688309206440208,0.03688309206440209
"Langham Population Center, SK, Canada",0.16260869266538225,0.4139133481310053,0.366086857957616,0.05739110124599652
"Daveluyville Population Center, QC, Canada",0.42314499213283485,0.18871362931003868,0.331493947223116,0.05664743133401037
"Innerkip Population Center, ON, Canada",0.2583767433601402,0.27608090190615164,0.3635398305363791,0.10200252419732887
"Saint-Alexandre Population Center, QC, Canada",0.1622136244254756,0.4651295340995665,0.32301513439028473,0.049641707084673185
"Matagami Population Center, QC, Canada",0.7954939341421144,0.19064124783362218,0.0,0.013864818024263434
"Placentia Population Center, NL, Canada",0.8294130377829162,0.07773176354901233,0.030246870238118104,0.06260832842995327
"Hudson Bay Population Center, SK, Canada",0.8411022573494491,0.10372221411213924,0.03762317997857428,0.017552348559837415
"La Broquerie Population Center, MB, Canada",0.30446271222166454,0.36696271222166454,0.18913926500083666,0.13943531055583444
"Grande-Rivière Population Center, QC, Canada",0.5621622887096868,0.31629717205203517,0.0632398887038066,0.058300650534471636
"Shellbrook Population Center, SK, Canada",0.6414960244170639,0.12728849997837258,0.1843406302168053,0.04687484538775818
"Shawville Population Center, QC, Canada",0.5680859385718271,0.09863371925338213,0.14253299412886533,0.19074734804592539
"Lamont Population Center, AB, Canada",0.42263863476242286,0.17056699219921678,0.299978640755065,0.10681573228329536
"Wemindji Population Center, QC, Canada",0.9112903225806451,0.04838709677419353,0.01612903225806452,0.024193548387096767
"Longlac Population Center, ON, Canada",0.5900777872903655,0.10532798294037012,0.16834435451255578,0.13624987525670856
"Stevensville Population Center, ON, Canada",0.2855874437733522,0.4201740305437661,0.2637440712627417,0.030494454420140024
"Brownsburg Population Center, QC, Canada",0.361985604287471,0.3134606324785274,0.2502195406757338,0.07433422255826769
"Saint-Cyrille-de-Wendover Population Center, QC, Canada",0.2747563527024612,0.5637793454377241,0.13989087124278518,0.021573430617029554
"Témiscaming Population Center, QC, Canada",0.9366309281350113,0.04723075108581304,0.016138320779175767,0.0
"St-Pierre-Jolys Population Center, MB, Canada",0.375,0.2125,0.3,0.11249999999999999
"Sainte-Thècle Population Center, QC, Canada",0.49376435930558177,0.2775973524888764,0.1834700297667765,0.04516825843876537
"Oka Population Center, QC, Canada",0.22017147681073443,0.36527180791852715,0.32728478967298497,0.0872719255977534
"Chapais Population Center, QC, Canada",0.6431252490092056,0.07555201409129988,0.23674222567049003,0.04458051122900459
"Telkwa Population Center, BC, Canada",0.2567865189800637,0.49531536393088615,0.14941208859952992,0.09848602848952027
"Vauxhall Population Center, AB, Canada",0.46391752577319584,0.27835051546391754,0.2371134020618557,0.020618556701030927
"Landmark Population Center, MB, Canada",0.28015630344638737,0.25913155338687005,0.42799218258050986,0.03271996058623272
"Valleyview Population Center, AB, Canada",0.7845284423746246,0.07186755283709664,0.06817440080946564,0.07542960397881307
"Arborg Population Center, MB, Canada",0.606060606060606,0.23232323232323235,0.12121212121212123,0.04040404040404041
"Lanigan Population Center, SK, Canada",0.5737460976729755,0.2514914487104852,0.13784582991732822,0.03691662369921113
"Belmont Population Center, ON, Canada",0.14884933924875235,0.5600672929793336,0.26123828000542526,0.029845087766488882
"Bowden Population Center, AB, Canada",0.29902717980740784,0.32168797449633546,0.21844085844808886,0.16084398724816773
"Les Escoumins Population Center, QC, Canada",0.7046329101009089,0.10595082128653713,0.0998904499650318,0.08952581864752227
"Barriere Population Center, BC, Canada",0.47384791450503483,0.12985382817588736,0.19766793060300922,0.19863032671606862
"Lac-Connelly Population Center, QC, Canada",0.1306417422882833,0.3462009728617745,0.3853622611332877,0.1377950237166545
"Red Lake Population Center, ON, Canada",0.7545277913908143,0.2307422739360646,0.014729934673121116,0.0
"Wells Population Center, NB, Canada",0.2651567944250871,0.6520034843205574,0.0828397212543554,0.0
"Craigleith and Swiss Meadows Population Center, ON, Canada",0.2639685790655057,0.2454060171522242,0.21512520996678045,0.2755001938154896
"Obedjiwan Population Center, QC, Canada",0.935483870967742,0.02150537634408602,0.02150537634408602,0.02150537634408602
"Lancaster Park Population Center, AB, Canada",0.7766794686142418,0.19428004784990244,0.02904048353585595,0.0
"Osler Population Center, SK, Canada",0.27118644067796616,0.5254237288135593,0.17796610169491528,0.025423728813559324
"Parc-Boutin Population Center, QC, Canada",0.18279456491068602,0.33119398355666324,0.428197231729566,0.0578142198030849
"Labelle Population Center, QC, Canada",0.307962176613583,0.4314523696816134,0.19925131898618823,0.06133413471861542
"Saint-Michel-de-Bellechasse Population Center, QC, Canada",0.24543500057340056,0.41623917668253535,0.33832582274406414,0.0
"Powassan Population Center, ON, Canada",0.32564256593299085,0.3781663086450385,0.2961911254219706,0.0
"St. Clements Population Center, ON, Canada",0.38732277154860606,0.4687008002104486,0.14397642824094534,0.0
"Inverness Population Center, NS, Canada",0.750287016685054,0.14210455053996865,0.10624959877736347,0.001358833997613934
"Saint-Bernard Population Center, QC, Canada",0.37484549593968197,0.3126721996313782,0.2796809017734302,0.03280140265550969
"Mildmay Population Center, ON, Canada",0.35525065965650987,0.34892772530604604,0.21753489841252927,0.07828671662491479
"Yamachiche Population Center, QC, Canada",0.48733467980756395,0.3284962730577607,0.15695239420888343,0.02721665292579195
"Claremont Population Center, ON, Canada",0.0805645023127225,0.22641907286120488,0.5374263725658839,0.15559005226018885
"Jarvis Population Center, ON, Canada",0.3188446811041163,0.308996593675424,0.2250225655374368,0.14713615968302293
"Vallée-Jonction Population Center, QC, Canada",0.5973779991777234,0.20272978581022888,0.16240602147709174,0.03748619353495588
"Little Current Population Center, ON, Canada",0.5974782767271366,0.12184432230956252,0.18231351960953918,0.09836388135376167
"Beaumont Population Center, QC, Canada",0.24366926254795648,0.5021489163228336,0.21904668106304762,0.03513514006616222
"Fairwinds Population Center, BC, Canada",0.24940358669796667,0.5964530783893791,0.10518877386890811,0.04895456104374602
"Notre-Dame-du-Lac Population Center, QC, Canada",0.6832496995578672,0.16250093972840643,0.11297294202927541,0.04127641868445118
"Markdale Population Center, ON, Canada",0.4588495431340032,0.22859558417064998,0.14463629564595323,0.16791857704939353
"Saint-Damien-de-Buckland Population Center, QC, Canada",0.48921775189949074,0.23653553774681974,0.23333331198929272,0.04091339836439677
"Carleton Population Center, QC, Canada",0.6209066236361959,0.25747312105957193,0.05614591302686173,0.06547434227737059
"Creemore Population Center, ON, Canada",0.3167407584034533,0.1630298380454615,0.28998855989016026,0.23024084366092487
"Swan Hills Population Center, AB, Canada",0.6038059163059163,0.16504329004329002,0.09983766233766236,0.13131313131313135
"Bassano Population Center, AB, Canada",0.577009002966629,0.12362237064148228,0.24740165124253216,0.05196697514935654
"LeBlanc Population Center, QC, Canada",0.41154706205333663,0.38442616408998925,0.1325452116490943,0.07148156220757992
"Puntledge Population Center, BC, Canada",0.4061913837192782,0.3861160338944361,0.13191396508252304,0.0757786173037627
"Ashcroft Population Center, BC, Canada",0.7176692517291972,0.1400824425347586,0.08621532872214072,0.05603297701390344
"Athabasca Population Center, AB, Canada",0.7253933949380643,0.09006468670735886,0.15236471421514208,0.03217720413943487
"Burgeo Population Center, NL, Canada",0.8596491228070174,0.10526315789473684,0.0,0.035087719298245605
"Bourget Population Center, ON, Canada",0.06877939754451193,0.21995546253334416,0.6220845783337716,0.08918056158837226
"New Dundee Population Center, ON, Canada",0.22646331084313512,0.4867694974193592,0.2530126960976295,0.033754495639876154
"Mayerthorpe Population Center, AB, Canada",0.5181313600359534,0.29346260874958435,0.14732977928555177,0.041076251928910415
"Saint-Chrysostome Population Center, QC, Canada",0.28454777684980226,0.3020255510138655,0.3375534235056634,0.07587324863066867
"Cultus Lake Population Center, BC, Canada",0.14020425892101393,0.5205440036530493,0.20001030204481673,0.13924143538111994
"Legal Population Center, AB, Canada",0.18974884236443015,0.294150407843386,0.4128130509883499,0.10328769880383404
"Chemawawin 2 Population Center, MB, Canada",0.8952327022346964,0.10476729776530357,0.0,0.0
"Cap-Saint-Ignace Population Center, QC, Canada",0.48040673122468636,0.40082044340183737,0.051541553906756785,0.06723127146671952
"Centreville Population Center, NS, Canada",0.3530386181149805,0.5380326594773627,0.08223106929268006,0.026697653114976683
"Lucknow Population Center, ON, Canada",0.35868828438003875,0.24814604359501688,0.32543388781364385,0.06773178421130055
"Saint-Elzéar Population Center, QC, Canada",0.4989840098747955,0.28357550004853305,0.18625045166389584,0.031190038412775463
"Eganville Population Center, ON, Canada",0.2519190472814898,0.1794343124224417,0.4332572104513615,0.13538942984470698
"Notre-Dame-du-Bon-Conseil Population Center, QC, Canada",0.31957193527271616,0.42031632948196856,0.2314320074287193,0.02867972781659588
"Thessalon Population Center, ON, Canada",0.8103745294455432,0.11805744182442962,0.043614587416029374,0.027953441313997678
"Munster Population Center, ON, Canada",0.11777814066952098,0.43716874852785476,0.41299331537636896,0.03205979542625529
"Saint-Pacôme Population Center, QC, Canada",0.6140882453942896,0.21713864101943933,0.15062515787840766,0.018147955707863546
"Chapleau Population Center, ON, Canada",0.866552872804407,0.12007526489201331,0.013371862303579705,0.0
"Golden Population Center, ON, Canada",0.7647082600699288,0.21621293882253076,0.019078801107540573,0.0
"Salmo Population Center, BC, Canada",0.36,0.12000000000000004,0.49333333333333335,0.026666666666666672
"Saint-Damase Population Center, QC, Canada",0.350805938446213,0.45474295954577254,0.16253140449899126,0.031919697509023244
"Irricana Population Center, AB, Canada",0.18014955812372532,0.1113377143288768,0.5884130221315809,0.12009970541581695
"Lac-Simon Population Center, QC, Canada",0.7213761367371535,0.17103100690259668,0.07724334392461928,0.03034951243563055
"Stirling Population Center, AB, Canada",0.14119107036003417,0.4235411167541652,0.3882112548382197,0.04705655804758092
"Le Bic Population Center, QC, Canada",0.29403112597092035,0.5968822509533307,0.10908662307574905,0.0
"Horseshoe Valley Population Center, ON, Canada",0.14285501261899822,0.38961203570350134,0.319113224465146,0.14841972721235439
"Wadena Population Center, SK, Canada",0.797564687975647,0.10154381387258099,0.04691237225483801,0.05397912589693413
"Hensall Population Center, ON, Canada",0.5978127944813622,0.18097394993092553,0.1291593348113947,0.09205392077631766
"Notre-Dame-du-Mont-Carmel Population Center, QC, Canada",0.2730127273097814,0.4358345209243463,0.24099142468170748,0.05016132708416477
"Papineauville Population Center, QC, Canada",0.42269979448401607,0.21082205975023188,0.30651622475485646,0.05996192101089561
"Carnduff Population Center, SK, Canada",0.6136978043918283,0.13902203563828075,0.20429819636089916,0.04298196360899172
"Wilkie Population Center, SK, Canada",0.7291646643047082,0.11437381032080869,0.13449906703742123,0.021962458337061865
"Saint-Jean-de-Matha Population Center, QC, Canada",0.4301107291909327,0.19614876993725794,0.28375158247670523,0.0899889183951043
"Luceville Population Center, QC, Canada",0.27240614623035625,0.5673653491798393,0.12952538024669752,0.03070312434310692
"Welcome Beach Population Center, BC, Canada",0.1977558244379102,0.5021816169198886,0.26497841632870356,0.03508414231349752
"Waldheim Population Center, SK, Canada",0.35455583416039343,0.18325071947318802,0.3838268509328962,0.07836659543352234
"Nakusp Population Center, BC, Canada",0.758969973311058,0.04892953444529972,0.04283561573434105,0.14926487650930123
"Gjoa Haven Population Center, NU, Canada",0.889404796617501,0.08255571186175499,0.0280394915207441,0.0
"Palgrave Population Center, ON, Canada",0.12228434178330251,0.32680896091447303,0.4327556079223,0.11815108937992451
"Salluit Population Center, QC, Canada",0.9111111111111112,0.055555555555555566,0.03333333333333335,0.0
"Howie Centre Population Center, NS, Canada",0.34104275424568825,0.6104539747571532,0.0419612766801031,0.006541994317055442
"Saint-Michel-des-Saints Population Center, QC, Canada",0.7147099721365308,0.052464075010002664,0.09704317299842177,0.13578277985504475
"Orono Population Center, ON, Canada",0.19136079452989452,0.38326675028385004,0.3148220161552616,0.11055043903099383
"Sandy Bay - Wapaskokimaw 202 Population Center, SK, Canada",0.8262849707221861,0.11581001951854261,0.057905009759271306,0.0
"Alberta Beach - Val Quentin Population Center, AB, Canada",0.0944578692316796,0.17006924399091938,0.47689946346218304,0.258573423315218
"Macklin Population Center, SK, Canada",0.6354427543878157,0.24668912697062448,0.09323723164153515,0.0246308870000247
"Carriage Lane Estates Population Center, AB, Canada",0.40211640211640215,0.4391534391534391,0.06349206349206347,0.09523809523809525
"Saint-Raphaël Population Center, QC, Canada",0.23186663327011703,0.30859930892377796,0.383106739193866,0.07642731861223905
"Dawson Population Center, YT, Canada",0.8541146623317439,0.09069499330036798,0.016029804860464014,0.039160539507424014
"Wabana Population Center, NL, Canada",0.45324883215367484,0.12597026953708287,0.09237903277382856,0.3284018655354137
"Barraute Population Center, QC, Canada",0.350376030415607,0.07298100378701551,0.4620569308162003,0.11458603498117725
"Ayer's Cliff Population Center, QC, Canada",0.32681217902233106,0.4257965589122837,0.21510898406907789,0.03228227799630734
"Teulon Population Center, MB, Canada",0.3658484532562451,0.09602691320272637,0.3663123129072331,0.1718123206337955
"Alfred Population Center, ON, Canada",0.3258586927421737,0.2653990744547665,0.20566919760716684,0.2030730351958929
"Barry's Bay Population Center, ON, Canada",0.4543660976172646,0.35946309577760255,0.10423604746378301,0.0819347591413498
"St. Theresa Point Population Center, MB, Canada",0.6627187021659173,0.23911130136644576,0.07362749735072772,0.02454249911690924
"Sainte-Justine Population Center, QC, Canada",0.5468990397739101,0.20123058048317743,0.19089172178710348,0.060978657955808965
"Haliburton Village Population Center, ON, Canada",0.5519357642269194,0.2433027839611562,0.1630878971555429,0.04167355465638154
"Foam Lake Population Center, SK, Canada",0.6309503976929319,0.07362223236820752,0.1953875125158561,0.10003985742300435
"Saint-Prime Population Center, QC, Canada",0.5479327953096995,0.3476658831906741,0.06903188425989851,0.03536943723972784
"Venise-en-Québec Population Center, QC, Canada",0.21189966166195867,0.19502499118973615,0.47042314795103624,0.1226521991972691
"Saint-Fabien Population Center, QC, Canada",0.34767248830744063,0.2755786508997405,0.3591164253662771,0.017632435426541707
"Birch Hills Population Center, SK, Canada",0.22535211267605634,0.14084507042253522,0.5492957746478874,0.08450704225352115
"Tiny Beaches North Population Center, ON, Canada",0.10354349924264102,0.4630474419294705,0.2335443491265833,0.19986470970130507
"Lac du Bonnet Population Center, MB, Canada",0.6483516483516484,0.10989010989010987,0.18681318681318676,0.05494505494505495
"Chalk River Population Center, ON, Canada",0.2710553019584722,0.49626425613784797,0.22659357043906259,0.006086871464617006
"Paisley Population Center, ON, Canada",0.31145176837079447,0.39185838428090813,0.28364312095889066,0.013046726389406826
"Kasabonika Lake Population Center, ON, Canada",0.9122807017543859,0.052631578947368425,0.03508771929824562,0.0
"Omemee Population Center, ON, Canada",0.14809724213022224,0.42526072935461856,0.28010041226616444,0.14654161624899464
"Burford Population Center, ON, Canada",0.25076150884663456,0.46231680252498353,0.2608508230576029,0.026070865570779072
"Havelock Population Center, ON, Canada",0.2019060063483197,0.161896060723374,0.512203728568241,0.12399420436006527
"Oxbow Population Center, SK, Canada",0.5819223948491518,0.0643874885530596,0.23473241255165841,0.11895770404613021
"Sheshatshiu Population Center, NL, Canada",0.7318401108062829,0.06639982952879571,0.17168000852356025,0.030080051141361294
"Saint-Denis Population Center, QC, Canada",0.3747603747615796,0.13374752878280577,0.40847146975426485,0.0830206267013498
"Thornton Population Center, ON, Canada",0.2647058823529412,0.33088235294117646,0.21323529411764705,0.1911764705882353
"Rivière-au-Renard Population Center, QC, Canada",0.4773883972875436,0.2638297657465134,0.2524393909109817,0.006342446054961308
"Hayes Subdivision Population Center, NS, Canada",0.46428501146719864,0.41244735734609694,0.08637019544053899,0.036897435746165386
"Mile 108 Recreational Ranch Population Center, BC, Canada",0.40131182651763614,0.41068201592932196,0.13539923699886222,0.05260692055417979
"St. Leonard Population Center, NB, Canada",0.48930938680793196,0.32313347032750606,0.1442969821182329,0.04326016074632909
"Roxton Falls Population Center, QC, Canada",0.40073147516072566,0.23968662714710845,0.3033366227819269,0.05624527491023887
"Montagnac Population Center, QC, Canada",0.35420513796640146,0.24497976107122502,0.31633932128264075,0.08447577967973277
"Davidson Population Center, SK, Canada",0.7816366850369139,0.12644275761672039,0.04616824373505251,0.0457523136113133
"Stephenville Crossing Population Center, NL, Canada",0.5868402697047198,0.37421529876772847,0.0,0.038944431527551726
"Merrickville Population Center, ON, Canada",0.2711623063776723,0.24518585586737343,0.3129215372074288,0.17073030054752533
"Cardiff Population Center, AB, Canada",0.1626837250076516,0.2648269353013762,0.5156209707909611,0.05686836890001121
"Saint-Roch-de-Richelieu Population Center, QC, Canada",0.1803347561678571,0.2399113843091399,0.43123367421428793,0.14852018530871514
