longname,Not Cohabiting With Partner %,Cohabiting With Partner (Gay) %,Cohabiting With Partner (Straight) %,Living With Parents %,Other Living Situation %,Never Married %,Married (not divorced) %,Divorced %
"Historical Congressional District MO-7, 74th-82nd Congress, USA",0.1464556973528402,0.004452216613960442,0.46117341568952996,0.31627522090407684,0.07164344943959262,0.23520533590542744,0.6360500502150669,0.12874461387950564
"Historical Congressional District OH-6, 108th-112th Congress, USA",0.17763046166927296,0.004078811793432254,0.43080699613491463,0.29182452340757015,0.09565920699480983,0.2990376415180433,0.5730721911218177,0.12789016736013897
"Historical Congressional District NY-8, 88th-90th Congress, USA",0.1658724987583586,0.00730248886544284,0.36213455318040805,0.3047903303603374,0.15990012883545324,0.34050865081105597,0.5796991644730087,0.07979218471593534
"Historical Congressional District WV-1, 103rd-107th Congress, USA",0.18669110645520245,0.005815494241094832,0.4219960869843464,0.28897806828210604,0.09651924403725022,0.3099152396913799,0.5667275432272698,0.12335721708135043
"Historical Congressional District CA-6, 94th-97th Congress, USA",0.20844006028130221,0.022664820029123563,0.342762599147992,0.2239867367575236,0.20214578378405867,0.43706277516466435,0.48243576436451224,0.08050146047082345
"Historical Congressional District MA-10, 38th-39th Congress, USA",0.2027686561704814,0.007201131427860724,0.3896214295011686,0.3117453120971631,0.08866347080332616,0.3872968222639753,0.5013660603232845,0.11133711741274015
"Historical Congressional District MA-10, 40th-42nd Congress, USA",0.2027686561704814,0.007201131427860724,0.3896214295011686,0.3117453120971631,0.08866347080332616,0.3872968222639753,0.5013660603232845,0.11133711741274015
"Historical Congressional District WI-7, 98th-102nd Congress, USA",0.17172754760047654,0.004636517202608381,0.4836867858535644,0.2761398122800843,0.06380933706326639,0.27974334820587016,0.5989392047363941,0.1213174470577357
"Historical Congressional District NY-3, 83rd-87th Congress, USA",0.11689198749974523,0.004733087473817638,0.4132537940760946,0.3688272749877897,0.09629385596255279,0.3290567443073845,0.5981803252082027,0.07276293048441262
"Historical Congressional District MA-12, 18th-22nd Congress, USA",0.18205333564675025,0.008644872129570698,0.4164075240175776,0.31054672517366044,0.08234754303244096,0.3467997499588796,0.5403580659797744,0.11284218406134602
"Historical Congressional District MA-3, 18th-22nd Congress, USA",0.15358771533334142,0.007869431497120874,0.422648596336386,0.3306697348195933,0.0852245220135584,0.3417508371878085,0.5613696675572927,0.09687949525489875
"Historical Congressional District ME-2, 103rd Congress, USA",0.182124439112,0.00748053679374991,0.4656400885410419,0.26058142110369004,0.08417351444951825,0.28269621442295867,0.5706081845915812,0.14669560098546006
"Historical Congressional District MI-3, 93rd-97th Congress, USA",0.1814121279474891,0.005033298892400036,0.432234768354852,0.2963617897807245,0.08495801502453433,0.33547563854020357,0.5435324391785133,0.12099192228128304
