longname,High School %,Undergrad %,Grad %,Undergrad STEM %,Undergrad Humanities %,Undergrad Business %,% of women with high school education - % of men with high school education,% of women with undergraduate education - % of men with undergraduate education,% of women with graduate education - % of men with graduate education
"San Juan-Carolina CSA, PR, USA",0.8048881000041727,0.2815011467028576,0.08335099980869858,0.1079467663318254,0.08885002738256774,0.0847043529884644,0.045048602708717134,0.09155688835289394,0.025863444344698075
"Raleigh-Durham-Chapel Hill CSA, NC, USA",0.9155094512545657,0.44051037461503656,0.1805310163896235,0.22191077936444129,0.13817597365283718,0.08042362159775808,0.026269050679783357,0.02948556463826557,0.016391087726838754
"Cincinnati-Wilmington-Maysville CSA, OH-KY-IN, USA",0.9209542865976659,0.3373011824686952,0.12828405285152517,0.14535295998958542,0.11813358585368632,0.07381463662542348,0.009813120085077731,0.0045694054415466034,0.008924803513959578
"Nashville-Davidson--Murfreesboro CSA, TN, USA",0.9099802256213256,0.35140037948133107,0.12372625323876311,0.1399159005345418,0.1301600957706839,0.08132438317610535,0.017385193694080425,0.016484912417782993,0.014141708000196707
"Milwaukee-Racine-Waukesha CSA, WI, USA",0.9232143034284349,0.33628321251844323,0.116487572514647,0.14265290940874048,0.1211129223968356,0.07251738071286715,0.013636363876945556,0.03251643726334902,0.010859172437504006
"Virginia Beach-Norfolk CSA, VA-NC, USA",0.9273523607421691,0.3244533779958672,0.12599330937704312,0.14693167129425702,0.11505197020268534,0.06246973649892485,0.00697825342034597,0.03260678650903137,0.008887264485265334
"Jacksonville-St. Marys-Palatka CSA, FL-GA, USA",0.9140061236000322,0.3040053178631859,0.10547095318668923,0.12841108693900571,0.09905970510031424,0.07653452582386593,0.01146610464863107,0.0059775023796520554,0.004065756789944183
"Greensboro--Winston-Salem--High Point CSA, NC, USA",0.8829849524957735,0.2708700382905241,0.09396051484436685,0.11314030242978743,0.10408754366848764,0.053642192192249014,0.03687409865103253,0.026980255205801662,0.007898465391272994
"Louisville/Jefferson County--Elizabethtown--Madison CSA, KY-IN, USA",0.91145819918091,0.2761228997172144,0.10889709110159372,0.11461201298856255,0.10090078624537151,0.060610100483280305,0.008308518942170884,0.01906101448846348,0.021665440750198398
"Greenville-Spartanburg-Anderson CSA, SC, USA",0.878968918874157,0.2717468013971661,0.10209749218303951,0.11568500057345169,0.09877821645978996,0.05728358436392451,0.02620479608784243,0.004667170657062958,0.01121411117489525
