longname,Fair or poor self-rated health status %,Physical health not good for two weeks in last year %,Arthritis %,Current asthma %,High blood pressure %,Cancer (excluding skin cancer) %,Chronic kidney disease %,COPD %,Coronary heart disease %,Diagnosed diabetes %,Obesity %,Stroke %,Disability %,Hearing disability %,Vision disability %,Cognitive disability %,Mobility disability %,Self-care disability %,Independent living disability %,Binge drinking among adults %,Smoking %,No leisure-time physical activity %,Sleeping less than 7 hours %,Attended doctor in last year %,Attended dentist in last year %,Cholesterol screening in last year %,geoid
"Mercer County, North Dakota, USA",0.14385750943396208,0.1040614339622635,0.29524015094339795,0.08794415094339665,0.3491115471698109,0.07992724528301927,0.030963622641509383,0.06506143396226445,0.0667596981132077,0.10323456603773648,0.40712030188679127,0.03158656603773598,0.2681787169811309,0.08313675471698084,0.04020950943396246,0.10951124528301925,0.12266747169811314,0.034530716981131956,0.06320950943396203,0.21801132075471846,0.1664220377358494,0.25419562264150847,0.2761147169811336,0.734779169811321,0.653446792452829,0.8373462641509486,38057
"Keith County, Nebraska, USA",0.1529789762340043,0.11048811700182867,0.3044219987812307,0.08588695917123718,0.3647023156611838,0.08510877513711153,0.034300883607556454,0.0743229737964655,0.07222714808043865,0.11510999390615527,0.34399436319317384,0.035696221815965636,0.2933756855575858,0.09297166361974374,0.04525853138330283,0.10240508836075529,0.1446252285191955,0.03902407068860468,0.06809734917733122,0.17312659963437005,0.16228519195612473,0.2691943936624007,0.2891889092017059,0.7197507617306544,0.6230012187690392,0.8209021937842761,31101
"Rosebud County, Montana, USA",0.18911936625134587,0.1373559452391947,0.2721593600984461,0.1163837871096757,0.3485096139055512,0.06746669743116415,0.03280787571142903,0.07718966312874931,0.06538471004460882,0.1168795569912321,0.3626123673281043,0.03626595908321806,0.3495777572681132,0.09566235963697889,0.061852022765728425,0.16249607752653458,0.14763344100907555,0.047345177664974696,0.09260283033379471,0.20867097369635584,0.22437886479003213,0.24667897246577375,0.3163344100907553,0.6713844023996309,0.5660666051376715,0.7818940163051841,30087
"Sitka City and Borough, Alaska, USA",0.14241888080748108,0.11099999999999995,0.24325664242244333,0.09579055959625948,0.28546608282618363,0.06383776161496219,0.02781416060561081,0.05860472020187026,0.051023601009351334,0.08683776161496208,0.3271150363663352,0.02781416060561081,0.2606519222205731,0.07183776161496216,0.04181416060561082,0.11758111919251892,0.10904720201870276,0.03160472020187026,0.06620944040374055,0.1879291969719459,0.1743244767700757,0.19702360100935135,0.29216223838503774,0.6416755232299242,0.6376283212112216,0.7772566424224433,02220
"Custer County, South Dakota, USA",0.14040419070756122,0.1104041907075618,0.2900850288490731,0.08868083814151231,0.36612754327361063,0.0902766474339508,0.03600000000000013,0.07704251442453687,0.07768083814151217,0.11976586699058647,0.3926167628302447,0.03700000000000007,0.27895748557546324,0.08995748557546325,0.0463616762830246,0.10468083814151251,0.14472335256604926,0.0400425144245368,0.06499999999999975,0.1643191618584876,0.16985089583965943,0.24672335256605005,0.272765866990586,0.7713616762830235,0.6812341330094137,0.8697658669905838,46033
"Tyler County, West Virginia, USA",0.2366583218707019,0.16483246217331485,0.37801155433287437,0.11612022008253102,0.44083493810178714,0.08082255845942236,0.036529848693259946,0.12277193947730382,0.09353149931224215,0.15141953232462171,0.43807290233837687,0.04005969738651991,0.4031889958734522,0.09835405777166438,0.06023961485557074,0.1783017881705641,0.2153647867950483,0.04994442916093528,0.11259449793672617,0.12246685006877586,0.22977854195323222,0.3222495185694632,0.3933598349381005,0.805296011004127,0.5318649243466322,0.8744685006877557,54095
"Nevada County, Arkansas, USA",0.2510576755024759,0.15507165744246998,0.32943839207690045,0.10365394698514425,0.45090999126128717,0.0753303233323623,0.037994465482085564,0.09614331488494023,0.08373405184969417,0.14266152053597442,0.39362044858724166,0.04382143897465763,0.37731168074570265,0.07900844742207976,0.06932187591028256,0.17394873288668772,0.20469967958054192,0.055494902417710455,0.10634139236819092,0.12545761724439264,0.2232956597727932,0.34661112729391075,0.3677850276725892,0.7882047771628309,0.5372857558986308,0.8411462277891046,05099
"Atkinson County, Georgia, USA",0.27184373423044533,0.1687601345668629,0.2669917577796465,0.11508881412952074,0.3957613120269126,0.05626291000841051,0.03699444911690499,0.1012772077375945,0.07331724137931034,0.15136080740117738,0.39654634146341494,0.041740285954583664,0.4071320437342303,0.07747703952901597,0.09706341463414639,0.2157458368376785,0.2055293523969726,0.07008326324642541,0.13133187552565173,0.14372800672834304,0.2524425567703953,0.3587406223717414,0.38168074011774566,0.7397636669470146,0.43656232127838446,0.804794617325483,13003
"Houston County, Tennessee, USA",0.24171961454771473,0.1651603978862294,0.3421243394466894,0.10990612371774934,0.4103873173764375,0.07813242151072435,0.03684550823748829,0.12014640969847701,0.08683214174696924,0.14393534348772127,0.375976064656512,0.0421930369909854,0.401589058128691,0.09573360273546772,0.06754522847373333,0.1897889337892449,0.20868293441094182,0.053934721790488034,0.11161579110972931,0.1365013988187751,0.2549428038545224,0.3480105688529685,0.35737022070251817,0.7674799502642229,0.5132437053155101,0.851005284426484,47083
"Prairie County, Arkansas, USA",0.23998420359806935,0.15719979523182653,0.33984613134415675,0.09996913851104275,0.4290921456779286,0.08126166447272189,0.037661547462337366,0.10289220418312148,0.0870615767149334,0.13450753254351283,0.37872268538832926,0.042184583881819566,0.37115357612988115,0.08727702208570991,0.06355375164545853,0.171907415533129,0.20001521135000763,0.051461459704548795,0.10116908000585056,0.12958461313441566,0.22515328360392012,0.3391379259909328,0.3421073570279365,0.7702308029837672,0.5504006143045186,0.8463848179025897,05117
"Hickory County, Missouri, USA",0.25345579000251234,0.17345516201959296,0.3828869630746043,0.0998857071087663,0.450474629490078,0.10180909319266526,0.044156493343381086,0.13405450891735768,0.11104609394624479,0.1621688018085904,0.3693980155739762,0.051259733735242397,0.42145905551368906,0.1291909068073347,0.07007272042200459,0.17127530771163024,0.24253177593569503,0.05848505400653112,0.11320648078372296,0.13423247927656373,0.2304064305450897,0.3441044963577003,0.33033634765134307,0.7848207736749582,0.545613036925396,0.8499051745792507,29085
"Choctaw County, Mississippi, USA",0.24562710554782968,0.14345000772678093,0.3269677020553242,0.10550780404883313,0.4594674702518938,0.07570483696492035,0.038116056250965855,0.09557085458198113,0.08151970329160872,0.14945248029670877,0.38929624478442254,0.045161180652140295,0.4105686910832944,0.09017941585535459,0.07511234739607482,0.183170143718127,0.21637583062895965,0.05846360686138159,0.1145357749961367,0.12503059805285074,0.20989692474115282,0.33362756915469066,0.3429907278627721,0.798931695255757,0.5197525884716421,0.8491072477205998,28019
"Lafayette County, Florida, USA",0.1789523072934661,0.12323489349511141,0.26826403942411753,0.1042777666348123,0.3395216390932597,0.06957067636566842,0.03160970520185279,0.075700339148477,0.06344030106626498,0.11329064190900269,0.35925843432693455,0.033198565310702983,0.30829869388896347,0.07226797181784202,0.05478410305238347,0.1436927235547776,0.14800279890634666,0.04237865245257502,0.08501597775377887,0.16555453666054515,0.17630184278568387,0.2610754203780085,0.38448270995060024,0.7343522688377628,0.44466676076217326,0.8355309634740525,12067
"Hamilton County, Texas, USA",0.21854812714520194,0.1454275481271451,0.31843874048649456,0.09840740188031627,0.4090362632442922,0.0921119235934935,0.04040889419489635,0.10742844351589358,0.09032129532905542,0.13812147440680508,0.3566058797194444,0.043912401134159076,0.3640747649604531,0.10312445903596466,0.06482241456499027,0.15073212953290593,0.1917558573347259,0.05181540068646461,0.10143486046858655,0.15237964482912988,0.18502148932995105,0.2909558274884358,0.32970347709297165,0.7420099985076852,0.5276330398447988,0.8517786897478009,48193
"Oscoda County, Michigan, USA",0.21119095258808135,0.15220530665506724,0.35926417282876677,0.11339654922430044,0.41092880962737444,0.09325054371465845,0.04065158764680306,0.11390459620124758,0.09467290126141799,0.13596563723357988,0.36777381470204484,0.04528635638683483,0.35213991590546534,0.09995345802522822,0.060780919240249386,0.14373742206756557,0.189620269682471,0.05210758300710465,0.09939277946933471,0.1440213136146152,0.21600521966072236,0.2818706684065535,0.3389524430911998,0.763876178048426,0.6402930259533098,0.864686095403799,26135
"Vieques Municipio, Puerto Rico, USA",0.178952307293466,0.12323489349511123,0.26826403942411764,0.10427776663481227,0.3395216390932594,0.06957067636566851,0.031609705201852765,0.0757003391484768,0.06344030106626486,0.11329064190900279,0.35925843432693394,0.033198565310702956,0.3082986938889632,0.0722679718178421,0.05478410305238345,0.14369272355477783,0.1480027989063468,0.04237865245257507,0.08501597775377881,0.16555453666054543,0.17630184278568378,0.261075420378009,0.33704480589516594,0.7343522688377636,0.6139674914897786,0.8355309634740543,72147
"Dawes County, Nebraska, USA",0.12192233009708735,0.08927939590075498,0.234792880258899,0.08834412081984884,0.28277346278317206,0.06760409924487601,0.026642934196332298,0.05394822006472473,0.053941747572815626,0.0855846817691477,0.3685911542610575,0.026974110032362365,0.2552470334412088,0.07227292340884577,0.03698058252427188,0.10601941747572796,0.10556526429341953,0.028642934196332313,0.06031823085221142,0.1934217907227621,0.12327939590075486,0.24055231930960042,0.2879870550161801,0.7015652642934195,0.6153764832793928,0.7544811218985981,31045
"Murray County, Minnesota, USA",0.15328419967604204,0.10914445589751093,0.2825664850537495,0.09301163304373417,0.34996745692828807,0.0919231335591227,0.03564335149462532,0.07002326608746882,0.07568767486379002,0.10814916801649306,0.3542144014136371,0.036780886467383214,0.2888855838609922,0.09169930790752501,0.04352908260933612,0.11390428508319878,0.13933323516418855,0.036885731114710524,0.07066190546311317,0.1685757620379921,0.17122824326314284,0.2536873803563522,0.27196259755558816,0.7094220291562366,0.6718115152407561,0.848177293476662,27101
"Lake County, Oregon, USA",0.20830926216640527,0.15269073783359424,0.3222527472527486,0.114345368916798,0.3785259026687594,0.08441758241758228,0.03869073783359503,0.10272684458398686,0.08938147566718996,0.1333814756671901,0.36927315541601097,0.04269073783359502,0.3796546310832012,0.10269073783359516,0.06596389324960726,0.16889167974882338,0.1933814756671904,0.05565463108320274,0.1012731554160128,0.14458241758241697,0.1976185243328103,0.26361852433280925,0.304273155416013,0.6978351648351662,0.5975620094191508,0.8192527472527456,41037
"Baraga County, Michigan, USA",0.1953642036590552,0.13647723727130906,0.31195291448021517,0.11247723727130911,0.3741585590696359,0.07654474542618071,0.035386186356545134,0.09238618635654508,0.07724960998439957,0.1218634236278546,0.3911145936746553,0.03890894908523613,0.3250000000000003,0.08420408452701729,0.057091050914763894,0.14284144093036436,0.16172684725570816,0.046522762728690964,0.09256828818607286,0.1639324918451286,0.22134222096156558,0.2582731527442915,0.34877393277549296,0.751453694511415,0.6432025244646129,0.8461805417671262,26013
"Harrison County, Missouri, USA",0.22755967933491678,0.15531413301662547,0.32733387767221145,0.09939533847981044,0.4061750296912123,0.08721837885985836,0.0379999999999998,0.11357586104513222,0.09180685866983372,0.13747654394299133,0.43357586104512763,0.04312455463182904,0.400251039192396,0.11212455463183008,0.06525816508313532,0.1791824524940602,0.2049621437054653,0.05246392517814783,0.11000549287410957,0.14753251187648422,0.2268087885985762,0.3087744952494059,0.339052404988125,0.7597327790973817,0.5527560866983408,0.8158211104513067,29081
"Clay County, Kansas, USA",0.15203024255449807,0.11019281547436278,0.2964158735032215,0.09645179613140874,0.39241587350322554,0.08757844642308936,0.033741019342953926,0.07528922321154476,0.07603024255449756,0.1152892232115448,0.3756805342339586,0.03528922321154415,0.30244611605772004,0.08677126189745098,0.04274101934295366,0.12219281547436385,0.15141587350322439,0.03509640773718165,0.072385630948726,0.17232514583972927,0.16761436905127483,0.2719640773718136,0.30806616518268315,0.7684820386859031,0.6411625729198625,0.844903592262813,20027
"San Miguel County, Colorado, USA",0.10197293640054134,0.08792236129905281,0.2103432002706362,0.10015679972936399,0.22366170500676572,0.054600981055480405,0.020979364005412733,0.04460554803788903,0.03700541271989175,0.061632273342354466,0.25635030446549456,0.019179296346414087,0.1903360960757786,0.04358237483085251,0.029250169147496605,0.09772479702300409,0.07427807848443839,0.023626522327469594,0.04843014208389723,0.21592895805142098,0.1253528416779432,0.13255632611637358,0.2663235791610277,0.6456684709066306,0.7049183017591338,0.8375424560216504,08113
"Clay County, West Virginia, USA",0.28358950746476846,0.19135830891586403,0.3778167992186407,0.12537407562438965,0.44507101995256115,0.07421794335147204,0.037610576252267346,0.14510004185851846,0.09984261197153646,0.15784582112459866,0.46077717315473665,0.04373405888098232,0.4463239849309332,0.10558434491419005,0.07885307660108835,0.22174689549323304,0.24144830473001275,0.0636097390819032,0.14160164643504958,0.11752058043811937,0.28041230640435294,0.3604845821124595,0.4156541091112038,0.7929782335705307,0.46686898283800776,0.8424774661643645,54015
"Franklin city-County, Virginia, USA",0.2370105828220863,0.1419096625766873,0.3288592024539876,0.12389524539877297,0.4382417177914108,0.0731119631901841,0.0408664110429448,0.09059923312883443,0.07071840490797546,0.16208650306748446,0.43157377300613486,0.047592024539877285,0.3461153374233133,0.06412638036809817,0.0805016871165645,0.16037530674846617,0.19023450920245388,0.06276886503067482,0.11350889570552142,0.12782315950920245,0.19382653374233125,0.30658098159509245,0.39769294478527595,0.7964512269938651,0.5903541411042945,0.8642311349693245,51620
"Schoolcraft County, Michigan, USA",0.2043721682847893,0.14615372168284785,0.34530906148867346,0.11338834951456345,0.40006148867313956,0.08955987055016187,0.039506472491909396,0.10471197411003251,0.08870064724919097,0.13100970873786422,0.3915792880258908,0.04326051779935275,0.3431569579288023,0.09589805825242727,0.060221682847896515,0.14231229773462795,0.18242880258899696,0.049896440129449895,0.09874271844660197,0.14980582524271846,0.2141084142394822,0.27614401294498414,0.33395954692556634,0.772857605177992,0.6515728155339796,0.8667993527508101,26153
"Allendale County, South Carolina, USA",0.27423192882738173,0.1627984678116893,0.29568120598047704,0.10983108859508225,0.46788693933028475,0.05883504262943292,0.04095872976646488,0.09437575682688737,0.07427727665884125,0.18503756332633095,0.46589484739898623,0.050068083528975606,0.3916307920425058,0.06932114172741882,0.10247250710490549,0.1893158284937594,0.21723106388236732,0.07784319782528114,0.13466823180526383,0.13928790312615824,0.25327332262449087,0.367212405782775,0.42491053997281514,0.8066669961695285,0.5170140862473751,0.8267816631656989,45005
"Graham County, North Carolina, USA",0.19801626367299952,0.1462308578008056,0.32260420264824335,0.10325877950489339,0.3788329015544053,0.08311816350028776,0.03758462867012092,0.10552734599884861,0.08584268854346573,0.13318048359240095,0.3724287564766845,0.042545480713874505,0.37433520437535966,0.10697207829591242,0.06598330454807151,0.1631938687392052,0.19015328151986172,0.05257628094415667,0.1006476683937824,0.15460348301669524,0.2063526194588373,0.27044214162348956,0.3175175590097863,0.7693251295336767,0.5934647380541159,0.8544306275187077,37075
"Twiggs County, Georgia, USA",0.24400000000000038,0.15638049393051473,0.3161268313101721,0.11200000000000003,0.45167559648388417,0.06899999999999995,0.04043658434491418,0.09638049393051487,0.0771268313101715,0.16361950606948483,0.3886195060694847,0.047436584344914184,0.3726902469652575,0.07281707827542903,0.08043658434491417,0.17381707827542928,0.20600000000000018,0.06256341565508577,0.11256341565508592,0.13181707827542902,0.22019757220594413,0.32130975303474263,0.403365843449141,0.7826755964838851,0.4897463373796574,0.8611829217245711,13289
