longname,2020 Presidential Election,2016 Presidential Election,2016-2020 Swing,geoid
"Hamilton County, Texas, USA",-0.6811095827602011,-0.7139695712309827,0.03285998847078164,48193
"Oscoda County, Michigan, USA",-0.4357816988100126,-0.44168917260004903,0.005907473790036422,26135
"Vieques Municipio, Puerto Rico, USA",,,,72147
"Dawes County, Nebraska, USA",-0.44867750545984186,-0.4980957562568007,0.04941825079695883,31045
"Murray County, Minnesota, USA",-0.3909313725490196,-0.35968294772921944,-0.03124842481980017,27101
"Lake County, Oregon, USA",-0.6137978455191362,-0.6063613231552116,-0.007436522363924558,41037
"Baraga County, Michigan, USA",-0.25619425173439064,-0.2871060171919771,0.03091176545758645,26013
"Harrison County, Missouri, USA",-0.6800000000000009,-0.6493753394894053,-0.030624660510595647,29081
"Clay County, Kansas, USA",-0.5459110473457688,-0.5795811518324614,0.03367010448669261,20027
"San Miguel County, Colorado, USA",0.5416747619972805,0.44860244860244813,0.09307231339483235,08113
"Clay County, West Virginia, USA",-0.6056463595839521,-0.5827725437415878,-0.022873815842364253,54015
"Franklin city-County, Virginia, USA",0.2621060567801209,0.27806479045812477,-0.015958733678003878,51620
"Schoolcraft County, Michigan, USA",-0.3163329820864071,-0.2857486759749639,-0.030584306111443194,26153
"Allendale County, South Carolina, USA",0.5240745894795439,0.5417594654788422,-0.017684875999298355,45005
"Graham County, North Carolina, USA",-0.6012861736334401,-0.6034069097888667,0.002120736155426628,37075
"Twiggs County, Georgia, USA",-0.0733573357335732,-0.01577909270217013,-0.05757824303140307,13289
"Traill County, North Dakota, USA",-0.2487911025145091,-0.26036104754640327,0.01156994503189418,38097
"Hamilton County, Illinois, USA",-0.6044032444959442,-0.5770523283725411,-0.027350916123403124,17065
"Lemhi County, Idaho, USA",-0.5403123680878007,-0.556152343749998,0.015839975662197303,16059
"Liberty County, Florida, USA",-0.603646563814868,-0.5712560386473428,-0.032390525167525275,12077
"Thomas County, Kansas, USA",-0.6574803149606271,-0.680928411633108,0.023448096672480934,20193
"San Augustine County, Texas, USA",-0.5064967516241881,-0.47834590667784244,-0.02815084494634562,48405
"Power County, Idaho, USA",-0.4069616135328556,-0.3506163886874542,-0.05634522484540139,16077
"Richardson County, Nebraska, USA",-0.5033931168201667,-0.5170951497482132,0.013702032928046504,31147
"Pocahontas County, West Virginia, USA",-0.46107784431137655,-0.4300603400987385,-0.031017504212638047,54075
"Anderson County, Kansas, USA",-0.5661919831223641,-0.5262686567164169,-0.0399233264059472,20003
"Searcy County, Arkansas, USA",-0.6909491572951972,-0.6314368051287671,-0.05951235216643014,05129
"Taylor County, Georgia, USA",-0.26855952070851763,-0.22555066079295108,-0.04300885991556655,13269
"Doddridge County, West Virginia, USA",-0.7042889390519196,-0.702816901408451,-0.0014720376434685933,54017
"Winkler County, Texas, USA",-0.6561618062088429,-0.523987206823028,-0.13217459938581488,48495
"Humphreys County, Mississippi, USA",0.4530914299355458,0.45144603809076006,0.0016453918447857374,28053
"Major County, Oklahoma, USA",-0.7972310354773607,-0.7742882301144675,-0.02294280536289328,40093
"Greene County, Alabama, USA",0.6301570680628275,0.6506147540983619,-0.02045768603553444,01063
"Ballard County, Kentucky, USA",-0.5990532544378704,-0.5718117532309205,-0.027241501206949903,21007
"Yoakum County, Texas, USA",-0.6654021244309569,-0.5935064935064963,-0.07189563092446061,48501
"Lincoln County, Georgia, USA",-0.3750537634408608,-0.36226231106777085,-0.012791452373089929,13181
"Washakie County, Wyoming, USA",-0.646560319042871,-0.6237545883586789,-0.022805730684192116,56043
"Coleman County, Texas, USA",-0.772584160813757,-0.7655778204776335,-0.007006340336123573,48083
"Franklin County, Mississippi, USA",-0.32347007397444594,-0.2841491841491844,-0.03932088982526155,28037
"Merrick County, Nebraska, USA",-0.6286116983791418,-0.6243954862976903,-0.004216212081451509,31121
"Kane County, Utah, USA",-0.45541022592152025,-0.4349315068493151,-0.020478719072205165,49025
"Pleasants County, West Virginia, USA",-0.5852277785498972,-0.551465348108903,-0.03376243044099414,54073
"Benton County, Mississippi, USA",-0.20774073210538532,-0.13256915026165064,-0.07517158184373468,28009
"Decatur County, Iowa, USA",-0.3930073606729762,-0.29325120514193886,-0.09975615553103734,19053
"McCulloch County, Texas, USA",-0.7025611175785794,-0.6670963583628756,-0.0354647592157038,48307
"Northwest Arctic Borough, Alaska, USA",0.1630938295429243,0.2735915037182711,-0.11049767417534681,02188
"Red River Parish, Louisiana, USA",-0.18610842207163664,-0.10244233378561761,-0.08366608828601903,22081
"Boise County, Idaho, USA",-0.47323651452282234,-0.4971158888306252,0.023879374307802848,16015
"Clay County, Tennessee, USA",-0.5698802053622372,-0.4910958904109592,-0.07878431495127797,47027
"Valley County, Montana, USA",-0.4940154893217541,-0.46749226006192196,-0.026523229259832137,30105
"Monroe County, Iowa, USA",-0.4640410958904104,-0.4093143596377754,-0.05472673625263502,19135
"Dade County, Missouri, USA",-0.6695799951444532,-0.6446469248291569,-0.024933070315296346,29057
"Grant County, South Dakota, USA",-0.41708945260347186,-0.3959034792368128,-0.02118597336665906,46051
"Cleveland County, Arkansas, USA",-0.6155555555555557,-0.5184853905784138,-0.09707016497714194,05025
"Doniphan County, Kansas, USA",-0.6174170935562138,-0.5976909413854353,-0.019726152170778444,20043
"Marion County, Georgia, USA",-0.2660044150110376,-0.22243166823751112,-0.04357274677352649,13197
"Adair County, Iowa, USA",-0.41153938233182036,-0.3484649698241919,-0.06307441250762846,19001
"Harney County, Oregon, USA",-0.5759875027895569,-0.5608958228485167,-0.015091679941040215,41025
"Nicholas County, Kentucky, USA",-0.42796863342404073,-0.4116738568238049,-0.016294776600235816,21181
"Wheeler County, Georgia, USA",-0.39124726477024035,-0.36869647954329066,-0.0225507852269497,13309
"Kingman County, Kansas, USA",-0.6021777665231701,-0.5791841631673647,-0.02299360335580547,20095
"Conejos County, Colorado, USA",-0.07546734364181755,-0.0355544505221285,-0.03991289311968905,08021
"East Carroll Parish, Louisiana, USA",0.2700922266139652,0.26505614154474333,0.005036085069221874,22035
"Worth County, Iowa, USA",-0.25848800362154717,-0.2168193563542384,-0.04166864726730876,19195
"Lake County, Colorado, USA",0.20348396869477373,0.10815879962488309,0.09532516906989064,08065
"Hutchinson County, South Dakota, USA",-0.5792407751526405,-0.542347696879643,-0.03689307827299748,46067
"Chariton County, Missouri, USA",-0.5385181550539767,-0.5200504413619158,-0.018467713692060905,29041
"Gilmer County, West Virginia, USA",-0.5308039068369648,-0.5312622886354693,0.00045838179850454797,54021
"Wallowa County, Oregon, USA",-0.34550398135560256,-0.3967017865322929,0.051197805176690314,41063
"Lee County, Kentucky, USA",-0.6396829081302022,-0.6399416539534756,0.00025874582327334306,21129
"Castro County, Texas, USA",-0.5453672587614032,-0.444667000500751,-0.10070025826065226,48069
"Grant County, Kansas, USA",-0.5669732107157133,-0.5705316031812468,0.0035583924655335775,20067
"Elliott County, Kentucky, USA",-0.512241945772247,-0.4413885494227684,-0.07085339634947863,21063
"Rappahannock County, Virginia, USA",-0.14383286460425904,-0.17666741021637322,0.032834545612114185,51157
"Pepin County, Wisconsin, USA",-0.26423745173745045,-0.2307898259705484,-0.03344762576690205,55091
"Pierce County, Nebraska, USA",-0.7443834248627074,-0.7458100558659218,0.0014266310032143847,31139
"Lexington city-County, Virginia, USA",0.3204199855177408,0.3034482758620695,0.016971709655671297,51678
"Grand Isle County, Vermont, USA",0.225726654298083,0.14772450717936264,0.07800214711872036,50013
"Jefferson County, Mississippi, USA",0.7154554759467753,0.7375647668393778,-0.022109290892602496,28063
"Jefferson County, Nebraska, USA",-0.4305705059203442,-0.45301624129930484,0.022445735378960663,31095
"Grant County, Oregon, USA",-0.5691906005221911,-0.5693548387096778,0.0001642381874867871,41023
"Newton County, Arkansas, USA",-0.6210605302651314,-0.5798028244071401,-0.04125770585799127,05101
"Van Buren County, Iowa, USA",-0.5233447639145362,-0.4723392305532159,-0.0510055333613203,19177
"Crook County, Wyoming, USA",-0.7946103423160945,-0.8037114479874523,0.009101105671357801,56011
"Ferry County, Washington, USA",-0.29425234714907195,-0.3065815051374608,0.01232915798838885,53019
"Dallam County, Texas, USA",-0.7408328154133016,-0.6703225806451647,-0.07051023476813689,48111
"Chugach Census Area, Alaska, USA",-0.08416260264423037,-0.1952505571138027,0.11108795446957234,02063
"Kit Carson County, Colorado, USA",-0.6411779901834151,-0.6566720691518071,0.015494078968391944,08063
"Union County, Indiana, USA",-0.560436405397646,-0.5218702865761682,-0.03856611882147787,18161
"Pocahontas County, Iowa, USA",-0.49516086842793405,-0.4499353169469597,-0.045225551480974346,19151
"Brooks County, Texas, USA",0.19001610305958275,0.5100154083204943,-0.3199993052609116,48047
"Nemaha County, Nebraska, USA",-0.4402570844288637,-0.4282496782496763,-0.012007406179187385,31127
"Beaver County, Utah, USA",-0.7541935483870967,-0.6318747490967478,-0.12231879929034895,49001
"Blaine County, Montana, USA",0.03849855630414024,-0.02470984649943667,0.06320840280357691,30005
"Shannon County, Missouri, USA",-0.6295442908346127,-0.5609631147540973,-0.0685811760805154,29203
"Caribou County, Idaho, USA",-0.724531615925061,-0.6602965403624389,-0.06423507556262209,16029
"Goliad County, Texas, USA",-0.5528292438657977,-0.44202898550724523,-0.11080025835855245,48175
"Ida County, Iowa, USA",-0.5100025980774239,-0.5157807308970102,0.005778132819586279,19093
"Lake County, Tennessee, USA",-0.4749262536873153,-0.39593908629441604,-0.07898716739289924,47095
"Bon Homme County, South Dakota, USA",-0.5044985004998322,-0.4710827168796216,-0.03341578362021064,46009
"Fall River County, South Dakota, USA",-0.45150915388421575,-0.4743193937692952,0.022810239885079464,46047
"Swisher County, Texas, USA",-0.5802207130730055,-0.5473064735174292,-0.03291423955557626,48437
"Forest County, Pennsylvania, USA",-0.4361569025431715,-0.44024764302101077,0.00409074047783925,42053
"Tillman County, Oklahoma, USA",-0.546159527326441,-0.4756097560975641,-0.0705497712288769,40141
"Powell County, Montana, USA",-0.5042466184334693,-0.5289906943450263,0.02474407591155703,30077
"Bailey County, Texas, USA",-0.5510752688172018,-0.5284598214285702,-0.022615447388631638,48017
"Schuyler County, Illinois, USA",-0.43650793650793673,-0.3785266457680249,-0.05798129073991182,17169
"Wabaunsee County, Kansas, USA",-0.48206048180420213,-0.47218934911242527,-0.009871132691776863,20197
"Pembina County, North Dakota, USA",-0.5025517862503772,-0.48430066603234995,-0.018251120218027272,38067
"Weston County, Wyoming, USA",-0.7755505364201035,-0.7753828701077714,-0.00016766631233211537,56045
"Huerfano County, Colorado, USA",-0.028824330458466073,-0.06608511763150857,0.037260787173042494,08055
"Southeast Fairbanks Census Area, Alaska, USA",-0.5719158404850135,-0.5240275013015577,-0.04788833918345581,02240
"Monroe County, Arkansas, USA",-0.1413352272727273,-0.0613730929264915,-0.0799621343462358,05095
"Broadwater County, Montana, USA",-0.5706614596045886,-0.5667305236270762,-0.003930935977512373,30007
"Charles City County, Virginia, USA",0.1943256023418153,0.24835646457268096,-0.054030862230865645,51036
"Thurston County, Nebraska, USA",-0.02494623655913959,-0.059990324141267225,0.03504408758212764,31173
"Tucker County, West Virginia, USA",-0.4950572320499471,-0.5220143884892108,0.026957156439263663,54093
"Clinch County, Georgia, USA",-0.47416201117318396,-0.4254188802615455,-0.048743130911638455,13065
"Refugio County, Texas, USA",-0.32739156268568065,-0.27001356852103187,-0.05737799416464878,48391
"Burt County, Nebraska, USA",-0.406593406593406,-0.40673648457401645,0.00014307798061047317,31021
"Galax city-County, Virginia, USA",-0.40219863532979516,-0.3880471380471382,-0.014151497282656966,51640
"Lac qui Parle County, Minnesota, USA",-0.26782178217821634,-0.25595854922279765,-0.01186323295541869,27073
"Russell County, Kansas, USA",-0.6316700317277196,-0.6617601002192295,0.030090068491509858,20167
"Kearney County, Nebraska, USA",-0.5885127635960044,-0.6086021505376348,0.020089386941630427,31099
"Childress County, Texas, USA",-0.7152869031975465,-0.7432821497120912,0.02799524651454466,48075
"La Salle County, Texas, USA",-0.11762261014131331,0.1248178727537643,-0.2424404828950776,48283
"Hancock County, Tennessee, USA",-0.7325072886297382,-0.681757059614522,-0.0507502290152162,47067
"Pershing County, Nevada, USA",-0.5103448275862081,-0.4909182643794146,-0.019426563206793535,32027
"Buena Vista city-County, Virginia, USA",-0.37391930835734893,-0.306190278354798,-0.06772903000255093,51530
"Clark County, Missouri, USA",-0.5875073659398958,-0.5229191797346212,-0.06458818620527462,29045
"King and Queen County, Virginia, USA",-0.20865085111638654,-0.17074095687112156,-0.037909894245264975,51097
"Fremont County, Iowa, USA",-0.4228675136116138,-0.4016689847009726,-0.021198528910641168,19071
"Wolfe County, Kentucky, USA",-0.42297189337871616,-0.39977352308509784,-0.02319837029361832,21237
"Surry County, Virginia, USA",0.08320286289420774,0.10714285714285716,-0.023939994248649427,51181
"Rio Blanco County, Colorado, USA",-0.6773232186399348,-0.6826086956521736,0.005285477012238804,08103
"Wilkin County, Minnesota, USA",-0.37947071199202687,-0.37427379925222914,-0.005196912739797721,27167
"Wayne County, Iowa, USA",-0.518173045995496,-0.45918367346938754,-0.05898937252610842,19185
"Fulton County, Kentucky, USA",-0.3356068078873316,-0.3261018501975398,-0.009504957689791815,21075
"Dallas County, Arkansas, USA",-0.23027557568894044,-0.12414290869722036,-0.10613266699172008,05039
"Howard County, Nebraska, USA",-0.6106826620965398,-0.5882352941176473,-0.022447367978892463,31093
"Moore County, Tennessee, USA",-0.6537663051651046,-0.6248541986006897,-0.028912106564414897,47127
"Norman County, Minnesota, USA",-0.15954664341761157,-0.13339466421343132,-0.026151979204180248,27107
"Randolph County, Georgia, USA",0.09108653220559512,0.11287538833275813,-0.02178885612716301,13243
"Treutlen County, Georgia, USA",-0.37341566460838427,-0.35035146133925227,-0.023064203269132,13283
"Henderson County, Illinois, USA",-0.3309569509185634,-0.28425241614553676,-0.04670453477302666,17071
"Bottineau County, North Dakota, USA",-0.5053298761163902,-0.5031482541499718,-0.0021816219664184677,38009
"Ellsworth County, Kansas, USA",-0.5257623554153525,-0.5405001866368059,0.014737831221453335,20053
"Bear Lake County, Idaho, USA",-0.7734539969834071,-0.6653005464480877,-0.10815345053531944,16007
"Saguache County, Colorado, USA",0.1389790498672185,0.09523809523809633,0.04374095462912218,08109
"Spink County, South Dakota, USA",-0.3496680366740461,-0.3168417485598089,-0.03282628811423721,46115
"Moody County, South Dakota, USA",-0.2407985028072367,-0.23457211046709972,-0.006226392340136971,46101
"Lafayette County, Arkansas, USA",-0.3426651735722286,-0.25384615384615417,-0.08881901972607442,05073
"Antelope County, Nebraska, USA",-0.7370918224951205,-0.7252238345168258,-0.011867987978294692,31003
"Bland County, Virginia, USA",-0.6815176774935333,-0.6753743230328135,-0.006143354460719785,51021
"Woodruff County, Arkansas, USA",-0.2774636510500802,-0.0890704006223259,-0.1883932504277543,05147
"Pawnee County, Kansas, USA",-0.5118656443957648,-0.4979331078541893,-0.013932536541575447,20145
"Edwards County, Illinois, USA",-0.6966726084373142,-0.7003286525246472,0.003656044087332999,17047
"Brown County, Illinois, USA",-0.5731852439508128,-0.5548549810844903,-0.018330262866322555,17009
"Calhoun County, West Virginia, USA",-0.6045102659037365,-0.6033626289644631,-0.0011476369392733332,54013
"Teton County, Montana, USA",-0.4351726012503407,-0.428436615287824,-0.006735985962516677,30099
"Osceola County, Iowa, USA",-0.6277043269230763,-0.6159352629940856,-0.011769063928990686,19143
"Quitman County, Mississippi, USA",0.34841909485430894,0.38959881129271934,-0.041179716438410396,28119
"Van Buren County, Tennessee, USA",-0.6155426223895929,-0.5295576684580408,-0.08598495393155214,47175
"Hamlin County, South Dakota, USA",-0.5595199481024984,-0.5416364952932653,-0.01788345280923309,46057
"Gentry County, Missouri, USA",-0.6083462132921194,-0.5601714474118025,-0.04817476588031688,29075
"Pendleton County, West Virginia, USA",-0.5362120798032257,-0.517519379844962,-0.018692699958263725,54071
"Iron County, Wisconsin, USA",-0.22568578553615887,-0.22943353259322422,0.003747747057065348,55051
"Presidio County, Texas, USA",0.33438485804416374,0.48712871287128734,-0.1527438548271236,48377
"Menifee County, Kentucky, USA",-0.5032237266279818,-0.4712230215827335,-0.03200070504524827,21165
"Clay County, Nebraska, USA",-0.6228218100056193,-0.6419141914191436,0.019092381413524318,31035
"Shelby County, Missouri, USA",-0.6292537313432836,-0.5897908979089779,-0.03946283343430568,29205
"Reynolds County, Missouri, USA",-0.6682838083687086,-0.6144221270991108,-0.05386168126959778,29179
"Grant County, Minnesota, USA",-0.2651888341543523,-0.27584221134465825,0.010653377190305957,27051
"Greenwood County, Kansas, USA",-0.6093597660058515,-0.5897887323943679,-0.0195710336114836,20073
"Miller County, Georgia, USA",-0.464550264550264,-0.49842767295597495,0.03387740840571096,13201
"Sullivan County, Missouri, USA",-0.6054229057061905,-0.5466988727858293,-0.05872403292036121,29211
"Benson County, North Dakota, USA",-0.13870474247832917,-0.043262058677274166,-0.095442683801055,38005
"Ohio County, Indiana, USA",-0.5189835174057541,-0.4882352367647285,-0.030748280641025583,18115
"Sherman County, Kansas, USA",-0.6868353502016868,-0.6669218989280244,-0.019913451273662397,20181
"Crowley County, Colorado, USA",-0.4765714285714299,-0.4846103470857887,0.008038918514358784,08025
"Essex County, Vermont, USA",-0.11192214111922189,-0.16649572649572644,0.05457358537650456,50009
"Pondera County, Montana, USA",-0.3766277128547576,-0.39064801178203273,0.014020298927275132,30073
"Taylor County, Iowa, USA",-0.5284702985534013,-0.4466820732915147,-0.08178822526188662,19173
"Chouteau County, Montana, USA",-0.3035413153456996,-0.36577829277713386,0.06223697743143425,30015
"Cumberland County, Kentucky, USA",-0.6833326630310627,-0.666390226963767,-0.01694243606729562,21057
"Stanton County, Nebraska, USA",-0.6418854792787109,-0.640839971035482,-0.0010455082432289098,31167
"Sullivan County, Pennsylvania, USA",-0.4723226703755235,-0.4913903061224507,0.019067635746927214,42113
"Garza County, Texas, USA",-0.715063520871144,-0.6704851752021572,-0.044578345668986774,48169
"Ontonagon County, Michigan, USA",-0.2542060988433235,-0.2597781669585541,0.005572068115230588,26131
"Gilpin County, Colorado, USA",0.09316770186335423,0.0190156599552572,0.07415204190809703,08047
"Carson County, Texas, USA",-0.7965340179717583,-0.7999325236167341,0.003398505644975791,48065
"Mitchell County, Kansas, USA",-0.6275395033860058,-0.6223657375934726,-0.005173765792533258,20123
"Covington city-County, Virginia, USA",-0.23665001920860568,-0.1826196473551639,-0.05403037185344178,51580
"Ottawa County, Kansas, USA",-0.6593544343465993,-0.6403720289355849,-0.01898240541101448,20143
"Emporia city-County, Virginia, USA",0.36167271068704343,0.3146462152330697,0.04702649545397375,51595
"Lander County, Nevada, USA",-0.6155515370705253,-0.5905511811023612,-0.02500035596816419,32015
"Talbot County, Georgia, USA",0.2049971607041453,0.24845869297163953,-0.04346153226749422,13263
"San Saba County, Texas, USA",-0.7767102229054587,-0.7348324140856998,-0.04187780881975889,48411
"Ransom County, North Dakota, USA",-0.19274653626731725,-0.15769393810936738,-0.035052598157949866,38073
"Alfalfa County, Oklahoma, USA",-0.7718832891246669,-0.7604074402125763,-0.011475848912090525,40003
"McCook County, South Dakota, USA",-0.4479310344827575,-0.4526478546579053,0.004716820175147796,46087
"Lincoln County, Colorado, USA",-0.6280648811769152,-0.608784893267651,-0.019279987909264218,08073
"Audubon County, Iowa, USA",-0.35789473684210305,-0.30949589683470347,-0.04839884000739958,19009
"Gray County, Kansas, USA",-0.6861888111888114,-0.6945788964181974,0.008390085229386002,20069
"Bent County, Colorado, USA",-0.3390501319261199,-0.31032693305656545,-0.028723198869554434,08011
"Lincoln County, Minnesota, USA",-0.38009630818619566,-0.3547532295462072,-0.02534307863998847,27081
"Putnam County, Illinois, USA",-0.1932153392330385,-0.19929283188685354,0.0060774926538150476,17155
"Tripp County, South Dakota, USA",-0.6179525222551907,-0.6110266159695832,-0.006925906285607519,46123
"Dixon County, Nebraska, USA",-0.5462212131041222,-0.5411807580174921,-0.005040455086630091,31051
"Cameron Parish, Louisiana, USA",-0.8288381166687984,-0.7945592330084802,-0.03427888366031817,22023
"Lynn County, Texas, USA",-0.6204793028322441,-0.5686567164179098,-0.05182258641433424,48305
"Cook County, Minnesota, USA",0.3396695248933908,0.2225273904025205,0.1171421344908703,27031
"Calhoun County, Georgia, USA",0.1536007292616226,0.1723456790123458,-0.01874494975072319,13037
"Fillmore County, Nebraska, USA",-0.5315890236119982,-0.520411663807891,-0.011177359804107279,31059
"Prince of Wales-Hyder Census Area, Alaska, USA",-0.06941959673089253,-0.12662797211638455,0.05720837538549202,02198
"Washington County, Kansas, USA",-0.6548733957682968,-0.6535262206148278,-0.001347175153469049,20201
"Cotton County, Oklahoma, USA",-0.6702954898911349,-0.6264411990776325,-0.04385429081350234,40033
"Greer County, Oklahoma, USA",-0.647237709072476,-0.6112869198312249,-0.03595078924125117,40055
"Harper County, Kansas, USA",-0.637415982076179,-0.6217998448409621,-0.015616137235216931,20077
"Norton County, Kansas, USA",-0.6803312629399595,-0.6978513876454796,0.017520124705520113,20137
"Cherry County, Nebraska, USA",-0.756814701378253,-0.748215444516547,-0.00859925686170604,31031
"Day County, South Dakota, USA",-0.2756410256410254,-0.23771386967600866,-0.03792715596501672,46037
"Haskell County, Texas, USA",-0.6716350496838303,-0.6169971671388096,-0.054637882545020666,48207
"Mahnomen County, Minnesota, USA",-0.01302083333333383,-0.0292145593869731,0.016193726053639272,27087
"Floyd County, Texas, USA",-0.5617647058823532,-0.5303726391015848,-0.031392066780768335,48153
"Stark County, Illinois, USA",-0.412417620534166,-0.374407582938388,-0.03801003759577798,17175
"Morris County, Kansas, USA",-0.4812004139358382,-0.46455792682926733,-0.016642487106570847,20127
"Hartley County, Texas, USA",-0.8051010587102986,-0.794989775051125,-0.010111283659173576,48205
"Boone County, Nebraska, USA",-0.669567920422757,-0.6574816881757932,-0.012086232246963813,31011
"McHenry County, North Dakota, USA",-0.5994005994006008,-0.5531914893617034,-0.04620911003889738,38049
"Yukon-Koyukuk Census Area, Alaska, USA",0.21781089719768515,0.23604955040371978,-0.018238653206034627,02290
"Luce County, Michigan, USA",-0.4221926024658468,-0.41682822799534636,-0.0053643744705004215,26095
"Jefferson County, Oklahoma, USA",-0.7157232704402519,-0.6574468085106381,-0.058276461929613776,40067
"Walworth County, South Dakota, USA",-0.5430232558139525,-0.5809446911586605,0.03792143534470804,46129
"Stewart County, Georgia, USA",0.1914572864321621,0.2029197080291967,-0.011462421597034617,13259
"Atchison County, Missouri, USA",-0.5810234541577843,-0.5576358296622616,-0.023387624495522785,29005
"Johnson County, Nebraska, USA",-0.3907581875280389,-0.38409311348205616,-0.006665074045982766,31097
"Hansford County, Texas, USA",-0.8221787982413292,-0.8007190549563435,-0.021459743284985677,48195
"Coal County, Oklahoma, USA",-0.6802694136291589,-0.6198416006669456,-0.060427812962213334,40029
"Stevens County, Kansas, USA",-0.7498769079271298,-0.7292437863564255,-0.020633121570704294,20189
"Brule County, South Dakota, USA",-0.4325301204819265,-0.43444055944055976,0.0019104389586332426,46015
"Alexander County, Illinois, USA",-0.14209320091672958,-0.0822206605762468,-0.05987254034048278,17003
"Dewey County, South Dakota, USA",0.17344862665310243,0.09660421545667486,0.07684441119642757,46041
"Martin County, Texas, USA",-0.7263888888888864,-0.6748013620885347,-0.051587526800351724,48317
"Aleutians West Census Area, Alaska, USA",0.0933544303797469,0.23813559322033911,-0.14478116284059223,02016
"Delta County, Texas, USA",-0.6786265432098761,-0.629548443665059,-0.04907809954481712,48119
"Warren County, Georgia, USA",0.11429649188985218,0.13844834976425252,-0.024151857874400343,13301
"Polk County, Nebraska, USA",-0.611670718999652,-0.6335817967830553,0.021911077783403288,31143
"Carter County, Missouri, USA",-0.7017604418363824,-0.6638537271448662,-0.037906714691516186,29035
"Wirt County, West Virginia, USA",-0.628739998348916,-0.6296613160167768,0.0009213176678607438,54105
"Pulaski County, Illinois, USA",-0.30792682926829223,-0.26069469835466236,-0.04723213091362988,17153
"Kingsbury County, South Dakota, USA",-0.39042821158690205,-0.38298706389651327,-0.007441147690388783,46077
"Big Stone County, Minnesota, USA",-0.2723604572965694,-0.24936479128856584,-0.02299566600800354,27011
"Scott County, Kansas, USA",-0.7285471537807989,-0.7397820163487736,0.01123486256797468,20171
"Crosby County, Texas, USA",-0.44495647721454284,-0.41261574074074087,-0.03234073647380198,48107
"Lincoln County, Idaho, USA",-0.5438144329896892,-0.471395881006865,-0.07241855198282421,16063
"Sheridan County, Nebraska, USA",-0.7305389221556887,-0.7440061871616399,0.01346726500595119,31161
"Hamilton County, New York, USA",-0.30260115606936455,-0.3457364341085264,0.04313527803916184,36041
"Garfield County, Utah, USA",-0.6017569546120057,-0.5324232081911258,-0.06933374642087997,49017
"Beaver County, Oklahoma, USA",-0.8163452708907272,-0.8100757913508678,-0.006269479539859346,40007
"Thayer County, Nebraska, USA",-0.5651006711409402,-0.5782414307004464,0.013140759559506221,31169
"Pickett County, Tennessee, USA",-0.6332309791879907,-0.567877629063097,-0.06535335012489363,47137
"Dickey County, North Dakota, USA",-0.4678217821782146,-0.462401329455755,-0.005420452722459557,38021
"Wheeler County, Texas, USA",-0.8519469405220363,-0.8209019947961858,-0.031044945725850592,48483
"Phillips County, Kansas, USA",-0.755124056094931,-0.725600600600601,-0.029523455494329998,20147
"Toole County, Montana, USA",-0.5327984898537067,-0.5394088669950745,0.006610377141367807,30101
"Scott County, Illinois, USA",-0.5633905736207517,-0.5486963190184048,-0.014694254602346968,17171
"Gallatin County, Illinois, USA",-0.5224382946896033,-0.47469523457702206,-0.04774306011258128,17059
"Rooks County, Kansas, USA",-0.7358280844757303,-0.7259198015708987,-0.009908282904831589,20163
"Craig County, Virginia, USA",-0.6150205112022725,-0.5729129344321031,-0.04210757677016941,51045
"Ouray County, Colorado, USA",0.19601990049751278,0.10453172205438073,0.09148817844313205,08091
"Dillingham Census Area, Alaska, USA",0.06387789711701526,0.17521613832853017,-0.11133824121151491,02070
"Jim Hogg County, Texas, USA",0.1787819253438105,0.5686644643699857,-0.38988253902617526,48247
"Carlisle County, Kentucky, USA",-0.6429112964366935,-0.6389850057670118,-0.0039262906696817534,21039
"Washington County, Colorado, USA",-0.7400265957446819,-0.7328942553969995,-0.007132340347682398,08121
"Maricao Municipio, Puerto Rico, USA",,,,72093
"Calhoun County, Arkansas, USA",-0.5302474793767181,-0.4041427941824596,-0.12610468519425855,05013
"Musselshell County, Montana, USA",-0.6976744186046517,-0.6767384105960279,-0.02093600800862383,30065
"Scotland County, Missouri, USA",-0.590725806451611,-0.5894308943089406,-0.0012949121426704124,29199
"Custer County, Colorado, USA",-0.37469050894085204,-0.4122635355512061,0.037573026610354054,08027
"Putnam County, Missouri, USA",-0.6874205844980967,-0.675629534784464,-0.011791049713632762,29171
"Crane County, Texas, USA",-0.6688829787234047,-0.5411255411255417,-0.12775743759786307,48103
"Republic County, Kansas, USA",-0.6616484757245016,-0.6520363780150261,-0.009612097709475464,20157
"Ringgold County, Iowa, USA",-0.4638909358879912,-0.3956409309198374,-0.06825000496815381,19159
"Furnas County, Nebraska, USA",-0.678200692041521,-0.6966824644549755,0.0184817724134545,31065
"Hot Springs County, Wyoming, USA",-0.5886689949553745,-0.5951276102088171,0.006458615253442601,56017
"Hyde County, North Carolina, USA",-0.149277688603532,-0.14019097222222202,-0.009086716381309978,37095
"Oneida County, Idaho, USA",-0.7747858017135858,-0.6513539651837511,-0.1234318365298347,16071
"Florence County, Wisconsin, USA",-0.4598639455782306,-0.4642319277108426,0.0043679821326119694,55037
"Morrill County, Nebraska, USA",-0.6754008603832606,-0.6950549450549456,0.019654084671684946,31123
"Mineral County, Nevada, USA",-0.25438972162740836,-0.2714071106659993,0.017017389038590958,32021
