longname,Silent %,Boomer %,Gen X %,Millennial %,Gen Z %,Gen Alpha %,geoid
"Leon County, Texas, USA",0.100585752976003,0.28745984757825727,0.16193235497890027,0.15399634691692402,0.17912703911318284,0.1168986584367325,48289
"Grand County, Colorado, USA",0.035766843688015894,0.32196557681233606,0.18203339944974137,0.2196557681233604,0.16430993665621563,0.07626847527033068,08049
"Jefferson County, Georgia, USA",0.0707282913165266,0.250254647313471,0.18722943722943733,0.17602495543672014,0.1914947797300735,0.12426788897377132,13163
"Carroll County, Illinois, USA",0.10714744001026534,0.29911459001668184,0.1720775054536121,0.15270114205055815,0.16482740921339673,0.10413191325548582,17015
"Mercer County, Illinois, USA",0.09328854807021983,0.2713099689460668,0.19190062741618635,0.1571075480068444,0.18195069396032773,0.1044426136003549,17131
"Aitkin County, Minnesota, USA",0.1373594970470565,0.3756271035752843,0.14574204610401995,0.11748269511653023,0.14034419254461158,0.08344446561249766,27001
"Henry County, Kentucky, USA",0.06220126186986169,0.25664393601427576,0.19871263781785717,0.16468039003250262,0.2011981390606079,0.11656363520489478,21103
"Hormigueros Municipio, Puerto Rico, USA",0.145775022571018,0.2646449886054565,0.18929936306954906,0.1612869268308457,0.17083073581302904,0.06816296311010174,72067
"Jefferson County, Iowa, USA",0.07143758677268724,0.29243973242458643,0.1648365518111826,0.19525432285750338,0.15985106651520883,0.1161807396188315,19101
"Pemiscot County, Missouri, USA",0.06326415449244463,0.24264844190858348,0.1720484042886703,0.17950968712771953,0.20089033795222294,0.14163897423035907,29155
"Nottoway County, Virginia, USA",0.07812599731920582,0.25320737856641357,0.18063445458607263,0.20788919384693932,0.17571966553903126,0.10442331014233736,51135
"Floyd County, Iowa, USA",0.09775395610005147,0.26250638080653366,0.17579122001020897,0.15658499234303178,0.1949974476773867,0.11236600306278728,19067
"Clarke County, Mississippi, USA",0.08444954713611431,0.2661053705829823,0.16794233958413068,0.1754688097971682,0.20506442148233187,0.10096951141727266,28023
"Gooding County, Idaho, USA",0.07275320970042795,0.22636493321229417,0.18311503047594344,0.1599014395020099,0.2185189988328363,0.1393463882764882,16047
"Marquette County, Wisconsin, USA",0.09506928778601353,0.33651305188527264,0.1710602642603931,0.14373187238156626,0.1557847244601997,0.09784079922655489,55077
"Pawnee County, Oklahoma, USA",0.07719767960731816,0.2539682539682539,0.19104991394148,0.16555109326193698,0.1909861668897814,0.12124689233122961,40117
"De Witt County, Illinois, USA",0.07940969782150384,0.2678719734236253,0.18973998594518562,0.17913499009774506,0.17402414872548386,0.10981920398645632,17039
"Floyd County, Virginia, USA",0.09951081359423274,0.30754376930998967,0.19129763130793,0.14971678681771372,0.16439237899073117,0.08753861997940268,51063
"Brown County, Indiana, USA",0.08857808857808848,0.341945091945092,0.1898471898471898,0.14665889665889664,0.15747215747215756,0.07549857549857547,18013
"Moniteau County, Missouri, USA",0.06786236723271628,0.21796094892832144,0.18590599758315865,0.20008904153151433,0.2008522546587799,0.12732939006550933,29135
"Barbour County, West Virginia, USA",0.07858974358974341,0.26288461538461527,0.18448717948718005,0.15711538461538457,0.2109615384615383,0.10596153846153832,54001
"Clark County, Illinois, USA",0.08603323282222367,0.2589337268236352,0.17033425290305992,0.18194649387309955,0.17880284852761918,0.12394944505036253,17023
"Vermillion County, Indiana, USA",0.08018349809394569,0.259934095754992,0.19855269109000426,0.1645021645021643,0.18427343800478121,0.11255411255411248,18165
"Redwood County, Minnesota, USA",0.09698736637512129,0.2553287981859417,0.15562034337544575,0.16695821185617118,0.19293812763200455,0.13216715257531556,27127
"Williamsburg city-County, Virginia, USA",0.07418785541538662,0.1908621478528008,0.11072619125433038,0.1446499771226877,0.4136871690960194,0.06588665925877508,51830
"Washington County, Alabama, USA",0.06799794529343776,0.29080518813406964,0.19031719532554275,0.1463336329780405,0.20251701553871815,0.10202902273019128,01129
"Tipton County, Indiana, USA",0.08888162197514711,0.26984957488554634,0.1904512753433613,0.16592544146500954,0.16540222367560528,0.11948986265533046,18159
"Grayson County, Virginia, USA",0.10370994940978083,0.3036061746011155,0.19392917369308574,0.15449474640031147,0.15676482033986255,0.08749513555584391,51077
"Roseau County, Minnesota, USA",0.07251484890020235,0.2620586123621172,0.1845179818549705,0.16297891782520763,0.19000065269890917,0.12792898635859307,27135
"Marshall County, Oklahoma, USA",0.09556669487663563,0.2655426079031313,0.1718638109498079,0.15318013150185505,0.19608098431091794,0.1177657704576522,40095
"West Feliciana Parish, Louisiana, USA",0.053997652275988045,0.23131602973783752,0.24716316681883396,0.2403156384505023,0.14562410329985648,0.08158340941698183,22125
"Lawrence County, Illinois, USA",0.07533139346912379,0.23362431296475875,0.20633688975105083,0.21467830585192402,0.17387649531199478,0.09615260265114796,17101
"Alleghany County, Virginia, USA",0.10356347438752787,0.3034848683348619,0.17188523516310733,0.15655705489322677,0.16972356871479113,0.09478579850648507,51005
"Page County, Iowa, USA",0.10222950819672104,0.274622950819672,0.1742950819672133,0.1821639344262301,0.17173770491803275,0.09495081967213079,19145
"Macon County, Missouri, USA",0.09900144527657423,0.2608724214952048,0.17632374195243725,0.15037445802128446,0.20536066219944749,0.10806727105505172,29121
"Pecos County, Texas, USA",0.04986186028154175,0.18892251019602693,0.18629127746349178,0.24194184975661046,0.19102749638205532,0.14195500592027382,48371
"Rincón Municipio, Puerto Rico, USA",0.11975231936105456,0.2837928922421801,0.20622664361940238,0.15638419524953295,0.1596850924049419,0.07415885712288821,72117
"Kingfisher County, Oklahoma, USA",0.06377684651650084,0.22387375589313768,0.18930068098480868,0.15944211629125216,0.21693294918805603,0.14667365112624456,40073
"Fleming County, Kentucky, USA",0.06648930926428961,0.24805142649797066,0.1911364421726893,0.170771241811979,0.1887607615599103,0.13479081869316117,21069
"Cleburne County, Alabama, USA",0.07895786255483177,0.25063139704904913,0.19201116575834118,0.1801807789445702,0.1714741459524128,0.1267446497407949,01029
"Missaukee County, Michigan, USA",0.08072882032185143,0.2794919537172497,0.1720308551669107,0.16797446468945315,0.17482377975794644,0.1249501263465886,26113
"Torrance County, New Mexico, USA",0.07320132013201312,0.2827062706270627,0.17907590759075917,0.15049504950495057,0.20587458745874582,0.10864686468646863,35057
"Hamilton County, Iowa, USA",0.09427453061766089,0.26192529688847604,0.17594374046307942,0.17136601870894952,0.17362170768924562,0.12286870563258841,19079
"Jackson Parish, Louisiana, USA",0.09234915209675287,0.2470750624424868,0.18082029709478117,0.18949651636650458,0.18226633364006872,0.10799263835940587,22049
"Arenac County, Michigan, USA",0.09627556799253777,0.33859684189486366,0.1732293956959159,0.14564594576587367,0.15610633619828046,0.09014591245252851,26011
"Jackson County, Texas, USA",0.08002137465767153,0.23017834479994656,0.18522476788457695,0.16926057043617648,0.20085498630685994,0.13445995591476856,48239
"Clay County, South Dakota, USA",0.04603131749460051,0.16306695464362883,0.12439254859611237,0.16124460043196473,0.4086123110151193,0.09665226781857421,46027
"Bledsoe County, Tennessee, USA",0.07010697705712166,0.26542420776424686,0.22788131601964595,0.22404628944358457,0.14142501513826305,0.07111619457713782,47007
"Mitchell County, North Carolina, USA",0.10297276063791204,0.29728976587087785,0.1907783776191579,0.15304670297769174,0.15756079077144997,0.09835160212291058,37121
"Larue County, Kentucky, USA",0.0698241418895495,0.270712652518551,0.1929544364502069,0.17819497864977735,0.190430591897412,0.09788319859450323,21123
"Sibley County, Minnesota, USA",0.08241905271608245,0.2548166978860048,0.18303451966818296,0.1730666309874231,0.18136205512443151,0.1253010436178752,27143
"Kossuth County, Iowa, USA",0.11333738109694363,0.28219658638602196,0.14835053632867862,0.16339472441476083,0.17776428523240895,0.11495648654118594,19109
"Oglethorpe County, Georgia, USA",0.0722646999120374,0.25854252655795357,0.18499221868867996,0.18830773394681638,0.17660193517829365,0.11929088571621896,13221
"Gasconade County, Missouri, USA",0.09646693237857196,0.29372424508545564,0.17192460987637623,0.16300749848003795,0.17124907113422982,0.10362764304532847,29073
"LaSalle Parish, Louisiana, USA",0.06580907244414348,0.2241029113067026,0.19817197020988514,0.18259986459038577,0.20859851049424527,0.12071767095463784,22059
"Hale County, Alabama, USA",0.07875025305351233,0.2604089344760106,0.16849989877859498,0.17322356434307298,0.1599973007625347,0.15912004858627438,01065
"Clarke County, Virginia, USA",0.0876001629770474,0.2954638055140566,0.2151976096699714,0.13207931549640092,0.18396034225179983,0.08569876409072388,51043
"Jayuya Municipio, Puerto Rico, USA",0.07225919204140627,0.2351280500100828,0.21812193318545398,0.17201048598507737,0.21482825838542724,0.08765208039255229,72073
"Jeff Davis County, Georgia, USA",0.05666644072392056,0.22022639463160049,0.220972005693757,0.15359587880431114,0.22042974310309757,0.12810953704331315,13161
"Nelson County, Virginia, USA",0.09395065900642115,0.3547144305508621,0.16843528218992854,0.13660020277120652,0.14450827982426487,0.10179114565731676,51125
"Reeves County, Texas, USA",0.050809105869446,0.151604498080088,0.22106417992320337,0.2424574876577072,0.2343664289632473,0.09969829950630807,48389
"Pike County, Illinois, USA",0.09475306573745217,0.2530322321249076,0.17174830798096918,0.17637204315486177,0.18133083160222502,0.1227635193995843,17149
"Nolan County, Texas, USA",0.07516805866775325,0.2302573504447613,0.16330549331160432,0.17566374685950994,0.22088680654580015,0.13471854417057103,48353
"Renville County, Minnesota, USA",0.09764355362946917,0.264761646803901,0.16772751895991278,0.16542524377031403,0.17449891657638175,0.12994312026002125,27129
"Karnes County, Texas, USA",0.061323618700667853,0.19253862241111735,0.20218579234972703,0.22721446400863576,0.19557444511907202,0.12116305741078005,48255
"McKenzie County, North Dakota, USA",0.03357070193285858,0.15499200697573026,0.16858014823426862,0.2493096933585237,0.1983723296032553,0.19517511989536365,38053
"Falls Church city-County, Virginia, USA",0.04498413136470265,0.21671036290879,0.23050917621084577,0.18117841865599552,0.2135366358493169,0.1130812750103491,51610
"Pendleton County, Kentucky, USA",0.05736752136752132,0.25832478632478634,0.19029059829059822,0.1811965811965811,0.19439316239316254,0.11842735042735046,21191
"Jasper County, Georgia, USA",0.06437353225583652,0.259082746235668,0.20403370631302706,0.1675645807431964,0.19457107335267276,0.11037436109959921,13159
"Harrison County, Iowa, USA",0.08321337994379327,0.2667763383371034,0.17396668723010472,0.17163616423332645,0.18760710124066096,0.11680032901501125,19085
"Livingston County, Missouri, USA",0.09059396040263994,0.2255849610025998,0.1683221118592093,0.21678554763015775,0.18692087194187076,0.11179254716352253,29117
"Fulton County, Pennsylvania, USA",0.09160988368091412,0.27538027393488884,0.1997384541262303,0.1622960974602518,0.16339734324454516,0.10757794755316966,42057
"Las Animas County, Colorado, USA",0.09331773449865789,0.30472782327437914,0.16309958020783138,0.1721147890716395,0.1692244167641597,0.09751565618333251,08071
"Clay County, Arkansas, USA",0.09555964804583578,0.2561898915490077,0.1749539594843466,0.17904644976468198,0.18375281358706763,0.1104972375690604,05021
"Carbon County, Wyoming, USA",0.06680712246839748,0.24371347016446884,0.1804403969009109,0.19253771917901316,0.17683838521136333,0.1396629060758463,56007
"Moultrie County, Illinois, USA",0.08036080360803609,0.24443077764110988,0.1827934946016127,0.1640016400164002,0.19434194341943398,0.13407134071340718,17139
"San Juan County, Utah, USA",0.0571526351813827,0.20780287474332648,0.16817248459958886,0.17145790554414783,0.22778918548939145,0.16762491444216265,49037
"Jefferson County, Florida, USA",0.09281499479347462,0.2935786185352309,0.19173897952099955,0.1698715723707047,0.1594585213467545,0.09253731343283574,12065
"Cannon County, Tennessee, USA",0.07093437696554618,0.25165979453490817,0.18317143056817373,0.20986791529806428,0.16339366832063745,0.12097281431267025,47015
"Mills County, Iowa, USA",0.06883613044071497,0.26804475371810593,0.18931641424478135,0.1676217765042979,0.1764906535680174,0.12969027152408244,19129
"Harrison County, Ohio, USA",0.08507146276413872,0.30616152636257954,0.1791698009984269,0.1524311016891201,0.1644669356493196,0.11269917253641526,39067
"Wetzel County, West Virginia, USA",0.09973419305568891,0.2847763011679794,0.1810147366760253,0.15443139355327093,0.16424286326143706,0.11580051228559828,54103
"Dent County, Missouri, USA",0.0966061021597532,0.27699691463832726,0.1740829619472059,0.15666780939321207,0.1736030167980802,0.12204319506342129,29065
"Gogebic County, Michigan, USA",0.1107820702651772,0.3282406784223989,0.16974020729573297,0.1606541930273254,0.1461165701978728,0.08446628079149282,26053
"Bourbon County, Kansas, USA",0.08514920194309483,0.24829979181124293,0.15385149201943088,0.17085357390700892,0.1962526023594723,0.14559333795975005,20011
"Butler County, Iowa, USA",0.10082518549337752,0.2660009708064631,0.17689480618542355,0.15955897649261502,0.18764302059496593,0.10907704042715491,19023
"Hardy County, West Virginia, USA",0.0891442988296307,0.28236036162309874,0.1903427009601238,0.1728222019763121,0.1404443198542296,0.1248861167566051,54031
"Saline County, Nebraska, USA",0.06182702327196943,0.2085446335533172,0.1833275442862105,0.16394581451893012,0.2506425842306358,0.13171240013893698,31151
"Nantucket County, Massachusetts, USA",0.057484595868068165,0.24479884015947778,0.21464298658934405,0.22355926060166742,0.17216382747372258,0.08735048930772013,25019
"Knott County, Kentucky, USA",0.06866124362332834,0.2702330070315732,0.20501861298772914,0.1506962636150559,0.1875086171239486,0.1178822556183648,21119
"Clay County, Alabama, USA",0.08855047941342345,0.2629018612521154,0.19275239706711722,0.1586294416243658,0.1954314720812182,0.10173434856175989,01027
"Smith County, Mississippi, USA",0.08251052958641164,0.2531933991576331,0.1853207208451289,0.1668853138161984,0.1777256093350823,0.13436442725954573,28129
"Choctaw County, Oklahoma, USA",0.08492346403858264,0.26113091493674395,0.17446005451876676,0.15999161249737903,0.1911651639057808,0.12832879010274673,40023
"Franklin County, Idaho, USA",0.05927614705044171,0.19784838985465958,0.17298375605585675,0.16707039042462205,0.23111997720148175,0.17170133941293822,16041
"Gulf County, Florida, USA",0.08628740545873073,0.2925353502137454,0.19375205524498532,0.20605064123643554,0.1324564288063136,0.08891811903978952,12045
"Cedar County, Missouri, USA",0.1027918781725884,0.27481669486745613,0.16116751269035548,0.15362380146644147,0.17914551607445003,0.12845459672870854,29039
