longname,PW Mean PM2.5 Pollution,Utility gas heating %,Electricity heating %,"Bottled, tank, or LP gas heating %","Fuel oil, kerosene, etc. heating %",Other fuel heating %,No heating %
"TX-23, USA",7.389028400409257,0.30392090055296256,0.6289928706173488,0.04975888529466771,0.0029904268458401367,0.009256930325110952,0.005079986364069934
"TX-24, USA",8.08278858943517,0.4618056244141186,0.524152675841855,0.008248716802391615,0.0003874874785421933,0.003075907459060019,0.00232958800403281
"TX-25, USA",7.335782571019126,0.21873581073183723,0.7261929246271089,0.042300108603322804,0.0005778842247864419,0.00809788558279378,0.004095386230150823
"TX-26, USA",8.09017495068885,0.40483136067291386,0.5485783436019191,0.03679673021854845,0.0006560400225211171,0.004722634990552278,0.004414890493545345
"TX-27, USA",7.286377249491923,0.18129797108290957,0.7677252966793168,0.03897246226031408,0.0006679599683247264,0.005158718733061263,0.0061775912760734355
"TX-28, USA",8.016224528311039,0.18419544256241338,0.7834419158468108,0.017501147892853106,0.0014531841276218625,0.0045073053456725085,0.00890100422462831
"TX-29, USA",8.610676298101147,0.3849915371597752,0.5964891487042232,0.007686383455537605,0.0005641896690456702,0.0019538371760188574,0.008314903835399562
"TX-30, USA",7.97195312767172,0.2939734857457898,0.6854836972964542,0.009819667915663912,0.0009883676867050238,0.0031698280545114144,0.006564953300875308
"TX-31, USA",7.247681676169218,0.3278571760719463,0.6138531284387626,0.0456075276635467,0.0008129842834482144,0.008957013848776847,0.0029121696935193353
"TX-32, USA",8.106634433894609,0.316398604089788,0.6676661503589768,0.007380605412976885,0.0005548787704333406,0.0020109263872717157,0.005988834980553391
"TX-33, USA",8.097653787532861,0.3338729685956091,0.6506149729695782,0.006695364553491259,0.0006105438235295564,0.0016776351675911814,0.006528514890200813
"TX-34, USA",8.612160709893908,0.07672863039036432,0.8818533816906051,0.03155174092339916,0.0002568485575443009,0.0015967375172793595,0.008012660920807697
"TX-35, USA",7.756470515225653,0.3275697979054325,0.6437088918339919,0.016711646941287565,0.000683344453008759,0.005169166127881928,0.006157152738397342
"TX-36, USA",7.801363019996026,0.3586085444201384,0.600682741098386,0.028639523470182397,0.0011364715836136873,0.006610322334323412,0.004322397093356098
"TX-37, USA",7.687303521687338,0.4208177468625191,0.5555084082233402,0.016076567402324694,0.00027913770347742995,0.0034934153721675274,0.0038247244361710995
"TX-38, USA",8.101266282137082,0.5146059805206563,0.4652936336487844,0.014048378469264145,0.0006022140392602353,0.0017089953578548968,0.003740797964179902
"TX-16, USA",7.250386977910268,0.7188725821898041,0.2587841836702539,0.01367810178490084,0.0008105800517998751,0.004948156247611277,0.0029063960556299315
"CA-02, USA",7.677987129340093,0.5642549660778354,0.22459180166657192,0.08520099911163988,0.013729862835775887,0.10406827560793071,0.008154094700246082
"CA-04, USA",7.879399731089485,0.5887324599876763,0.2849444297294754,0.058128350539747846,0.010385062374655831,0.05089709105829745,0.0069126063101472525
"GA-01, USA",6.907386803200329,0.15238958045457235,0.8161481564959724,0.018976244714778805,0.0005133094210200276,0.00399202305126646,0.007980685862389755
"GA-02, USA",7.349599529314479,0.21398178248771926,0.7265604049844967,0.04593591953821394,0.0012299752921725092,0.00537014912060188,0.006921768576795865
"GA-05, USA",8.323990447757422,0.4536607426417599,0.5277270817638683,0.009861655365568508,0.000871253979616419,0.002795415711775342,0.005083850537411783
"GA-07, USA",7.81460502209547,0.6488727860150169,0.3315369322907509,0.012535320047024207,0.0019512002407145695,0.002136995908336876,0.0029667654981565777
"GA-09, USA",7.106256074728654,0.29636206106252555,0.5431224724618999,0.12957947332796432,0.0035348576218738057,0.023215675488518182,0.004185460037218309
"GA-11, USA",7.815938186515134,0.5828905637392684,0.36687548538763814,0.039495346880173796,0.0027463196539382244,0.004802996163260357,0.003189288175721158
