longname,Poverty %,Household Income < $50k %,Household Income $50k - $100k %,Household Income > $100k %,Individual Income < $50k %,Individual Income $50k - $100k %,Individual Income > $100k %
"Historical Congressional District NY-1, 49th-52nd Congress, USA",0.08633501002514789,0.2620930749166369,0.2542373339740277,0.4836695911093354,0.5664186905119525,0.26096057982897836,0.17262072965906916
"Historical Congressional District CA-22, 78th-82nd Congress, USA",0.11087269097731565,0.2859711527120964,0.27002984227351773,0.4439990050143859,0.6155012600117049,0.22560381545321145,0.15889492453508358
"Historical Congressional District TX-8, 66th-72nd Congress, USA",0.14371263601698425,0.3619675459735147,0.2904590868569696,0.3475733671695157,0.6325132386313758,0.23366199688670652,0.13382476448191774
"Historical Congressional District TX-8, 73rd Congress, USA",0.14371263601698425,0.3619675459735147,0.2904590868569696,0.3475733671695157,0.6325132386313758,0.23366199688670652,0.13382476448191774
"Historical Congressional District TX-1, 53rd-54th Congress, USA",0.14897891427692891,0.3742463998009137,0.2912872998886856,0.3344663003104008,0.6391602764556017,0.23190334925272457,0.1289363742916738
"Historical Congressional District TX-1, 55th-57th Congress, USA",0.14897891427692891,0.3742463998009137,0.2912872998886856,0.3344663003104008,0.6391602764556017,0.23190334925272457,0.1289363742916738
"Historical Congressional District NY-6, 1st-2nd Congress, USA",0.13360512141129066,0.3973540025168499,0.31028102421142395,0.29236497327172617,0.6631392664574781,0.25003970123177544,0.08682103231074643
"Historical Congressional District FL-6, 83rd-87th Congress, USA",0.11967665048506065,0.3866501338164435,0.3051682673987533,0.3081815987848031,0.6774749448001545,0.21122389863978305,0.11130115656006255
"Historical Congressional District CA-3, 49th-52nd Congress, USA",0.10272715277723252,0.2595036622975638,0.2556405319963853,0.4848558057060509,0.5494893967602429,0.24807332019327255,0.20243728304648453
"Historical Congressional District NY-1, 53rd-57th Congress, USA",0.08477388879754495,0.25945095998764317,0.25410091533042445,0.4864481246819324,0.5669503910607976,0.2596158617837436,0.1734337471554588
"Historical Congressional District NY-1, 18th-22nd Congress, USA",0.084775018488478,0.25945844866874057,0.25408854496456573,0.48645300636669364,0.5669466331986942,0.25961259090462085,0.17344077589668488
"Historical Congressional District NY-1, 23rd-27th Congress, USA",0.084775018488478,0.25945844866874057,0.25408854496456573,0.48645300636669364,0.5669466331986942,0.25961259090462085,0.17344077589668488
"Historical Congressional District NY-1, 28th-32nd Congress, USA",0.084775018488478,0.25945844866874057,0.25408854496456573,0.48645300636669364,0.5669466331986942,0.25961259090462085,0.17344077589668488
"Historical Congressional District NY-1, 8th Congress, USA",0.084775018488478,0.25945844866874057,0.25408854496456573,0.48645300636669364,0.5669466331986942,0.25961259090462085,0.17344077589668488
"Historical Congressional District NY-1, 9th-10th Congress, USA",0.084775018488478,0.25945844866874057,0.25408854496456573,0.48645300636669364,0.5669466331986942,0.25961259090462085,0.17344077589668488
"Historical Congressional District TX-6, 48th-49th Congress, USA",0.12596063665945947,0.35411368647370284,0.3182168908379984,0.3276694226882987,0.6420881626928923,0.24549685141048927,0.11241498589661857
"Historical Congressional District TX-6, 50th Congress, USA",0.12596063665945947,0.35411368647370284,0.3182168908379984,0.3276694226882987,0.6420881626928923,0.24549685141048927,0.11241498589661857
"Historical Congressional District TX-6, 51st-52nd Congress, USA",0.12596063665945947,0.35411368647370284,0.3182168908379984,0.3276694226882987,0.6420881626928923,0.24549685141048927,0.11241498589661857
"Historical Congressional District IL-1, 38th-42nd Congress, USA",0.1348177189124185,0.3615467571530568,0.2788211975513103,0.3596320452956329,0.6050213870177324,0.2494279234381364,0.14555068954413108
"Historical Congressional District FL-6, 79th-82nd Congress, USA",0.12150615319639217,0.3923513793396278,0.30551067483178784,0.3021379458285843,0.6819725214183794,0.21032655963473826,0.1077009189468823
"Historical Congressional District NC-4, 1st Congress, USA",0.1297497961660815,0.4201788672630209,0.30680050540890996,0.2730206273280691,0.6959598053875043,0.2105561694203329,0.09348402519216277
"Historical Congressional District NC-1, 2nd Congress, USA",0.1296323204882405,0.42000508739294434,0.30671687765288197,0.2732780349541737,0.6955785456432642,0.210605278583828,0.09381617577290788
"Historical Congressional District CA-8, 63rd-72nd Congress, USA",0.0853621218621702,0.22141932783087495,0.2314767563607897,0.5471039158083354,0.5418268824016567,0.22230231918208104,0.2358707984162623
"Historical Congressional District MI-3, 28th-32nd Congress, USA",0.11579803980094497,0.38596237083722973,0.3099508626140903,0.30408676654868005,0.6651476906567744,0.2309918015223925,0.10386050782083316
"Historical Congressional District FL-5, 75th-77th Congress, USA",0.12390468222259836,0.4014121936158188,0.3200027541641817,0.2785850522199995,0.7045780405126086,0.20517486151556039,0.09024709797183088
"Historical Congressional District FL-5, 78th Congress, USA",0.12390468222259836,0.4014121936158188,0.3200027541641817,0.2785850522199995,0.7045780405126086,0.20517486151556039,0.09024709797183088
"Historical Congressional District FL-5, 79th-82nd Congress, USA",0.12390468222259836,0.4014121936158188,0.3200027541641817,0.2785850522199995,0.7045780405126086,0.20517486151556039,0.09024709797183088
"Historical Congressional District NY-2, 9th-10th Congress, USA",0.1680384441998392,0.35598128736441526,0.22933928627156328,0.41467942636402144,0.5583106298604131,0.23585410433836784,0.20583526580121897
"Historical Congressional District NY-3, 9th-10th Congress, USA",0.1680384441998392,0.35598128736441526,0.22933928627156328,0.41467942636402144,0.5583106298604131,0.23585410433836784,0.20583526580121897
"Historical Congressional District FL-5, 83rd-87th Congress, USA",0.12218914951707323,0.39821817734862025,0.3208729829618639,0.28090883968951585,0.7027916452822955,0.20617702410104952,0.09103133061665492
"Historical Congressional District CA-28, 83rd-87th Congress, USA",0.09560989159916757,0.2479751455057433,0.25694312085478266,0.4950817336394741,0.5721266047867988,0.23537637500170935,0.19249702021149187
"Historical Congressional District FL-1, 79th-82nd Congress, USA",0.1264961079624316,0.4115890356630168,0.3114406547885829,0.27697030954840024,0.6916501710897384,0.21427016489901404,0.09407966401124757
"Historical Congressional District GA-5, 29th-31st Congress, USA",0.11104516064066157,0.32693129846786384,0.2942132449964766,0.37885545653565955,0.6096820803768449,0.24138974308863112,0.14892817653452387
"Historical Congressional District NY-10, 3rd-5th Congress, USA",0.13904684329227981,0.40948067007493183,0.3121004219494267,0.2784189079756414,0.6755636231109406,0.24411133172906724,0.08032504515999218
"Historical Congressional District FL-6, 88th-89th Congress, USA",0.12014858730588686,0.381495504337728,0.30074994868580807,0.317754546976464,0.6694650455149298,0.21377171386283358,0.11676324062223656
"Historical Congressional District TX-8, 74th-82nd Congress, USA",0.15622949154726815,0.38358640603440414,0.2938599279369443,0.32255366602865154,0.6456730925487385,0.230926552284855,0.12340035516640653
"Historical Congressional District TX-8, 83rd-85th Congress, USA",0.15622949154726815,0.38358640603440414,0.2938599279369443,0.32255366602865154,0.6456730925487385,0.230926552284855,0.12340035516640653
"Historical Congressional District MN-2, 38th-42nd Congress, USA",0.09230299259477563,0.3089818696825022,0.30698810972953244,0.3840300205879654,0.5974778788624933,0.27543018599512115,0.12709193514238554
"Historical Congressional District MI-4, 33rd-37th Congress, USA",0.11935634605508269,0.392330791589758,0.30919480880781075,0.29847439960243116,0.6694969980102906,0.22817723630682932,0.10232576568288017
"Historical Congressional District TX-10, 48th-49th Congress, USA",0.12158892153927567,0.3383340469405683,0.30413387919060214,0.3575320738688296,0.6205163675571067,0.24919326210178144,0.13029037034111204
"Historical Congressional District NJ-1, 6th Congress, USA",0.10822329317030398,0.2973394260617579,0.2544686439996237,0.44819192993861845,0.5630725563040622,0.2506026019376608,0.1863248417582771
"Historical Congressional District TX-10, 50th Congress, USA",0.12107463048295147,0.3369092479974349,0.30418238329741437,0.3589083687051508,0.6191317892975917,0.2499105637775595,0.13095764692484882
"Historical Congressional District TX-10, 51st-52nd Congress, USA",0.12107667722074997,0.3368990442129639,0.30418202037498066,0.3589189354120554,0.6191188055709013,0.2499171062079277,0.13096408822117112
"Historical Congressional District VA-2, 1st-2nd Congress, USA",0.16268120322826918,0.4554243544296373,0.30334019835945897,0.2412354472109037,0.7206248360832849,0.20781999924743993,0.07155516466927521
"Historical Congressional District OH-6, 13th-17th Congress, USA",0.13664614361969107,0.42713402928828176,0.31155315636720354,0.26131281434451464,0.6889063215643432,0.2295508456632257,0.08154283277243111
"Historical Congressional District AZ-1, 81st-87th Congress, USA",0.12044164248709714,0.3343501918633754,0.3169749612627753,0.3486748468738493,0.6362711367668186,0.24155596109832625,0.12217290213485521
"Historical Congressional District AZ-1, 88th-89th Congress, USA",0.12044164248709714,0.3343501918633754,0.3169749612627753,0.3486748468738493,0.6362711367668186,0.24155596109832625,0.12217290213485521
"Historical Congressional District NJ-1, 13th Congress, USA",0.10544179758854577,0.29187658047058546,0.2518711280338361,0.4562522914955784,0.5559075454941196,0.25185017841004775,0.19224227609583272
"Historical Congressional District CA-3, 63rd-72nd Congress, USA",0.11495235162038252,0.28583507709493383,0.2821466228189718,0.43201830008609443,0.5940448627024607,0.2464940236604129,0.15946111363712637
"Historical Congressional District NY-1, 58th-62nd Congress, USA",0.07877305832336085,0.24233350926889183,0.24229227138270576,0.5153742193484024,0.5551910353639179,0.2608754066416201,0.18393355799446195
"Historical Congressional District TX-7, 48th-49th Congress, USA",0.18138591330909884,0.408634824405289,0.2826093635213131,0.30875581207339803,0.686067016032156,0.2078939926487674,0.10603899131907649
"Historical Congressional District TX-7, 50th Congress, USA",0.18138591330909884,0.408634824405289,0.2826093635213131,0.30875581207339803,0.686067016032156,0.2078939926487674,0.10603899131907649
"Historical Congressional District TX-7, 51st-52nd Congress, USA",0.18138591330909884,0.408634824405289,0.2826093635213131,0.30875581207339803,0.686067016032156,0.2078939926487674,0.10603899131907649
"Historical Congressional District NY-2, 1st-2nd Congress, USA",0.1810955255005658,0.38375154426114594,0.22440109176123374,0.3918473639776204,0.5790946253539234,0.21281496723135196,0.2080904074147245
"Historical Congressional District MN-3, 43rd-47th Congress, USA",0.09798480068870703,0.3168978780730249,0.30777505485975076,0.3753270670672244,0.6039817105392478,0.27224611371860075,0.12377217574215153
"Historical Congressional District OH-5, 13th-17th Congress, USA",0.12258332651425603,0.3808673604637792,0.3216455093378988,0.2974871301983219,0.6593703309537579,0.24614280448644146,0.0944868645598007
"Historical Congressional District MA-1, 3rd Congress, USA",0.09572736167664872,0.2675774717355417,0.23162153398810698,0.5008009942763514,0.5236642148239056,0.26492449859339245,0.21141128658270206
"Historical Congressional District MD-5, 38th-42nd Congress, USA",0.0813329151356665,0.23365459258037682,0.2636375528476274,0.5027078545719958,0.5165621236250721,0.2737602755271448,0.2096776008477831
"Historical Congressional District NY-10, 6th-7th Congress, USA",0.13791084653325872,0.406228434647771,0.30926268055530703,0.28450888479692205,0.6694814311624251,0.24604609622138646,0.08447247261618851
"Historical Congressional District WA-1, 61st-62nd Congress, USA",0.08529561601805202,0.24362215628278372,0.27145358061937375,0.48492426309784253,0.5253870408563748,0.26287209060870104,0.21174086853492408
"Historical Congressional District WA-1, 63rd Congress, USA",0.08529561601805202,0.24362215628278372,0.27145358061937375,0.48492426309784253,0.5253870408563748,0.26287209060870104,0.21174086853492408
"Historical Congressional District CO-2, 64th-67th Congress, USA",0.0901225884523233,0.28282581261640516,0.3025427956972817,0.414631391686313,0.5889703262450507,0.2641386323808999,0.14689104137404935
"Historical Congressional District GA-4, 20th Congress, USA",0.1307478040299811,0.36361473536537847,0.3090325523227058,0.32735271231191565,0.6403184524958766,0.23949658710340352,0.12018496040071988
"Historical Congressional District CA-6, 58th-62nd Congress, USA",0.15711632950377766,0.35892068914665537,0.3039889827704673,0.3370903280828773,0.6829900606932778,0.21357243457911165,0.10343750472761057
"Historical Congressional District NC-5, 1st Congress, USA",0.13152417035476535,0.41078145493456397,0.31265325580000813,0.2765652892654279,0.6946559937126048,0.21353415285705363,0.0918098534303417
"Historical Congressional District NY-3, 6th-7th Congress, USA",0.17203353104002891,0.3690959130081605,0.22393809403899426,0.40696599295284525,0.5746539608869706,0.21725334300666824,0.20809269610636125
"Historical Congressional District CO-1, 53rd-57th Congress, USA",0.09411027803668122,0.28559151611769573,0.300236662631413,0.4141718212508913,0.5727872036587616,0.27597834424994505,0.15123445209129324
"Historical Congressional District CO-1, 58th-62nd Congress, USA",0.09411027803668122,0.28559151611769573,0.300236662631413,0.4141718212508913,0.5727872036587616,0.27597834424994505,0.15123445209129324
"Historical Congressional District CO-1, 63rd Congress, USA",0.09411027803668122,0.28559151611769573,0.300236662631413,0.4141718212508913,0.5727872036587616,0.27597834424994505,0.15123445209129324
"Historical Congressional District CA-5, 49th-52nd Congress, USA",0.07480011517522019,0.1942552424483452,0.19277474152444707,0.6129700160272078,0.47753437649820685,0.22388326916992118,0.298582354331872
"Historical Congressional District CO-2, 68th-88th Congress, USA",0.0852688431982605,0.26928820726486963,0.29742694609707687,0.43328484663805344,0.5709014357364859,0.27358455526759135,0.15551400899592271
"Historical Congressional District CA-2, 53rd-57th Congress, USA",0.12466842286290894,0.3262619231319619,0.2969026856455563,0.37683539122248194,0.6259616895461849,0.24075787401391566,0.1332804364398994
"Historical Congressional District NJ-5, 28th Congress, USA",0.11627056599429801,0.3119847882216781,0.25231637745149754,0.4356988343268244,0.5706045975793929,0.24641615746621146,0.18297924495439566
"Historical Congressional District NJ-5, 29th Congress, USA",0.11627056599429801,0.3119847882216781,0.25231637745149754,0.4356988343268244,0.5706045975793929,0.24641615746621146,0.18297924495439566
"Historical Congressional District CA-3, 53rd-57th Congress, USA",0.09387221434832249,0.2423577278708144,0.24048493842657556,0.5171573337026101,0.532429219916963,0.24681158774014414,0.22075919234289293
"Historical Congressional District NJ-5, 30th-32nd Congress, USA",0.11645016730068315,0.31208867935526224,0.2520652514312198,0.435846069213518,0.5707164150656899,0.24610288223703694,0.18318070269727316
"Historical Congressional District GA-4, 33rd Congress, USA",0.12045566736411738,0.342043398511047,0.3054871009364553,0.3524695005524977,0.6144873978932973,0.24522237127105762,0.14029023083564499
"Historical Congressional District GA-4, 34th-35th Congress, USA",0.12045566736411738,0.342043398511047,0.3054871009364553,0.3524695005524977,0.6144873978932973,0.24522237127105762,0.14029023083564499
"Historical Congressional District GA-4, 36th Congress, USA",0.12045566736411738,0.342043398511047,0.3054871009364553,0.3524695005524977,0.6144873978932973,0.24522237127105762,0.14029023083564499
